Date,SHIVAMAUTO
20130102,0.9459402265415731
20130103,0.930163332732177
20130104,-0.49958385713369663
20130107,1.0732962459420228
20130108,-0.6286007799951568
20130109,0.6779739534561782
20130110,-1.4105473958101604
20130111,-0.5648166718169738
20130114,1.0287627630791825
20130115,-0.16807439893057288
20130116,0.8461992552637294
20130117,1.3508936557249505
20130118,-0.40292263391946026
20130121,3.4211356008153913
20130122,-1.9534727453629963
20130123,-4.5767228868018925
20130124,3.376793627934496
20130129,-0.5182519116575421
20130130,0.724180152936473
20130131,0.6847259845068553
20130201,-0.6650501186732694
20130204,1.5088889617867394
20130205,-2.7586727650806946
20130206,2.1266965121250965
20130207,-2.099214215225903
20130208,-2.3162705342807355
20130211,-7.275769706051137
20130212,2.253481890059378
20130213,1.5171272968721081
20130214,2.2704282556376216
20130215,-1.2968149253931585
20130218,1.7550388695314392
20130219,-1.5864790811338478
20130220,-1.110273255362133
20130221,1.7213481316512858
20130222,-4.371003265253709
20130225,3.1415286593634404
20130226,-7.93115883571922
20130227,-0.6448901887611805
20130301,-0.4519320942057994
20130306,6.577905156985495
20130307,3.2361560910014138
20130308,-2.541210462842616
20130311,3.284955218095728
20130312,-2.944581598010891
20130313,-0.49306213228938156
20130314,-0.2623934394712907
20130315,0.5860750923360647
20130318,1.2283595823706805
20130319,-3.175210621644342
20130320,-0.1294582151822814
20130321,1.3084982974325596
20130322,-0.1133304151368486
20130325,-0.3930255092955011
20130326,0.7648398680548357
20130328,4.839597071402001
20130401,-4.497460582941316
20130402,1.0548526225538661
20130403,-1.4981576454405126
20130404,4.161476910251618
20130405,-6.336240540276792
20130409,-1.1328263027742156
20130410,6.643270801974755
20130412,-2.7472834594037625
20130418,0.3240860638282966
20130422,-0.3404454235483878
20130423,-5.682399095194741
20130425,5.0829425820476075
20130426,-0.12158355799477537
20130502,-2.3803499950082285
20130511,0.6855544403410219
20130516,-0.24320729874674168
20130520,-0.26116826739042465
20130523,1.2665168052245508
20130527,0.5321090359067414
20130528,-1.8361286541248205
20130529,-9.175025435332392
20130530,-5.215475230485719
20130531,-6.4707458274208065
20130603,-1.0044076607864425
20130604,0.7661440462477759
20130607,7.631732875896229
20130610,-0.05827521253089371
20130611,0.8864622606999071
20130612,-7.502220091786383
20130613,4.543614121573723
20130904,7.089346802557111
20130910,-2.627182160838675
20130912,1.3586522256343054
20130923,-5.8250981139328655
20130926,0.3535775402279826
20130927,0.3262105284127399
20130930,-5.060924178521208
20131004,-1.0461761969880414
20131007,-4.661162695749745
20131009,-3.692699184737789
20131010,-3.812206947147195
20131011,0.9688396266749933
20131014,5.954186949166111
20131021,-0.6242786601143809
20131022,0.3450842066750226
20131024,-0.4083772987791189
20131025,-1.319418046333722
20131028,-0.23500531600671948
20131029,0.17489485968692708
20131030,1.9375601575038819
20131031,-0.4043008009429529
20131103,-1.545082895651476
20131105,1.630262647769539
20131106,1.7536821601528136
20131107,-4.153925541792403
20131108,2.0495179931922753
20131111,-1.5949926042448772
20131112,-0.78118003017036
20131114,1.8829197469329118
20131118,0.2968884814519426
20131119,2.0580615481165596
20131120,-3.9529186193294183
20131121,2.506656168643766
20131122,0.9863154677341929
20131125,0.9525477019357053
20131127,-0.65413170225601
20131203,-4.599599110707406
20131204,-1.3463975880343706
20131205,-2.434530385628303
20131209,4.353512413416885
20131210,-0.7428360847354499
20131211,1.0499703319537286
20131216,3.467079915977367
20131217,2.949806112531287
20131218,-3.6557843618056287
20131219,2.732631244527162
20131220,-3.453836509803722
20131223,-2.734399162548259
20131224,-2.873001667649095
20131226,1.0124659421354507
20131227,0.6234859269462562
20131230,1.430636251797031
20131231,-0.2501176784381792
20140102,-1.3954225952900225
20140103,0.1494806026497983
20140106,1.4329499418368856
20140107,0.0001856820413115301
20140108,1.3864570677183012
20140109,-0.8036389302793445
20140113,0.36760571093573585
20140114,-0.8778090689887121
20140115,3.0892418652333813
20140116,0.9394144571879419
20140117,-5.560617642211559
20140120,3.8175916875898337
20140121,-3.210557660966872
20140122,0.5198291965792308
20140124,1.783324968785911
20140127,-3.202938968139747
20140128,1.265601897151196
20140129,0.45920830774352583
20140130,0.029113175344718023
20140131,1.8348707846130878
20140203,-5.180044171716952
20140204,1.6722215028978216
20140205,2.5551376668910093
20140206,0.5549244315174449
20140207,-1.2898162846405001
20140211,4.134741390193535
20140213,-3.0882696356037345
20140214,0.8871838609452769
20140217,0.4931769321029056
20140218,0.7253703905122731
20140219,-0.7908122897229255
20140224,2.045964488520622
20140225,0.9489791971807922
20140226,0.7057492607667324
20140228,-0.8065779954909204
20140303,-2.6017848025961987
20140304,2.4052673667181415
20140305,2.6186781626136684
20140306,-1.3582926513275604
20140307,1.2340222208836455
20140310,-2.153807275300931
20140311,0.9313715112607719
20140312,2.6048830302064414
20140313,-0.07931600048366838
20140314,-2.5010825998406063
20140318,-1.655269884956863
20140319,-0.597317338827564
20140320,2.9703779982300382
20140321,1.329892777751309
20140324,-0.3945342683790274
20140325,-2.474008492856048
20140326,-1.3738289805035317
20140327,-3.2920406610669
20140328,1.4645138555861716
20140331,-1.8021274530239846
20140401,0.6419059162443718
20140402,-2.9571109442228636
20140403,2.5223729397014454
20140404,0.3459436022846636
