Date,INDOTECH
20130102,0.8677927085510406
20130103,2.340682549784562
20130104,0.20910459941563564
20130107,-1.4186318627525822
20130108,-9.889116880197683
20130109,0.0531861924293196
20130110,0.8349338207856882
20130111,0.320226557895799
20130114,-1.8841972536794729
20130115,-0.1770180930577968
20130116,0.15507660916766808
20130117,-1.131895808975377
20130118,-1.091299389365074
20130121,1.2015770009957476
20130122,-1.57299100005513
20130123,0.6906512702756653
20130124,-0.4466658597227191
20130125,11.43468651001142
20130128,-9.346036175182277
20130129,7.740406237349283
20130130,6.654808032711448
20130131,10.18208581039285
20130201,4.753328100518791
20130204,4.129302164288609
20130205,4.109413621602474
20130206,5.211264060385569
20130207,3.723768672110423
20130208,0.30255073106588437
20130211,3.4352527957215466
20130212,4.3995534577524475
20130213,-0.9767692005386126
20130214,-3.4655985378167795
20130215,-0.7730464989352244
20130218,0.641443941902039
20130219,2.439670188871137
20130220,-0.22179863222526797
20130221,-0.17658903329167086
20130222,4.809809136168188
20130225,2.415581631046148
20130226,1.7968215997077825
20130227,-2.3739230789375134
20130228,1.280490618640913
20130301,-0.6858993758507699
20130304,-0.9709548691566279
20130305,0.18948439365046865
20130306,2.047228181524148
20130307,-0.2850939788635336
20130308,3.6385725793440775
20130311,0.36909865606666165
20130312,-3.639981566707824
20130313,0.8355546381963344
20130314,-2.162336890666314
20130315,0.8930501922041971
20130318,0.3736259566948019
20130319,0.24470533931994987
20130320,-0.8833877476184162
20130321,-0.46147912783210554
20130322,1.1021829783872035
20130325,-1.204550693134712
20130326,2.3428855732890463
20130328,-1.5116138257564236
20130401,-1.1522813781212204
20130402,-1.2775182585237785
20130403,-2.1943121551129323
20130404,-2.1610015414318102
20130405,-0.15089649304677255
20130408,1.8774476210239264
20130409,-0.4465985220481683
20130410,2.398076909131342
20130411,0.5683273098111963
20130412,-0.47762025770995553
20130415,-1.8830306722706633
20130416,3.3766457377281496
20130417,-0.4556655651816738
20130418,0.9594835257041636
20130422,2.085864853867613
20130423,-1.425549330396918
20130425,-0.36063709988075976
20130426,-1.9948904068623197
20130429,1.5273052874641708
20130430,-0.5160819733451675
20130502,2.037552104855041
20130503,-1.6667879171580857
20130506,-3.226260927559936
20130507,-0.16005600688254262
20130508,2.6853973818901657
20130509,-0.3514414489226961
20130510,-1.604685620488516
20130511,3.991244829899292
20130513,2.299903997584812
20130514,-1.544842133431266
20130515,-1.6046661579315988
20130516,-0.05013778189350479
20130517,-7.943419842967871
20130520,-1.5169863575898752
20130521,-0.8720310874960194
20130522,0.3601767358468181
20130523,4.312107849934978
20130524,-0.5038777504944639
20130527,0.980630342912045
20130528,1.136481264730142
20130529,-4.677373201303944
20130530,2.6113291185759926
20130531,2.0471545664673565
20130603,0.372523568118528
20130604,2.069450335810468
20130605,-3.877673907262155
20130606,0.6676680406764322
20130607,-1.207929901055464
20130610,0.09362930098680111
20130611,1.7840062512417374
20130612,-1.6643588629677502
20130613,-2.9546537850365064
20130614,2.0723291008483375
20130617,2.609865798223943
20130618,-1.4763214305324899
20130619,2.3330371658634927
20130620,-0.32154467248674923
20130621,-0.07777678118503686
20130624,-0.7217580226308529
20130625,-5.04328224262314
20130626,3.2315573009613594
20130627,4.331015972714446
20130628,-0.34121803776046367
20130701,2.005617144193604
20130702,0.3579127134653222
20130703,-0.052650880650002785
20130704,-1.6246831176722392
20130705,1.1846806681071593
20130708,0.21079097440204925
20130709,1.5552584659726658
20130710,1.714752745133536
20130711,-1.0500384740347408
20130712,1.5058357452018118
20130715,-2.756057808654847
20130716,-3.1956272168093878
20130717,4.164309361911755
20130718,3.413778953089964
20130719,1.0590702140243615
20130722,0.7396931276089524
20130723,0.9415875356386031
20130724,-1.0816846136090046
20130725,4.003223391619494
20130726,-5.122042541727705
20130729,0.46489839639918396
20130730,4.948853303321732
20130731,-1.8779904788028476
20130801,3.05652418191886
20130802,-7.8551408949919725
20130805,8.170654622983035
20130806,2.043321019219768
20130807,-7.489954609812649
20130808,2.1619673525569394
20130812,3.3742318802659304
20130813,-2.7906307317590597
20130814,-8.119220801537876
20130816,10.322800822512828
20130819,0.20780345087510255
20130820,3.0835905443884455
20130821,6.760093692851983
20130822,-1.2523138148794042
20130823,1.0976947342470993
20130826,-0.8978969336201148
20130827,0.5209348629792161
20130828,-0.37938744637141686
20130829,0.040037244697159524
20130830,1.6472658244820444
20130902,1.7487189447225577
20130903,-1.276009895359811
20130904,2.2567578809138524
20130905,3.6072003439891382
20130906,-2.590072724628264
20130910,-5.678044024758351
20130911,-0.1123257263674643
20130912,1.76819845682979
20130913,0.43600639915361855
20130916,0.2866975454038754
20130917,0.847462849745751
20130918,-0.8902426712016183
20130919,-0.777812732247467
20130920,1.7746681490386371
20130923,-4.0001342410499126
20130924,3.402897132944677
20130925,0.9452492911568463
20130926,-0.6635742823220335
20130927,3.3467429503063744
20130930,0.8426957566591089
20131001,0.7719459683080023
20131003,1.778286167683771
20131004,-1.8686278079403063
20131007,0.6829989104600408
20131008,-1.8051860004335158
20131009,1.1075461187176423
20131010,0.9311115803297797
20131011,-0.4377611482386885
20131014,-0.826269855453232
20131015,5.290842838581652
20131017,2.541412237635603
20131018,-0.08559829852774703
20131021,-6.352793040257432
20131022,3.8169092360195678
20131023,-0.8370924951742269
20131024,-0.034758858226474565
20131025,1.3719622627427883
20131028,1.6445658994640209
20131029,0.4851437236286722
20131030,-1.4358675390828741
20131031,1.4628212267058551
20131101,-0.28499139191899703
20131103,0.6186379992515114
20131105,-4.964654091181493
20131106,4.200262740963814
20131107,1.122065887529212
20131108,-0.6326620367009819
20131111,-1.1345178469889827
20131112,-0.30840418801096026
20131113,1.3103169182656427
20131114,0.07441056827204445
20131118,-0.8394463810413604
