Date,IBULHSGFIN
20130806,-2.628980819158498
20130807,1.8174189432877945
20130808,2.030705320009659
20130812,2.988819582151576
20130813,2.3028835641194743
20130814,-4.375910922762312
20130816,1.9382129600507918
20130819,-3.0290007363383857
20130820,0.9163783638918539
20130821,-3.1122354914621524
20130822,1.6808586743185305
20130823,-7.5221195711535405
20130826,3.448210610849549
20130827,2.357513615768243
20130828,2.8818450767893466
20130829,-1.9912102406869199
20130830,-0.5382246387964982
20130902,3.943717350810868
20130903,-1.1791020742973508
20130904,1.63716242423075
20130905,-4.697760639718706
20130906,-1.450172102617484
20130910,2.315167756784549
20130911,0.19751889665308842
20130912,1.7153270605424566
20130913,-0.504171536688758
20130916,-1.1914107067821074
20130917,1.4118069646589668
20130918,2.992804783665716
20130919,-7.243349769271969
20130920,3.6730722096464614
20130923,8.708496755799427
20130924,5.824265139660885
20130925,0.3172694765615419
20130926,-1.1935196116263411
20130927,0.3915547636632729
20130930,-2.0980147141738357
20131001,-1.592305860313839
20131003,-4.225515737674109
20131004,2.1164234434118105
20131007,-1.4658064692701687
20131008,2.690683647964774
20131009,0.2437185019731376
20131010,1.7412466808063394
20131011,-0.07498557356742774
20131014,0.002524206933166462
20131015,3.5885671104760313
20131017,-2.3977598039085315
20131018,2.948743047352652
20131021,1.1774397911482608
20131022,-1.094162247798352
20131023,0.89116234864576
20131024,-4.510946502315648
20131025,-4.620854746668898
20131028,1.0085397154394582
20131029,-5.890160024854077
20131030,-1.1456656687437012
20131031,4.937661045056132
20131101,1.0786545447400901
20131103,-0.9450328679238522
20131105,-3.8755818233629906
20131106,-0.4482981582469152
20131107,3.1759945667245657
20131108,-0.34305791427402554
20131111,0.05413852398617114
20131112,0.5665927225763181
20131113,-1.254547591481948
20131114,-0.4106282939644459
20131118,0.9560401651924748
20131119,-2.4069220432234624
20131120,0.8923252560369341
20131121,-3.2451892293170075
20131122,-0.6756792254546832
20131125,1.6631218740010034
20131126,0.3793374934587206
20131127,1.5029776931797767
20131128,0.6499660326911116
20131129,-0.14953675573563907
20131202,-3.8421818660564844
20131203,1.5336211127925263
20131204,2.7636071787589507
20131205,2.2477941964712995
20131206,2.62867621509455
20131209,-0.9405493253983221
20131210,-6.612370514736395
20131211,2.496932432124988
20131212,-2.9629904571413648
20131213,2.2379916136182683
20131216,-0.6832815556546281
20131217,1.8212724736317967
20131218,0.5675271206013088
20131219,2.3594211208073204
20131220,-1.4651268691695178
20131223,-5.610850346086341
20131224,-1.7813640421779282
20131226,1.3076943471290317
20131227,0.40150079762659363
20131230,1.918659361355542
20131231,0.9691511803355376
20140102,-6.846367267954179e-05
20140103,-1.588426506772558
20140106,0.7258649174426985
20140107,-0.4327993274145516
20140108,-2.282251306418547
20140109,0.07297545575185616
20140110,1.4089249607143406
20140113,2.952307339407206
20140114,1.207853220137149
20140115,2.3807714354473704
20140116,0.516655705196651
20140117,-0.27380009818119677
20140120,-1.2223617872995693
20140121,-2.3151511468930988
20140122,-0.5781599900278285
20140123,2.28721365198538
20140124,0.8160353299410064
20140127,1.2773208212599898
20140128,-2.69600138296891
20140129,0.4477633298663872
20140130,5.6614683003835005
20140131,0.9588740759793679
20140203,0.8155642770643465
20140204,1.016050001986965
20140205,0.5917897006497495
20140206,0.43950518021353924
20140207,-0.7629608065745863
20140210,1.4820683848077851
20140211,1.600246143213498
20140212,0.6631912013018704
20140213,0.5982252392013838
20140214,1.0993066265452311
20140217,-0.6082539543005678
20140218,0.9218704412869703
20140219,1.200587410128438
20140220,-0.1986570920808185
20140221,-0.06057168843427885
20140224,1.8436461188937485
20140225,-3.9104963339603716
20140226,0.9574565465686466
20140228,2.9400976507478718
20140303,0.486425989152949
20140304,-0.03522437349155383
20140305,0.20970906614027063
20140306,-3.2519987967977713
20140307,-0.4705207817256156
20140310,2.419225408322825
20140311,1.2451404529585186
20140312,-0.8776256136329507
20140313,-6.7890900223555395
20140314,0.6420965091085702
20140318,-2.3405567943543453
20140319,-0.6954334436606425
20140320,1.9508611035240795
20140321,-0.6906986112759963
20140322,0.641389389638809
20140324,0.9986345437999559
20140325,3.5653744056532424
20140326,-4.187319284494613
20140327,-4.894820051798508
20140328,3.36035328512228
20140331,-2.328146673123639
20140401,0.10155459325555549
20140402,1.0576965635950109
20140403,0.8084316846020327
20140404,-3.0515715274583477
20140407,-0.6334121694336199
20140409,0.638945849094332
20140410,-8.449649720591479
20140411,-1.2282003637168917
20140415,-3.654684041214708
20140416,-0.8076017475806769
20140417,1.456647476239778
20140421,3.3361730421963336
20140422,-2.137362617737721
20140423,3.5229566513116164
20140425,1.6606147599330114
20140428,-11.312588434250005
20140429,-2.1370658599316963
20140430,0.9542774268151804
20140502,0.08130297109906215
20140505,-2.183264197672081
20140506,4.083116695058721
20140507,1.7039506089815761
20140508,-0.14729890910239113
20140509,3.781499384506119
20140512,0.5209260323333582
20140513,1.5133739854302215
20140514,-6.9188238270942275
20140515,-2.10559282514495
20140516,-3.0599351310336935
20140519,-3.769033800079484
20140520,1.4682206382215488
20140521,-7.730948394380847
20140522,2.0172731988465222
20140523,1.15042730083088
20140526,3.692121525691438
20140527,2.486321770171475
20140528,-5.621652710407638
20140529,1.9137072290302652
20140530,-3.3241161302027606
20140602,2.2572417628613293
20140603,1.6110565261021188
20140604,0.6997122606440515
20140605,3.6150083094663614
20140606,1.1486093970983682
20140609,1.2522868147212
20140610,2.1109085448645133
20140611,-0.7539927943202132
20140612,-0.06833759082585522
20140613,0.7935935197613926
20140616,1.3883101664596302
20140617,0.4565102150181004
20140618,-0.3876279730725173
20140619,1.2765427200688748
20140620,1.4879331998919982
20140623,0.10336151005478217
20140624,-0.7699918060948396
20140625,-3.5902909108602787
20140626,-2.3612793254361324
20140627,1.3709687913320179
20140630,2.581598643917804
20140701,0.09959021859156758
20140702,0.3265949125024088
20140703,3.6942201307179743
20140704,0.6236647141509305
20140707,-0.250706384242117
20140708,1.3407560154028664
20140709,-1.327402739905296
20140710,-3.627177904763881
20140711,-2.470839896908178
20140714,1.5429159147385143
20140715,1.6396493987993712
20140716,-0.06586515320590336
20140717,1.6630053154588125
20140718,-1.4449765694390515
20140721,3.8718283164589056
20140722,0.11952428301138018
20140723,0.9393957975106869
20140724,-1.756675363467305
