Date,VIMTALABS
20130102,0.9454512943197797
20130103,-0.9565664542908031
20130104,1.3992710120383425
20130107,-7.956748442051264
20130108,1.6396946417353062
20130109,3.7166034464528193
20130110,-1.1239609962530395
20130111,-2.199278783860575
20130114,3.983887033436785
20130115,5.966913452805156
20130116,-2.2175061605049278
20130117,-5.549014028342104
20130118,2.538302970005836
20130121,3.051314351523543
20130122,0.5520347133713008
20130123,-2.4094903332923607
20130124,-0.8763654527104392
20130125,-1.6320337267960296
20130128,-0.8460295699734874
20130129,1.321597193053661
20130130,-2.098925703181212
20130131,5.976308069098315
20130201,-3.0985742361294037
20130204,-6.807329322004109
20130205,3.334709709187221
20130206,-1.0464400147692956
20130207,1.8705874750859133
20130208,3.1546481455066777
20130211,-3.841523383438674
20130212,2.610092151374944
20130213,2.1745934651636114
20130214,0.7076860021998098
20130215,-0.2758970165268852
20130218,-3.0055767225827656
20130219,4.307834333290337
20130220,1.6892231376108078
20130221,-0.38278866139321566
20130222,-2.3642847560239835
20130225,0.031656671063508224
20130226,-2.867897492200643
20130227,3.172766904635547
20130228,2.772070095441963
20130301,1.3057638418545487
20130304,1.282421935281214
20130305,-1.6360677954051657
20130306,0.623326408869975
20130307,-0.01863233273616227
20130308,1.653956729701909
20130311,2.3171026890194213
20130312,-1.1828297912737977
20130313,1.324163957049881
20130314,0.3364843128233152
20130315,0.9838371934124046
20130318,-5.393414776940816
20130319,3.099935104380376
20130320,-1.2268277003803612
20130321,0.02232582679203976
20130322,2.3472539880581436
20130325,-1.628708213153719
20130326,-2.5907784709372224
20130328,4.597769013710744
20130401,-0.6553955283012778
20130402,-14.304068485131323
20130403,-3.4539458696529133
20130404,0.7262408744333961
20130405,0.6897927028782082
20130408,0.4205679278707385
20130409,-1.9217633897093522
20130410,-3.1784699343707246
20130411,1.1531829331399635
20130614,-12.04133458456986
20130617,0.5530248668458054
20130618,0.2675359985388182
20130619,-1.496647353680211
20130620,-1.6436181067808784
20130621,0.7508508173759344
20130624,0.6025458075584404
20130625,0.07790997489248394
20130626,-2.7204724117443044
20130627,-1.6599892531152802
20130628,-1.7671613446971102
20130701,4.447397270121957
20130702,0.47281272610823116
20130703,-0.19658430852474335
20130704,-1.3076820975178072
20130705,4.094847560841824
20130708,-2.0178900176767076
20130709,0.3169460682393999
20130710,-9.35526293689734
20130711,3.5120058528080875
20130712,5.632461098029029
20130715,-9.106977127207797
20130716,-9.843262568353108
20130717,-2.922258390509244
20130718,-0.4367487360540935
20130719,2.2114350936270832
20130722,8.688579839824254
20130723,-0.885364303819242
20130724,0.07583070771034772
20130725,-0.2658742574828499
20130726,4.99987998936897
20130729,-5.982822670943633
20130730,4.1119480501208026
20130731,-0.5275034936535774
20130801,-1.058603378655504
20130802,0.6198323368196497
20130805,-2.530179584541678
20130806,-3.2271003550747066
20130807,1.6011210339914552
20130808,-0.8369226269414702
20130812,0.8010414737649889
20130813,-0.4608803070422631
20130814,0.5616399390536698
20130816,-1.8577451959176368
20130819,1.973976677233791
20130820,-2.170664925525312
20130821,-0.9582674050288367
20130822,-0.4247990058904686
20130823,0.46913318239708524
20130826,0.29522814289805377
20130827,-1.6157556351263105
20130828,0.07412457877896417
20130829,-1.8567187467578337
20130830,0.4800900456022792
20130902,1.468185023663425
20130903,0.5792554827618688
20130904,-9.217045943804873
20130905,-8.716554970542266
20130906,-2.0271940281269734
20130910,2.2095133615542655
20130911,2.7445298897266888
20130912,-4.001148423911893
20130913,-0.2989723147936205
20130916,3.1548563489650867
20130917,1.1073904422480862
20130918,-0.5372807117719054
20130919,-0.23913002965346575
20130920,-2.159129042394902
20130923,-3.370844638886936
20130924,-1.7478092328570871
20130925,-0.037525159011073145
20130926,0.817399470784208
20130927,-1.7659235159332656
20130930,-4.678198508767535
20131001,4.020967484729915
20131003,-4.774470921383109
20131004,0.5149799773054438
20131007,-7.01315627007607
20131008,-1.7403297138878848
20131009,-9.681496167123674
20131010,1.6282568800018025
20131011,-4.999288846942161
20131014,7.068844134558006
20131015,4.551592196117235
20131017,5.896177192093484
20131018,-0.973266992959336
20131021,8.9569048503869
20131022,2.198398866058932
20131023,3.700561697774817
20131024,0.5517297816907245
20131025,-1.7543660140181043
20131028,-1.795569530091909
20131029,-3.303012331651548
20131030,-1.0536601869328521
20131031,-2.1898385056448015
20131101,-2.771650258765712
20131103,-1.6779380127932737
20131105,-5.60979810358027
20131106,-1.9516697563346799
20131107,6.9243389658266725
20131108,-3.7883563704224725
20131111,-4.226450768959762
20131112,-8.235425045240653
20131113,0.3377299459774302
20131114,-2.1432689734755774
20131118,-1.6070155739519287
20131119,1.484070487448665
