Date,CAPLIPOINT
20140623,0.6605023915528507
20140624,3.0212130412127096
20140625,-0.8662875462150961
20140626,0.7575638206585134
20140627,-8.834723318785048
20140630,-7.724291062962722
20140701,-8.57476578204385
20140702,-3.364443771716041
20140703,-5.190624868210132
20140704,-3.9331316592680188
20140707,0.17371793964153615
20140708,0.22482821688144838
20140709,1.834195405110584
20140710,-3.5018277305851457
20140711,-3.2911704326228755
20140714,3.1290457590779184
20140715,-2.6065636222910826
20140716,-2.210773332398167
20140717,-2.903852598919582
20140718,-4.470310212736893
20140721,-3.425674571282967
20140722,-4.365564188273464
20140723,-0.659948681952743
20140724,5.218231741548086
20140725,-0.02152688026684557
20140728,-5.62363427160114
20140730,-4.7591914813201655
20140731,-4.573761227304561
20140801,-3.0647313200911004
20140804,3.442857246483307
20140805,0.8074105165908212
20140806,3.744359982137723
20140807,0.6349186061852958
20140808,1.3345478048737713
20140811,-1.2134170034263179
20140812,1.8083835238929318
20140813,-7.475562707611837
20140814,-2.8917482788266087
20140818,-0.29919635458592886
20140819,-1.587471615797332
20140820,-3.7449671087667236
20140821,-4.514846861532766
20140822,3.4554577222551837
20140825,1.6494130579172128
20140826,4.217303626858234
20140827,-3.8087137995003095
20140828,-4.60702902501101
20140901,1.0166802622179805
20140902,2.093909397943459
20140903,3.588286824589065
20140904,-2.120501633770367
20140905,-0.6817012627886905
20140908,-1.8037343119380989
20140909,-3.976936239154319
20140910,-3.922331492701322
20140911,3.1838652345395397
20140912,2.748698960683331
20140915,-4.418526846116382
20140916,-0.147617498639252
20140917,4.209532542846168
20140918,0.8565338266123215
20140919,2.643332832262897
20140922,4.756109025201156
20140923,-0.29704050426977036
20140924,3.0863304264276628
20140925,1.5105718791064624
20140926,5.030694144457631
20140929,4.338518393473536
20140930,-4.56320651555458
20141001,-4.91106434183445
20141007,2.4620324455199225
20141008,7.649299365082995
20141009,0.04451212963900897
20141010,1.6468267070357268
20141013,-0.10515814704491111
20141014,2.7106315328334074
20141016,3.1927282646787836
20141017,0.3834650624334663
20141020,3.1717999460235076
20141021,-13.603947359764385
20141022,-10.163433726264067
20141023,3.6347295906392563
20141027,0.747709956730525
20141028,5.643865119626916
20141029,-0.6966515339558557
20141030,1.1970903226770517
20141031,3.8179969802313822
20141103,1.0373130744600427
20141105,0.14782232407429852
20141107,0.42529500781686935
20141110,-11.944905729915648
20141111,2.563427709894664
20141112,2.411871961622213
20141113,0.14417905623679747
20141114,1.575591990947899
20141117,3.365357601313531
20141118,4.379669017522656
20141119,-3.516765525491633
20141120,1.491967221924035
20141121,-1.7059448534349324
20141124,1.8848558412771739
20141125,-0.9221827883109583
20141126,0.2570979770946329
20141127,-0.5322397638919285
20141128,-4.706389191213324
20141201,-1.2011700166029868
20141202,2.025520550512422
20141203,2.2808684204292486
20141204,-0.9616872754913133
20141205,2.566428760492423
20141208,0.5934860104767523
20141209,-0.9522618184097693
20141210,-1.0524395246514264
20141211,0.557982847362175
20141212,-0.06591515027725126
20141215,-3.644424022437074
20141216,2.5569321265112777
20141217,1.6892085069057545
20141218,-1.372046703817427
20141219,2.8928980859217797
20141222,2.995679554120118
20141223,0.33568138808175285
20141224,0.8651086519314015
20141226,2.189238616681175
20141229,-2.843857802218638
20141230,-1.4807313128495114
20141231,1.388151984388829
20150102,1.087852295903729
20150105,-0.8039754279163448
20150106,0.18354411669542792
20150107,-1.3649762875644202
20150108,-4.075939994631838
20150109,-0.18757822083227604
20150112,3.4917478054478184
20150113,1.3075601356459612
20150114,-0.32815200205315087
20150115,1.1213581390934793
20150116,-2.0939261356934304
20150119,1.6867435052210165
20150120,0.8244255750031364
20150121,-0.09075449592569598
20150122,1.5200306154985483
20150123,-1.4296598506717006
20150127,-0.494901375771446
20150128,0.07893915366759954
20150129,-19.611192690722817
20150130,-15.899453477372843
20150202,1.742633868184198
20150203,-9.182863056471747
20150204,-3.7581195100908107
20150205,9.832824862817953
20150206,6.222099617867737
20150209,-8.702954365879075
20150210,-9.451653922133303
20150211,8.595265367899263
20150212,-2.0804236699439005
20150213,-9.52823441851258
20150216,-1.1206750661999336
20150218,-3.3138899591559596
20150219,-2.2255450304064865
20150220,-4.826262760526554
20150223,-2.322373435675212
20150224,4.329659473814953
20150225,2.6123027532101113
20150226,-0.8022118154869798
20150227,3.410633643840818
20150228,-3.3384177167636198
20150302,3.47839380223804
20150303,3.8246462046361844
20150304,-5.850245730916534
20150305,-3.819064626591472
20150309,-0.9945606650535459
20150310,1.9481114838388687
20150311,-4.1735268271028225
20150312,-8.559654427431862
20150313,-5.653448085408239
20150316,-2.9417144639815893
20150317,-0.1546450467750241
20150318,0.07072845237439492
20150319,2.6481455144026325
20150320,-1.7534290410255793
20150323,3.8681878202434765
20150324,0.5749085683111241
20150325,4.437976502886379
20150326,-11.010521707050406
20150327,-1.653816116559634
20150330,0.5527936103865239
20150331,-4.6217212955213975
20150401,-6.546063929652025
20150406,-2.886669851465509
20150407,-3.506525138491807
20150408,-3.128862629534855
20150409,-1.464628204097086
20150410,2.995541833929735
20150413,5.615183002587216
20150415,4.371137056291988
20150416,3.9625038906001153
20150417,2.4680628839301972
20150420,-2.2615081025724346
20150421,-5.2969345414813045
20150422,-1.0023430996916747
20150423,1.8015629952090775
20150424,1.8160480109907757
20150427,1.8514889126664134
20150428,6.33205131436195
20150429,1.0173788767046472
20150430,2.5575271980266794
20150504,-2.0074480845187344
20150505,-3.8511513290765302
20150506,-0.39353707631083923
20150507,2.4477032629971154
20150508,-1.2279436464918199
20150511,1.8359110206545715
20150512,0.46705892755680134
20150513,-0.16011031504738527
20150514,0.4756507177045659
20150515,2.0460507201273677
20150518,-0.7290598860163313
20150519,1.176625626583806
20150520,2.9352416025830497
20150521,2.3691961143065554
20150522,3.55985203051042
20150525,2.7609556434466564
20150526,-2.0905045912815465
20150527,-5.328796334996729
20150528,-1.6514059189488353
20150529,2.7355107159377097
20150601,-0.46118534394873717
20150602,1.742679288815022
20150603,0.7970846690242439
20150604,2.3341837950074713
20150605,0.9207455078795462
20150608,-1.615118374179219
20150609,3.647650768662015
20150610,-7.691625984293026
20150611,-1.3498584783355758
20150612,3.10990443523511
20150615,-1.2843086486153763
20150616,-0.538774215446331
20150617,-0.5341364023224329
20150618,-0.9511330690095796
20150619,-0.10515535420678579
20150622,1.370355734602494
20150623,4.190338008655838
20150624,2.025775083014892
20150625,0.7822890781573271
20150626,0.4494565305310478
20150629,-1.8658749056798385
20150630,0.7035149103283076
20150701,-0.13612938102449235
20150702,-2.578896464266145
20150703,2.297818132463151
20150706,-0.3060733549099801
20150707,1.3042129693032314
20150708,-0.8346320204731774
20150709,-1.6654094527148708
20150710,-6.688583280768525
20150713,-18.091737446796706
20150714,-1.4256646878611292
20150715,2.3220040094713363
20150716,3.785720538586264
20150717,1.4876955413676125
20150720,-6.756092114396714
20150721,-3.364701200220466
20150722,6.842334242872981
20150723,4.004838081890291
20150724,5.448675486754476
20150727,-2.3314626297696717
20150728,1.1201503149216157
20150729,2.7325445227699308
20150730,1.235899467306811
20150731,0.02167685221271176
20150803,-4.300280459052272
20150804,-0.3451168884728639
20150805,1.739689514466897
20150806,1.9434755121661311
20150807,1.191917791772294
20150810,-1.3488074234565866
20150811,-2.4360284158254855
20150812,2.697980858389091
20150813,0.42472379578835073
20150814,0.14348431046046017
20150817,-8.072529171428934
20150818,-1.287247894577153
20150819,2.279938600204262
20150820,-3.0513692748569285
20150821,-8.844913387285768
20150824,2.905249287928841
20150825,1.9548782088305956
20150826,-0.9302785810852233
20150827,0.4672392163482648
20150828,-4.760598020364951
20150831,-1.7769338986551828
20150901,-1.1639551009809774
20150902,-1.1730222787722129
20150903,-12.686557571941663
20150904,3.453092907199057
20150907,1.0442392385590007
20150908,0.7615312969726435
20150909,0.9759269577710181
20150910,2.219898899407969
20150911,-5.704207597412173
20150914,-0.4902426677615459
20150915,1.464666635824707
20150916,0.799549915951177
20150918,1.6232383826145607
20150921,2.507899419286429
20150922,2.1979293348254254
20150923,1.9971049642500698
20150924,-1.434820220113053
20150928,0.20580627103741278
20150929,0.44013619515378805
20150930,2.7742135858659625
20151001,0.44157284728289836
20151005,0.3026951264540694
20151006,-1.5129380826224315
20151007,1.9036176476056603
20151008,8.580234362739782
20151009,0.6229452859001522
20151012,0.7237641310616652
20151013,3.4628338502943423
20151014,-1.26929205120666
20151015,2.1688549999915336
20151016,-1.3576807303902727
20151019,3.1324740899320513
20151020,-0.6077593984937041
20151021,-0.45029468561254216
20151023,0.7308235785881384
20151026,0.5418531234836147
20151027,0.7056458995252388
20151028,-0.3150241693898652
