Date,PRIMESECU
20130102,0.7793539849949616
20130103,0.22811061626350693
20130104,0.3261363724836573
20130107,2.244681711889519
20130108,0.14524359982660962
20130109,2.206608999107619
20130110,-0.4466393142095459
20130111,1.2618696857445646
20130114,2.6582009000983455
20130115,-0.23077847115091413
20130116,2.1101213269156833
20130117,5.053342065183083
20130118,-1.5521791877885232
20130121,3.521621914161127
20130122,15.428270865781379
20130123,-1.9003760213998677
20130124,-2.523385603795427
20130125,1.7889912563370474
20130128,-0.03883839418092305
20130129,-0.5082100546307872
20130130,0.9622869920366499
20130131,-0.8167506379464878
20130201,1.3252078339792461
20130204,-1.3152128831873224
20130205,3.8579215360831727
20130206,4.192899623870043
20130207,3.191516326842991
20130208,1.087285021229204
20130211,-0.25744171750098954
20130212,2.703356686100258
20130213,-1.9377195959390683
20130214,17.850751026363433
20130215,12.423920615073644
20130218,10.05739960605777
20130219,-1.904374085160291
20130220,5.188433111618795
20130221,6.76694688479561
20130222,-3.0602472619258374
20130225,-9.893997100006121
20130226,4.316641087413636
20130227,5.406691605723955
20130228,6.663637943769929
20130301,-7.640713188529629
20130304,6.26663364115585
20130305,-8.925583596903905
20130306,-7.357027682629326
20130307,-7.507839029436623
20130308,1.1180754231666559
20130311,-1.3200436668658573
20130312,-1.1126868981940716
20130313,2.1144907081253015
20130314,-0.5371041276427856
20130315,4.189488165027136
20130318,-0.6218610814180262
20130319,2.274996256324189
20130320,0.5469447670238003
20130321,3.0207713138774035
20130322,3.6732596385348133
20130325,2.8609164036906374
20130326,0.001880418464490611
20130328,-3.1791627898928914
20130401,-1.6411946652100635
20130402,-1.7201857598028
20130403,-4.318909002396336
20130404,-1.4364996036860576
20130405,-2.70281316044967
20130408,1.1133780385883074
20130409,1.2236490000221043
20130410,-3.3085888696538017
20130411,0.4060100484798638
20130614,18.271194294546277
20130617,-2.213671703591761
20130618,4.167755468252851
20130619,2.0883080575418353
20130620,-2.8908333832171147
20130621,4.182501066771025
20130624,0.9851652591784958
20130625,0.685381923701686
20130626,3.314218452834427
20130627,4.0070023523609635
20130628,-1.0752599762185477
20130701,6.801713864082015
20130702,4.289284523320901
20130703,-1.2462708557519862
20130704,0.451676016435786
20130705,1.9707535209269638
20130708,4.996990525682945
20130709,-4.1249700679242425
20130710,0.6419968223273855
20130711,0.9469003889298402
20130712,-4.448604962129168
20130716,3.782360872348829
20130717,4.1916016339789035
20130718,-4.060759078818088
20130719,0.043661639609024964
20130722,0.1107336334518812
20130723,0.34576864951122793
20130724,3.4892994871842644
20130725,-0.7003751635702279
20130726,4.164865129968562
20130729,2.5259093714563847
20130801,2.471892842883454
20130802,2.0613112805884866
20130805,4.316192632189522
20130806,2.19670434438475
20130807,5.899729888983528
20130808,6.625408686244288
20130812,6.8995891319105205
20130827,0.7928782965951355
20130828,4.976860058529202
20130829,-4.001491401971839
20130902,4.047923101152241
20130903,1.3749733775767286
20130904,-3.7612285260962457
20130905,-3.501439180786765
20130906,-3.272101424321038
20130911,-2.791468095470459
20130913,-2.861036839249378
20130916,-4.776458533833714
20130917,-3.6836537007085033
20130918,-3.4465458810136997
20130919,-1.477462649010929
20130920,-4.433108674914912
20130923,-5.2625060547579
20130926,-4.022545522809036
20131209,-31.492978050190672
20131210,-0.10765424855905326
20131212,4.414634712222195
20131219,1.5377457824147567
20131224,2.7304205376341164
20131227,4.1142540278012785
20131230,-3.049607621205368
20131231,6.080948280806218
20140102,-5.7238387330473195
20140103,5.3913672198749705
20140106,5.102815249430935
20140107,3.368362584997838
20140109,-4.841215350869083
20140113,-4.015017865765064
20140114,-0.24000143854792338
20140120,0.29172111180873606
20140131,-1.5497069268055947
20140204,5.68650373640929
20140207,-1.822433854462015
20140210,-3.664160124837886
20140217,-5.194592218393004
20140221,5.343230128212599
20140305,5.98407653973177
20140306,6.084934530477801
20140307,-8.028007227943148
20140310,-1.0113327385405881
20140311,-0.4957202619895087
20140312,-6.026584195203115
20140313,3.318219157569349
20140806,-50.5681977017389
20140807,0.6811989763080639
20140808,-2.5585792215625576
20140811,4.198616652953027
20140812,4.366887493185001
20140813,-2.704956897926963
20140814,5.263265033258532
20140818,6.119199525207426
20140819,-0.8175356786411094
20140820,5.492225665689529
20140821,5.079123738278958
20140822,-4.717093967859226
20140825,4.999609221967708
20140826,-3.5129111589730937
20140827,2.7179827464937563
20140828,1.3748713980771121
20140901,-3.768824062367271
20140902,1.2375038791112205
20140903,-3.1982957378068866
20140904,-3.593279994738529
20140905,-3.4599706964249943
20140908,3.06894184878662
20140909,0.20738807150390126
20140910,-0.26475918110601193
20140911,-3.1531609942182666
20140912,-3.8970845772514617
20140915,-3.6620957860122827
20140916,-7.525968927641586
20140917,2.998085364037611
20140918,-1.142065362604999
20140919,-3.3226184310611733
20140922,4.347578704414716
20140923,3.21528461059198
20140924,-0.12099181476799692
20140925,2.3677948873583405
20140926,4.478853246244968
20140929,5.821779096443193
20140930,-1.3011655874004915
20141001,-2.4586032898554104
