Date,JMA
20150330,2.871099598772272
20150331,-13.7131058426559
20150401,0.41520185765428597
20150406,2.1656606547034833
20150407,-1.502365391382851
20150408,-3.6314599066514863
20150409,-1.9971159192785812
20150410,2.262548897442039
20150413,-0.6253639015856104
20150415,0.9659124781520313
20150416,-3.221919368966011
20150417,3.877886752587417
20150420,-2.0549146519584163
20150421,0.6392877455418502
20150422,-0.011312116046585025
20150423,0.14492883528089784
20150424,-3.0468421069298968
20150427,0.3018040798533026
20150428,-1.2433953226084518
20150429,-0.024376560180760093
20150430,4.4534127440296345
20150504,-1.9082419865422815
20150505,3.064159035909509
20150506,-1.2992100796743813
20150507,1.1439246878867246
20150508,0.650529422201185
20150511,2.3485972913387716
20150512,-0.2866960644965326
20150513,-0.03751226826359022
20150514,2.62629960303315
20150515,2.2526048977199506
20150518,-1.6546466266834474
20150519,1.925501232518788
20150520,-0.46957967740738116
20150521,6.901947632587066
20150522,1.0214346988926761
20150525,0.3509672729834802
20150526,2.169071250829301
20150527,0.6919039032526982
20150528,0.2961438039281906
20150529,1.0844548805960486
20150601,-6.2666160681073615
20150602,4.174434917467197
20150603,-1.7314030758128531
20150604,1.4601937231136832
20150605,-5.258722342846308
20150608,6.376540066934094
20150609,0.5548210642466285
20150610,-4.224244340289408
20150611,3.263538175444436
20150612,-4.027509316530848
20150615,6.047124391542392
20150616,-2.664065491906534
20150617,-0.6805771165967387
20150618,1.3795478175073506
20150619,2.569427560289319
20150622,-4.545635304516493
20150623,3.1226746105057157
20150624,-3.0718624878799425
20150625,-2.468124466113256
20150626,-6.901199015915773
20150629,-2.0571128846441518
20150630,-6.837971780442093
20150701,2.3239289008819144
20150702,0.6402393132880385
20150703,2.6926430673302004
20150706,1.2632709675108142
20150707,-0.58545261160601
20150708,2.1985688659296123
20150709,-3.354452266305089
20150710,-3.8061568974049744
20150713,2.8670535868377356
20150714,-2.7914545225697
20150715,-3.9914358116179542
20150716,-3.6862949845377995
20150717,-19.6923207036771
20150720,-8.811725872927424
20150721,-1.7766416527134672
20150722,-8.722212654204025
20150723,6.844242561850847
20150724,-1.570955729052235
20150727,1.5151118558220198
20150728,3.0928259671249743
20150729,2.9084658570327857
20150730,7.188336308404121
20150731,-1.037193077561928
20150803,5.736613853888084
20150804,0.42840382428885804
20150805,5.436727810473249
20150806,1.6095519424425095
20150807,4.181082148775107
20150810,-8.73284473991955
20150811,-2.1163990978501
20150812,1.6722171182294154
20150813,7.575059075177657
20150814,-2.2862747687093443
20150817,-0.4246650757107225
20150818,2.811396317107967
20150819,3.9942331164593456
20150820,1.358838134932139
20150821,-4.765070022191045
20150824,3.7377563134983944
20150825,-2.227245480919757
20150826,-0.6736728465390992
20150827,-3.565998579311356
20150828,0.8256681797170691
20150831,-3.328228567002424
20150901,3.733985465462913
20150902,0.8536744246521374
20150903,1.4658860013600596
20150904,0.2687441464300262
20150907,1.911741732651671
20150908,0.4466319786244181
20150909,2.4932363507278583
20150910,2.0364559728482257
20150911,-0.12337981452147334
20150914,-0.7631403090961861
20150915,0.2798695321777606
20150916,-0.06857171052813582
20150918,0.7656960964288693
20150921,-0.6107932153758441
20150922,0.0013006397370920464
20150923,-0.04665908094735227
20150924,-1.1356227983150067
20150928,-1.6572290995834758
20150929,0.6740984261845339
20150930,0.23596514346926778
20151001,0.2113049715838008
20151005,-0.7816764672230354
20151006,-0.18287268633146514
20151007,-0.7836545947220206
20151008,3.1785345091737156
20151009,1.2306391966307604
