Date,INFRABEES
20130102,0.4742114428940393
20130103,1.6047767088218956
20130104,2.323203383427521
20130107,-1.006689891964955
20130108,0.8574011523370839
20130109,0.7479613865092831
20130110,-0.29705134960346147
20130111,-1.5414786567710443
20130114,2.0171882950987134
20130115,-0.13217935234501882
20130116,-1.0378800911988562
20130117,0.1883739970663843
20130118,-0.05179531879430951
20130121,-0.27007600490327854
20130122,-0.8166533865670944
20130123,-0.5177692501014903
20130124,-1.5261139485184592
20130125,-0.9815564889958729
20130128,-0.5324018218343878
20130129,1.5858644243048876
20130130,1.9706557155839142
20130131,-0.6208361085236752
20130201,0.8153159294290522
20130204,-1.9242068636305647
20130205,-0.3179315722883659
20130206,0.5461368407692516
20130207,-0.8451923215795635
20130208,5.853903713861201
20130211,-3.151448182156953
20130212,-0.6281243534664066
20130213,2.936634331420376
20130214,4.5332617399799116
20130215,-1.9824427871767378
20130218,-0.2488380708084712
20130219,-0.0705749570229458
20130220,0.7143765670518399
20130221,1.6570207379507782
20130222,-0.12672246025824135
20130225,-0.5949555613337223
20130226,0.019164822346687593
20130227,-1.3222894444224942
20130228,0.0556942228014885
20130301,-1.652008156175253
20130304,-0.07531911126833224
20130305,-0.674230582631008
20130306,0.3402190740911839
20130307,2.136246236195794
20130308,-1.3023440939097113
20130311,-0.6283951389095029
20130312,1.4194994367014357
20130313,-0.5600366841397844
20130314,1.103685610396753
20130315,-0.2966320239778852
20130318,-0.8733985246480247
20130319,-0.37825185422033436
20130320,-1.9268086070214263
20130321,0.1739850727595329
20130322,-1.5740080071109466
20130325,2.498679726841087
20130326,0.9792792002897368
20130328,1.2861898941302619
20130401,-3.0940786611684636
20130402,-0.1587295933507915
20130403,-2.04417280812212
20130404,0.06642267485306808
20130405,2.3161553621173114
20130408,-2.0200098425641544
20130409,0.2097522068592267
20130410,1.8410573472017533
20130412,-0.32628011423447795
20130415,-2.159168265908328
20130416,0.24613380122247608
20130417,1.868143181918122
20130418,-0.24518050939594138
20130422,3.1677875594022877
20130423,-0.0650691273342909
20130425,-1.2576233851721037
20130426,-0.8346052292446877
20130429,0.5522259245279779
20130430,0.3674321112356641
20130502,-1.5742690261738543
20130503,-2.0181353936206574
20130506,3.297366895979457
20130507,-1.129997925390176
20130508,1.1024291049450317
20130509,-0.7196809665707369
20130510,2.0630973107634576
20130513,-3.955765235792091
20130514,2.054971619616276
20130515,-0.5220853023714445
20130516,-0.7173175143374002
20130517,0.3355937238851354
20130520,-0.1865673344432149
20130521,0.5876665815740704
20130522,-0.6824592473257886
20130523,1.4386937862903644
20130524,-1.7010638138448106
20130527,2.6067769553470983
20130528,1.7552078665761461
20130529,-0.2797252971002745
20130530,0.5747349551989706
20130531,-3.24627947246724
20130603,-0.4630081663699702
20130604,0.9266374940303275
20130605,0.24009220722601596
20130606,-0.13726309992783986
20130607,-0.3788530363206332
20130610,-1.9280288723442038
20130611,-0.17237668376756932
20130612,0.6626729542787878
20130613,-0.6237584904970377
20130614,2.007983025059234
20130617,-3.9112568116112674
20130618,0.49303131811366774
20130619,2.1265310751661852
20130620,-3.515439409770396
20130621,3.1214209438794804
20130624,-2.4302272330178742
20130625,-0.2410622085410148
20130626,0.8177282328829216
20130627,-0.6388976751522539
20130628,1.3243589416607509
20130701,-1.212524458503814
20130702,-0.36765484347580024
20130703,-1.4768102554763602
20130704,-1.2619698655880063
20130705,1.8097741925666317
20130708,-3.895836983342228
20130709,4.193404853501227
20130711,-1.0709171069583765
20130712,2.20485203148097
20130715,-1.0343116822314526
20130716,-2.7471060521999036
20130717,4.638614628663204
20130718,-0.2983406597679473
20130719,0.31296397742124277
20130722,1.862693879501424
20130723,-0.3190114093508147
20130724,0.6277228555898757
20130725,0.6731144627546125
20130726,-1.5921355348718746
20130729,1.1602625655152212
20130730,-1.2637994787084585
20130731,0.7357159971826134
20130801,-6.973224574403974
20130802,0.8526819524496327
20130805,0.9571145723981868
20130806,1.8136051958503798
20130807,0.6123768696949217
20130808,1.516628005752633
20130812,0.6460567538983215
20130813,-0.18829305791654716
20130814,2.5772625333273043
20130816,-2.6306911857246535
20130819,-4.216839693387604
20130820,3.8590142474436058
20130821,-3.759953929566309
20130822,3.0690045949718714
20130823,1.0938493301580978
20130826,0.7992496702949579
20130827,-3.4682132271293122
20130828,-1.2177095002767544
20130829,-1.166454523345557
20130830,-1.679929503365913
20130902,4.125335601167946
20130903,-3.056732667748779
20130904,1.8774094642236605
20130905,0.016953642030945293
20130906,-2.110500584957075
20130910,1.4814119900192209
20130911,-3.718232829002994
20130912,1.6622365243255075
20130913,-1.8815315758214068
20130916,0.4863288120123297
20130917,3.496191911878537
20130918,-0.1441575335991977
20130919,1.1733540554765758
20130920,0.051586968176731474
20130923,-2.0602213263987195
20130924,-0.6238221415884874
20130925,-0.7346579952700486
20130926,0.5420149878691383
20130927,-0.5230647168307745
20130930,2.4643589960313284
20131001,-0.09149055647862142
20131003,0.003947296796433797
20131004,-0.9609000912496295
20131007,-0.46429138482340176
20131008,-0.4703915559170863
20131009,-1.561586544673956
20131010,0.4013482172312969
20131011,1.6532604719050372
20131014,1.0832546042356581
20131017,0.7241145834009931
20131018,1.1543526069076997
20131021,-3.786786594129707
20131022,2.878981125578614
20131023,-0.87047405117694
20131024,-3.235497921501251
20131025,4.620329318453901
20131028,-0.861868190629494
20131029,-0.3647646870060677
20131030,0.3177703970060306
20131031,-0.772624876021029
20131101,1.1024524044519666
20131103,0.3596579819418133
20131105,0.9177630027209448
20131106,-0.46320640286145803
20131107,1.6735420522965785
20131108,-2.415556923561024
20131111,-1.217276883515554
20131112,3.32195588782931
20131114,-3.176990925403488
20131118,1.9668603761619523
20131119,-0.6403591100026826
20131120,-2.437870445141756
20131121,2.314247386808466
20131122,-0.5048222501557544
20131126,-3.506428812692084
20131127,0.08972721444999218
20131128,0.6811651062439401
20131129,0.8474406135803978
20131202,0.3447935722185115
20131203,0.02356785527079988
20131204,0.8289818090431902
20131205,-1.8860666179759402
20131206,-1.3769931300373464
20131209,-3.256977126929878
20131210,-0.4965394228594347
20131211,-0.19803826337787014
20131212,1.8569475517422585
20131213,3.706254135896882
20131216,-1.376557991080027
20131217,-1.1828481024535282
20131218,-0.6772180106242645
20131219,0.7693653852207792
20131220,1.6045306457358943
20131223,0.17745437286278498
20131224,2.0989061063839554
20131226,-1.885529152990317
20131227,-0.3781486260061802
20131230,0.3080271289084412
20131231,1.9592859152175945
20140102,0.05422735861068917
20140103,3.5072524421756586
20140106,3.753166741213529
20140107,-1.34876570598181
20140108,-11.224761615130465
20140109,5.732012098829959
20140110,-2.1393177772223027
20140113,2.200897733711323
20140114,0.03252283671558903
20140115,1.288378788396229
20140116,-1.858126467958699
20140117,-0.6888023366901037
20140120,2.502130430233791
20140121,-0.7337420948174482
20140122,0.7610791903976988
20140123,0.45796343202477297
20140124,-2.3359069386485922
20140127,-2.283889222465415
20140128,1.366027145965789
20140129,-0.043235815948713396
20140130,-0.4566026842031631
20140131,-0.960783955866513
20140203,-2.3151623485549706
20140204,0.5550152566534658
20140205,4.616011726730029
20140206,0.21746385234720045
20140207,-1.1084539575809988
20140210,-1.0445335177981456
20140211,-0.07385325659204339
20140212,0.08701294322986272
20140213,3.399117169045746
20140214,-2.659717103667317
20140217,2.0634682996010634
20140218,-3.696721728528547
20140219,1.7043599533896239
20140220,-2.557755505204648
20140221,-0.2533825430350102
20140224,-0.8195842906023347
20140225,3.791386102386755
20140226,0.12754028178788163
20140228,-1.1895323743835375
20140303,0.2584422645150974
20140304,1.8290774515719412
20140305,0.8855333612001481
20140306,-1.719438851541569
20140307,-1.1548018339305175
20140310,-2.1987295176859094
20140311,-5.425723822295121
20140312,2.800341347562996
20140313,-0.5865433935489067
20140314,-4.788878651171651
20140318,1.8385985002710181
20140319,0.6513126418859962
20140324,2.9064553862085987
20140325,0.966038547457957
20140326,-2.9893352920856637
20140327,-3.7145323862982567
20140328,2.299278791185439
