Date,SHRIRAMCIT
20130102,0.49305660036787685
20130103,-4.245970884516514
20130104,-0.9599857774752939
20130107,0.5775047160857629
20130108,-0.7542216215883869
20130109,-1.4678729143483367
20130110,0.4831806960072274
20130111,-0.843026757352468
20130114,-0.445487431698057
20130115,1.078139007874967
20130116,1.8471008627590986
20130117,-0.38480903901467295
20130118,-2.224600190295636
20130121,1.7762426105600282
20130122,3.7710573638535636
20130123,-0.48231326852366607
20130124,-1.0643736258617547
20130125,-2.5632170124501616
20130128,2.0077879934040332
20130129,-2.650698857293555
20130130,0.11476714854104915
20130131,-1.7371689302162028
20130201,-2.600802602317876
20130204,-1.2719385423654128
20130205,1.2135076538598497
20130206,-0.7032416394739911
20130207,0.4015078389456981
20130208,-0.6838527588854408
20130211,-0.6383331879569725
20130212,-0.6752133423329117
20130213,-1.5750900864022732
20130214,-0.058145672318872466
20130215,-0.5492066115011488
20130218,-0.07707601166364675
20130219,0.27429036626365877
20130220,0.16757474887665963
20130221,-0.3098672147007725
20130222,0.13925850311335813
20130225,1.345473511678286
20130226,2.354791352505554
20130227,0.6195012688969002
20130228,-0.28265345910549367
20130301,-0.27734375136799183
20130304,1.0254474120479822
20130305,-0.18282518899382172
20130306,0.9364820802153873
20130307,1.1823455353633476
20130308,-0.3013684466921155
20130311,1.4615944409084933
20130312,1.3080878168426169
20130313,-1.2472607018897564
20130314,-2.181396259701111
20130315,0.9032974858871465
20130318,-0.841074966284091
20130319,-0.32682324842809785
20130320,0.2968614076955084
20130321,0.35432772645766686
20130322,1.7850198397637573
20130325,0.11642233874738722
20130326,-0.7466190704451232
20130328,-5.486551050311193
20130401,4.5465929944444365
20130402,0.3921795440601446
20130403,-18.328268912904985
20130404,9.533817605656461
20130405,4.180603839343233
20130408,1.7682988989072455
20130409,1.0898990477261714
20130410,-2.017630715406146
20130411,-1.9416524380233389
20130412,2.2188724934799695
20130415,0.042894704570422035
20130416,0.29290987609552654
20130417,1.3286313622025785
20130418,0.7661966908606084
20130422,-1.1250280512376527
20130423,-1.1716073113150614
20130425,0.44831291802542034
20130426,0.3193419015933938
20130429,-1.1325211978964929
20130430,0.95042852884793
20130502,-0.050619675254276034
20130503,-1.101008387166301
20130506,1.4642497398316339
20130507,-0.9803190325982387
20130508,-1.9923007892564648
20130509,1.3591724386234878
20130510,-1.2908844943022753
20130511,2.1736908404546904
20130513,-1.5339529974253951
20130514,-0.7414177569227629
20130515,0.7292676064431297
20130516,1.0851741369081347
20130517,-3.4066713927474717
20130520,-1.1803427703859712
20130521,-3.4397054131516644
