Date,LGBBROSLTD
20130102,0.6987840967703497
20130103,-1.180475809651524
20130104,0.6563657035940278
20130107,2.326671895321057
20130108,-0.01142424990288438
20130109,-1.0548722936662085
20130110,-0.039258679252208384
20130111,0.47217325839515956
20130114,0.8386803758435004
20130115,-0.8987129060710888
20130116,0.8093641284997656
20130117,-0.3524741160578734
20130118,0.9152349803963407
20130121,-0.22742336885622141
20130122,0.48540585149694093
20130123,0.6190348749970018
20130124,-0.9343384289248549
20130125,-1.75126989788861
20130128,0.4630432007338351
20130129,-0.7936151127301287
20130130,3.0649188112968404
20130131,0.7532783495065493
20130201,-0.8514089982541997
20130204,-0.9089464395164373
20130205,0.1686818806810011
20130206,-0.7279681512074411
20130207,0.9942044978184426
20130208,0.3647712762080242
20130211,3.2142883819313806
20130212,0.4622463086453581
20130213,0.2805470388142337
20130214,1.8630229661868958
20130215,-0.9617839433464628
20130218,-3.346289104098901
20130219,0.6375631216123867
20130220,0.7678853237842556
20130221,-0.8906794577286944
20130222,2.2573915057832328
20130225,2.8859754371626285
20130226,-4.312513430865953
20130227,1.5251432128444569
20130228,1.1531005660252895
20130301,-2.632246762271211
20130304,1.2395908036789791
20130305,0.352913093767215
20130306,2.1276294363521777
20130307,0.9129468069135187
20130308,0.7432633876595189
20130311,3.4412082182370627
20130312,-1.6843421244399845
20130313,0.545302262939078
20130314,-1.0378710123974488
20130315,1.283419135244598
20130318,-1.8054596268764993
20130319,1.3150133670810509
20130320,1.207296544411832
20130321,0.7171927829706028
20130322,0.17190405120640717
20130325,-0.4146230094600608
20130326,4.631179419161502
20130328,5.251306439817046
20130401,-4.0883940104519
20130402,-1.0672675644478722
20130403,0.37031448830902114
20130404,-0.44412174763380796
20130405,-0.3334724843782715
20130408,-2.973640041589036
20130409,-0.6199128418578487
20130410,3.1132327262870887
20130411,-1.5523346015255295
20130412,-0.8247595842007838
20130415,2.9611026569993713
20130416,0.6086635049911406
20130417,-0.709984489521817
20130418,-0.34746269090215376
20130422,-1.433147634286741
20130423,0.5498184305763363
20130425,-1.9876993695861966
20130426,1.3166624327193883
20130429,1.2421112236482394
20130430,1.8556009810642191
20130502,-1.3700484848470602
20130503,1.055367479637926
20130506,-0.19968611791815571
20130507,1.2122883015309565
20130508,0.5761444977938568
20130509,1.4780259877718926
20130510,-3.1734278667932188
20130511,-0.665668850349068
20130513,1.703191223378889
20130514,-0.4841025331797031
20130515,2.242417150223215
20130516,0.49626245177875283
20130517,-0.2598198860279168
20130520,-0.8777579638367576
20130521,-0.2725660491938706
20130522,-1.1158416318397113
20130523,-1.1943818776709294
20130524,1.4959274980423032
20130527,0.09613218939770757
20130528,0.025239587533321284
20130529,1.6566246639614137
20130530,-0.4616359523727631
20130531,-0.10516754137285877
20130603,1.0866047565839814
20130604,-1.6230788574569512
20130605,1.0586519743799194
20130606,-1.3823595314024115
20130607,1.7143328020127142
20130610,0.13206560685803292
20130611,1.606618387051908
20130612,-0.7046825456875616
20130613,-0.7967556865358545
20130614,-0.018922211032496916
20130617,-1.5697110880939997
20130618,0.18803401816901677
20130619,0.45719286989724917
20130620,-1.144157981833255
20130621,0.960652250082852
20130624,0.4085269195051964
20130625,0.3519348655426301
20130626,-0.10246328990967726
20130627,0.6894920801183473
20130628,0.12599905677360645
20130701,1.7302462880925165
20130702,0.10805907985585421
20130703,1.2528988363649938
20130704,2.458520816333045
20130705,0.13658389378353877
20130708,4.6249565322060455
20130709,-6.003890559998865
20130710,0.4119578237651344
20130711,1.9762544007561582
20130712,-1.4570644257233738
20130715,2.6205836791945427
20130716,-1.4249345410122434
20130717,-4.362977758087924
20130718,2.6280450285548707
20130719,-2.7967365707037923
20130722,5.22392519904465
20130723,2.0118051964469013
20130724,-2.5373096568368516
20130725,-1.2052596495628078
20130726,5.233050586359554
20130729,-5.74977580257479
20130730,1.4236361725235505
20130731,2.019331069433605
20130801,-6.166227227444778
20130805,0.053702032752869666
20130806,6.918580624418922
20130807,-0.17099457716071975
20130808,1.2303644214965448
20130812,-3.8992308707940486
20130814,-3.874471435720714
20130816,3.2951275475698436
20130819,1.5892554093765583
20130820,-0.9471842198892187
20130822,-1.6844398148033175
20130823,-2.005639163499993
20130826,0.252897700426086
20130827,-0.8821313840291265
20130829,-0.8765755144054395
20130830,9.482215919337769
20130903,-6.069487281815593
20130904,-3.7345045511275052
20130905,-2.196519811362458
20130906,1.7996241830950903
20130910,5.8546900193069344
20130911,-0.03554507803559159
20130912,-3.991181664236185
20130913,-2.7138227947671836
20130916,3.0040700824211792
20130917,0.28478486173626305
20130918,3.361947532938807
20130919,-2.582084881143815
20130920,-0.49067926470047335
20130923,-0.6073907903101521
20130924,-0.5337467245037935
20130925,0.2920832255422794
20130926,0.7294281801411662
