Date,PDPL
20130301,-0.5534509436798148
20130304,2.15404903349248
20130305,1.2802761585954854
20130306,-2.0039475885757305
20130307,-5.976591663770583
20130308,2.7516646189589684
20130311,-1.4315085488189678
20130312,-4.149161676524346
20130313,3.5493242864972734
20130314,-10.471643196850938
20130315,5.852569254163672
20130318,-2.0253574693751064
20130319,5.809268123820062
20130320,-0.38088303513326593
20130321,2.852054901412802
20130322,1.4005201992883225
20130325,1.1879883794516102
20130326,1.879920425545486
20130328,3.5415487933896728
20130401,-7.429256772802811
20130402,-8.339986563494044
20130403,-4.096837408640869
20130404,-1.7041356501057243
20130405,0.8330572565160376
20130408,0.08758243783096853
20130409,0.028028602748857878
20130410,-0.48335931299706153
20130411,3.1922796475951096
20130412,-1.5824306444340486
20130415,2.5385351360570465
20130416,-0.23140012669177135
20130417,0.8021293681727177
20130418,0.4676157936390603
20130422,-3.8301243826077314
20130423,-2.171261098713905
20130425,2.5587353154595878
20130426,1.499938205431651
20130429,-0.7177975069353502
20130430,1.7166222419851511
20130502,-0.9928279670301594
20130503,2.2138490516545026
20130506,0.5592249086768373
20130507,-0.26670426300864836
20130508,-0.871711566150088
20130509,0.40422905415195354
20130510,0.24367504724700423
20130511,-3.4606556698062843
20130513,4.332071079807515
20130514,-2.2608225160031763
20130515,-1.0524852732958774
20130516,-20.166799462171593
20130517,6.068878658981608
20130520,2.303885679510947
20130521,1.7597648497193772
20130522,1.6434002719958332
20130523,2.2807173550933597
20130524,-2.0050149988646027
20130527,-0.8961720208015522
20130528,3.580555922693657
20130529,-0.7118844988494764
20130530,2.095846307001376
20130531,-6.846708162393065
20130603,-1.0273879216142157
20130604,-0.028513176958049946
20130605,0.27348970249463633
20130606,2.7550566531221583
20130607,-0.5969160232659494
20130610,5.207955451827981
20130611,2.3057354827138425
20130612,-4.727303968193156
20130613,4.831811958312006
20130614,-1.65420694594791
20130617,18.77327578071539
20130618,-2.401020122127151
20130619,-3.1050360704950783
20130620,2.8902814191409614
20130621,0.9491833509200651
20130624,2.5572650898690457
20130625,-3.939180828689656
20130626,-0.7465453590472962
20130627,-4.910270884650455
20130628,-2.925679275885715
20130701,-0.5381173538100412
20130702,1.233605346906177
20130703,-0.4539765010629637
20130704,10.929018433124886
20130705,-0.4192808045813038
20130708,2.9147348368999655
20130709,-4.128119262424149
20130710,0.7022459930752178
20130711,-1.222220897890101
20130712,-0.4824427282820769
20130715,2.8753936557958726
20130716,-1.193009044019679
20130717,2.060763083663101
20130718,6.975281536104135
20130719,-3.8211214017931536
20130722,7.601648706079576
20130723,-5.3502638969313665
20130724,3.9918371921601232
20130725,-3.4718555902456174
20130726,-0.18599714432163938
20130729,2.8053098481916656
20130730,1.9480793904688243
20130731,4.752683068568726
20130801,-0.5210306393243485
20130802,-0.6532536899563793
20130805,-7.627538193702667
20130806,5.226326033423165
20130807,3.3049697029394722
20130808,0.32368476933269164
20130812,0.9502650238378324
20130813,-6.224230428439668
20130814,7.796946129901258
20130816,0.38848418000168294
20130819,0.5229602460804532
20130820,-7.804258989699739
20130821,7.6555406199683
20130822,0.5208643534413745
20130823,-3.4215822658827704
20130826,4.017885121995044
20130827,1.1310890275332501
20130828,-5.23654141866459
20130829,-4.116941749781777
20130830,-0.5756654612982374
20130902,-0.8530448193670896
20130903,7.497116264229126
20130904,1.0836278769852878
20130905,-2.9858231686094214
20130906,1.4809902865031535
20130910,-9.038781391350646
20130911,-7.472464375540559
