Date,SHOPERSTOP
20130102,0.5496470176779897
20130103,1.7044375153841067
20130104,-0.10161838268106163
20130107,1.052922788796668
20130108,-0.40816011186661433
20130109,1.5854870749711467
20130110,0.3997117870961833
20130111,1.6893552784611152
20130114,-0.7945713391042493
20130115,1.3794229862528153
20130116,1.6296421894343658
20130117,-0.28582468769351516
20130118,1.7073190625242052
20130121,-1.816432815972484
20130122,-5.1022254491327494
20130123,1.9720495455733094
20130124,1.7908814434498104
20130125,-0.34363984188721497
20130128,-0.56858482223946
20130129,1.4418949146868734
20130130,-2.58468478863568
20130131,-1.4189405463400004
20130201,0.39779370204849673
20130204,0.6316834088809957
20130205,0.8901275777254225
20130206,0.9726797306521267
20130207,-0.3060011243909885
20130208,-0.052185893088911306
20130211,0.8564893648677177
20130212,0.5386575356544272
20130213,1.3320172664208345
20130214,1.1269067479476924
20130215,-1.551265432498293
20130218,-3.482433485858295
20130219,-0.673424506466093
20130220,0.062009244865706484
20130221,0.47868331715110823
20130222,-0.9214473035582454
20130225,0.910897633989299
20130226,-1.7051043424892502
20130227,0.5568967909525309
20130228,-0.7001755018257089
20130301,3.6890312494277326
20130304,0.35352425396135034
20130305,-0.6450758279398241
20130306,-0.8577798439494481
20130307,1.2912586865697606
20130308,0.9115989206658782
20130311,0.7506225034837739
20130312,0.4150503705888071
20130313,-0.018106137825563362
20130314,0.4637837940208098
20130315,1.5122875652387595
20130318,1.317932135025639
20130319,0.018990501396012327
20130320,-0.814898203316993
20130321,-0.9592923567051616
20130322,-1.9401503008034173
20130325,0.2871178208075035
20130326,-5.342670666218776
20130328,0.520719464754312
20130401,2.4971676562519054
20130402,-0.2749558330088968
20130403,-0.91194968155474
20130404,1.6742118907925192
20130405,-2.3403056883337143
20130408,0.956158588883156
20130409,0.12503265557273757
20130410,0.7314199833554141
20130411,-0.6934396271268699
20130412,0.7328547022627583
20130415,1.1058715707895144
20130416,-0.8196583916113696
20130417,2.2618092235438256
20130418,0.014205226228828471
20130422,-3.255838551134637
20130423,3.3963997457905557
20130425,1.2558218223344801
20130426,0.5733176323151268
20130429,0.7100895837637322
20130430,-0.5350452931001272
20130502,-0.9901627467726241
20130503,-0.47006226791344086
20130506,-1.0277893806037872
20130507,-0.18622038301943178
20130508,1.7043524453934897
20130509,3.146462360478946
20130510,-0.5914511478146443
20130511,0.45332716390633127
20130513,1.661188610628434
20130514,0.8814303165157705
20130515,-2.4318447323560335
20130516,-0.691400378359776
20130517,-0.9354400569865968
20130520,-0.558792894770925
20130521,-0.9357978552520523
20130522,-0.21687941435419045
20130523,0.46606138115234397
20130524,0.6548312586390777
20130527,-0.8868482819729603
20130528,0.6358450125969001
20130529,1.5203799077803448
20130530,-0.4272895830628465
20130531,-2.074093252184682
20130603,-0.13911824150408175
20130604,1.3182425126150519
20130605,-0.44028715175702315
20130606,0.8470698505072024
20130607,0.25444689536637866
20130610,-2.08343444219964
20130611,-1.1987357521563347
20130612,1.4270662861692391
20130613,-2.917656058100965
20130614,0.8239825360065791
20130617,0.6232638090052223
20130618,2.6814565965419197
20130619,1.2963812051188766
20130620,1.239132852504583
20130621,-3.199421769650791
20130624,-1.5904106016334087
20130625,-1.3295963831182338
20130626,-1.5720134234110952
20130627,-6.004216406389991
20130628,0.7271633548794387
20130701,3.086799791792835
20130702,-1.7258207785383524
20130703,0.8211068655199325
20130704,1.2364792157963411
20130705,-1.8546641611611199
20130708,-1.5525043060200119
20130709,2.07624011498478
20130710,-0.16026718852345953
20130711,1.6039431621137934
20130712,1.2186935074016918
20130715,-0.4922452937608785
20130716,-0.2847528368624302
20130717,1.4248316826849745
20130718,2.4274548224445702
20130719,-1.8746627423750546
20130722,0.9623161627661176
20130723,-0.8966381763336229
20130724,2.55675772593517
20130725,-1.155544478097146
20130726,0.6869966388835878
20130729,-3.243394312236647
20130730,2.657198848123728
20130731,-0.8731716466975086
20130801,-3.011756702396039
20130802,0.7448341758316692
20130805,1.6179083685338145
20130806,0.41648325460985847
20130807,-1.9561201607974588
20130808,-1.8175268194754812
20130812,-0.9306200967900486
20130813,2.2517894375857233
20130814,2.524460131820741
20130816,-2.1963302122288306
20130819,-0.9001371744716266
20130820,-1.5984500156441057
20130821,-2.781863363635151
20130822,2.438127622002494
20130823,-0.020170580296547946
20130826,1.7788359975948265
20130827,0.7287101112513765
20130828,-0.4629234896111203
20130829,-0.44708937724294917
20130830,1.7334847433672707
20130902,-0.23664472304792006
20130903,-2.1734574018963255
20130904,-2.2681272004597774
20130905,2.7500450848253655
20130906,2.425659449290782
20130910,0.36832502057736605
20130911,0.32087680480663133
20130912,-1.9080626263323062
20130913,2.3801150074209443
20130916,-0.283006155105875
20130917,-1.3812626595772128
20130918,2.7890450991466613
20130919,0.25566367322418526
20130920,1.28163574173283
20130923,1.5880709312087775
20130924,-1.1191460209307622
20130925,-3.093173669813257
20130926,-2.3329400353001493
20130927,-0.1223460239726448
20130930,-0.8325377815253587
20131001,1.7319860303762413
20131003,1.4478693042808755
20131004,1.6955741666949504
20131007,0.890347513366309
20131008,0.6067206272073938
20131009,2.0232865020750586
20131010,-0.8832478436395625
20131011,-0.23254244086635684
20131014,2.639611065066386
20131015,0.022707646258001923
20131017,-0.18170396921824608
20131018,0.3003067579943617
20131021,0.6296704395184552
20131022,1.0172507051958086
20131023,0.6710775063566752
20131024,-1.675275717345558
20131025,0.2548154228327286
20131028,2.0346424651369013
20131029,-2.663727040304619
20131030,1.246286714596386
20131031,-2.296063866194447
20131101,2.86837029127768
20131103,-2.101530051671081
20131105,-1.282106964928766
20131106,1.3801342758130373
20131107,2.0616685479546133
20131108,-1.6443540036732835
20131111,0.522947689014451
20131112,0.5291213657625434
20131113,1.050135729209905
20131114,-5.410669689904482
20131118,1.8955812705935058
20131119,1.4079700900532846
20131120,0.10516535863037679
20131121,0.8967193848089945
20131122,-1.0238242008892267
20131125,2.389930016769278
20131126,0.6829522072341241
20131127,0.08355584237157401
20131128,1.7134495726062475
20131129,-1.8458119254328955
20131202,-2.788336113961978
20131203,-3.3575556424976303
20131204,2.4503810385637372
20131205,-0.25618826590529276
20131206,-0.902364243018557
20131209,-0.436226751411916
20131210,-0.711814696494731
20131211,-2.9610536170560167
20131212,-1.5289142830583606
20131213,0.4805982505948698
20131216,-1.78082881581187
20131217,-0.9019632316899918
20131218,-2.9888074064504853
20131219,-1.938824737575325
20131220,-3.51718512634593
20131223,3.4743063143700343
20131224,-3.076185457919026
20131226,-0.5280703093603235
20131227,0.08226420943159884
20131230,-0.8351854629270041
20131231,-2.0092384380770474
20140102,2.2126090549129374
20140103,-1.6706292950833554
20140106,3.145481970489706
20140107,-0.821039790804368
20140108,-3.2732126970199733
20140109,2.15370020196479
20140110,1.1169097484636017
20140113,0.9293928083063566
20140114,0.7495308141623468
20140115,-0.5475878842692102
20140116,1.9061345330125252
20140117,-0.7850982858555547
20140120,0.6253437238366241
20140121,-0.03199243527340446
20140122,0.14240273842656878
20140123,1.3951531401653887
20140124,-0.06630763450521182
20140127,-2.9751319599526735
20140128,1.2803136776307196
20140129,-1.458029698688081
20140130,0.2748872282531868
20140131,-0.5086706725588847
20140203,2.208184636205284
20140204,-1.852466562522017
20140205,0.9393654889520147
20140206,0.4565326476993962
20140207,2.442612657580174
20140210,-0.45972744028329104
20140211,-0.8412090290049536
20140212,0.384210066671185
20140213,0.9226652601332493
20140214,-2.831553409418071
20140217,1.1599690272025884
20140218,-1.150339877017759
20140219,-0.6694483186769722
20140220,1.568559089333517
20140221,-0.8130515709430828
20140224,-0.9928736577952457
20140225,-0.2290122492333393
20140226,0.8662050955736056
20140228,0.8547449945242921
20140303,2.1029781788105146
20140304,0.5061826706398076
20140305,0.37333412952468126
20140306,0.9868134811441349
20140307,1.8505204972025753
20140310,-5.544211314327774
20140311,2.512972683870656
20140312,0.9345404970693983
20140313,0.2018628898992804
20140314,0.06537558647253797
20140318,0.6952806523111028
20140319,-0.24064172335926717
20140320,-0.15937012989440097
20140321,-0.472090259699544
20140322,-0.7086103558478575
20140324,0.6502543782679098
20140325,-0.6109170063366297
20140326,-0.25712797277021493
20140327,1.2675321201501477
20140328,0.671782989564277
20140331,0.10331802711659716
20140401,2.459103519158628
20140402,1.7142818805393831
20140403,1.292176585335933
20140404,-0.14788150173699718
20140407,0.36078275089984757
20140409,-0.5420646025785925
20140410,2.254251727200342
20140411,1.0402810529205022
