Date,SIGNET
20150313,-1.4576384436966499
20150316,-3.697877698017644
20150317,7.918722465342323
20150318,0.8318481033979935
20150319,-6.675297537485466
20150320,3.20758835441823
20150323,1.210317010346154
20150324,0.555013777733057
20150325,-5.492524376563903
20150326,6.272394646924661
20150327,-1.9744535478626224
20150330,4.341026979603516
20150331,1.6681509899889426
20150401,4.865363111713165
20150406,1.669246757713339
20150407,-4.278236743170836
20150408,0.8295834659504128
20150409,1.0904513156433937
20150410,-0.4922192806341976
20150413,-11.515866642513389
20150415,-3.2638372400907496
20150416,-21.403419751193283
20150417,-10.784436563631695
20150420,1.2778122639198224
20150421,0.28721643933720997
20150422,-1.2027475730513806
20150423,1.5019825110930076
20150424,-1.693931422045178
20150427,2.1002387067156247
20150428,-3.189711450069723
20150429,0.383613076761706
20150430,1.1711728985445846
20150504,-5.078509477907631
20150505,-1.3441262228221602
20150506,-2.2352884978913874
20150507,-1.3031399013638123
20150508,2.4483599184649245
20150511,-1.8601985970413848
20150512,-0.298032831995364
20150513,-0.4436587307900577
20150514,-2.815435727025503
20150515,-0.3223160927445985
20150518,-2.093294609305405
20150519,-1.9094147898202978
20150520,-9.712667735039174
20150521,-9.703745934851213
20150522,1.4978005469784579
20150525,-1.0703700494515074
20150526,3.7564385493614165
20150527,-0.07679574234776809
20150528,-1.6117435903891613
20150529,0.8710318040424507
20150601,-0.4225868687339339
20150602,-0.9934239128593864
20150603,-1.7968843115054867
20150604,-1.6821056137369386
20150605,-5.413079023340607
20150608,-0.4179613164705256
20150609,-1.7061725824262393
20150610,2.65074035063092
20150611,-1.9975425634159931
20150612,-1.1472157731754904
20150615,-1.5142762977318749
20150616,-1.8681320610825138
20150617,2.1573200933474337
20150618,2.283952480230134
20150619,2.220113450711879
20150622,-6.528928620063868
20150623,-7.828577524091952
20150624,-5.515987772903045
20150625,1.8290298905782028
20150626,2.324802171575283
20150629,-2.897295349612314
20150630,-1.9303916107297163
20150701,-7.509595612174925
20150702,3.2966889426834722
20150703,-4.199252021656073
20150706,2.245557793734488
20150707,1.9001157833857085
20150708,2.4371448556041133
20150709,-1.2601811449616191
20150710,0.6428818669140359
20150713,2.8183739002013337
20150714,-0.6948004568802906
20150715,4.683414982149909
20150716,0.38280450810993194
20150717,-12.625475901478495
20150720,4.020171388093697
20150721,-4.5710438683774655
20150722,-5.016113661245246
20150723,-0.9823020395617107
20150724,1.9822439431044647
20150727,0.10491051574359855
20150728,-0.3838285452723835
20150729,4.5760235455468194
20150730,2.2340499819934267
20150731,-1.3203990019821503
20150803,-0.07047596144645318
20150804,0.9332280709612292
20150805,-1.582270965627626
20150806,-1.126030605771525
20150807,4.037196319254291
20150810,-4.037002467485444
20150811,-9.273293874205072
20150812,-8.604470714797383
20150813,-1.2394766435318545
20150814,1.1311337254223832
20150817,89.37586762055547
20150818,-11.61572372523849
20150819,3.2451000156041534
20150820,6.240109527949706
20150821,-1.2783517955805628
20150824,-4.2447401323308345
20150825,9.231592148532693
20150826,-2.3860905689077443
20150827,1.8668695937227486
20150828,-7.3496471761271085
20150831,4.066568518142146
20150901,4.317504309468966
20150902,1.0436726578185174
20150903,-2.2427119489002987
20150904,-1.5183509776204804
20150907,0.36253026464777616
20150908,-12.656199328694333
20150909,3.7605393766983317
20150910,1.2477724915987025
20150911,0.9483029889682666
20150914,1.9023429664446154
20150915,-1.2707451219644343
20150916,-3.7546883791081673
20150918,1.6307356988126613
20150921,4.408238677783858
20150922,-1.0387991089502404
20150923,-8.254940323010176
20150924,-0.6723001343056091
20150928,-6.0205791928959425
20150929,2.723134231660443
20150930,-1.414535854521624
20151001,1.136294742002481
20151005,-8.434820602450928
20151006,2.4089525861151873
20151007,-9.336784318451622
20151008,3.93857766880022
20151009,2.976309452259178
20151012,0.7800669247462739
20151013,4.944145094245528
20151014,2.019896916103081
20151015,-0.9242234267210264
