Date,PLASTIBLEN
20130102,0.7288359695152671
20130103,0.5393054134149364
20130104,-0.7051633077907137
20130107,2.702818255944608
20130108,-0.5871125590353401
20130109,0.009838668291010016
20130110,0.4083155355805046
20130111,-0.8097656890487346
20130114,-0.21132620753537723
20130115,-0.5865470081928054
20130116,-0.07081637377557803
20130117,-2.5356790176724626
20130118,2.0630173306828183
20130121,-0.08569981990948655
20130122,-0.3322074246280178
20130123,0.14775637979457334
20130124,0.4362700535398836
20130125,1.6565667103421982
20130128,0.6047743453101782
20130129,0.9356123712062595
20130130,-1.4749582682395903
20130131,0.26728428927406916
20130201,0.9722390777038667
20130204,-0.7456012051210157
20130205,-3.3034947584506353
20130206,1.9763163575596152
20130207,-0.45600517740028546
20130208,-0.7944706554721875
20130211,1.3970661383360086
20130212,-2.353200564565335
20130213,3.5695420108240508
20130214,-0.6931290097564011
20130215,-1.8918350183817223
20130218,-0.3842093898155251
20130219,1.2480494499178874
20130220,0.941306292121159
20130221,-0.7333434128587966
20130222,-0.17041524124480364
20130225,-2.15079767729992
20130226,1.8248981681720207
20130227,0.9068142034163482
20130228,-1.7225782386354629
20130301,-1.4460170402022026
20130304,0.2824589411342826
20130305,0.12990422129303525
20130306,1.2964586858319362
20130307,-2.285718301308811
20130308,3.0005302513759213
20130311,-0.049528694175724974
20130312,0.05330019558605331
20130313,-1.414144407985325
20130314,-0.888317845300677
20130315,-1.0533961544631467
20130318,1.5960930238104
20130319,0.7439208516405063
20130320,-2.4742595437095103
20130321,0.4594135180445398
20130322,0.4961103340298607
20130325,-1.2108114876242526
20130326,-0.09342876758877644
20130328,-0.11610020563538903
20130401,3.1343405959315014
20130402,3.955579182260136
20130403,0.8053032287399222
20130404,4.804850261854924
20130405,-2.0290645656339783
20130408,-3.234471012349064
20130410,2.3741471791635353
20130411,-0.04622697195885478
20130415,-3.3550039216737133
20130416,-0.018572454070135858
20130417,1.1578860642743025
20130418,-0.13317803102098635
20130422,-1.4685566477494536
20130423,3.054759629108875
20130425,-1.0193609224205091
20130426,-3.3515685414442045
20130429,2.3439884612100013
20130502,-3.4705250716430465
20130503,-0.6288164353033097
20130506,-5.559119691906451
20130507,2.1551172680963977
20130508,0.6040548367051286
20130509,0.04861826534711269
20130513,-0.7531017962312574
20130514,-0.3248086823849218
20130515,1.2207982605115424
20130516,0.051144717604556716
20130520,-1.8283183535058367
20130521,-1.6912537818410192
20130522,-0.24306226271794418
20130529,4.456819850523036
20130531,-3.882837381817016
20130603,-3.3970157983938214
20130604,0.5059508742090723
20130606,0.21280152527336213
20130607,-0.08613987893186667
20130610,-0.3113086248266562
20130612,-0.815280146970212
20130614,0.9344705539098738
20130617,5.318473223557838
20130620,1.891670743929389
20130621,-2.4264043456970983
20130625,0.6385554168766738
20130626,-2.7985791366588617
20130627,-0.950949229079121
20130628,2.909721015027049
20130701,1.6101023259341436
20130702,0.27917535044461483
20130704,-1.128769762634474
20130705,0.002368186353073634
20130710,2.02091925384033
20130712,0.2248274999643755
20130715,0.28731704714210315
20130718,3.3382102809332173
20130723,3.2237179469791917
20130725,-5.10308835160488
20130726,-0.5915620670183744
20130730,4.107147910702289
20130731,0.021259069503952066
20130802,-0.28099754208743816
20130805,3.251282583704614
20130806,2.68731612458418
20130807,1.7336734188748142
20130808,1.3535052654659188
20130812,4.966458419867825
20130813,-4.091343970766404
20130814,-4.599812236274251
20130816,0.0035180933008474025
20130821,-2.4845100718281072
20130822,4.6371346861296034
20130823,-1.7425986623530116
20130826,1.1035492131118925
20130830,2.4227964583802666
20130904,-0.5722766143547487
20130906,4.158033351252663
20130910,-0.6678943624593077
20130913,-2.13032652171937
20130917,-6.617935179509481
20130918,0.03537305078166619
20130920,1.351913751475087
20130923,-3.6942313813855856
20130924,0.019054890127634193
20130925,-0.3768618966528171
20130926,-2.1761771757409942
20130927,2.938336869978452
20130930,-2.9248722973644297
20131001,-1.1516873827946608
20131003,0.39838059917772606
20131004,-2.6264888990678985
20131007,0.28097776043784894
20131008,0.7739838579866666
20131009,0.7376611490374494
20131010,-1.7955975289563155
20131011,-2.05601139525179
20131014,-3.610828993410639
20131015,0.6078867514033196
20131017,-0.9774357591921824
20131018,-0.10609250084864202
20131021,-2.887523906316773
20131022,2.522624024935167
20131023,-0.02622606387590743
20131024,-1.6104383751791014
20131025,-0.4193595634964535
20131028,1.1661421018310656
20131029,-2.634055998516839
20131030,-0.4404513463002605
20131031,-0.23040317776721236
20131101,1.7936622602815309
20131106,-0.6951874581625108
20131107,-5.599702858747891
20131108,-1.2983919854336352
20131111,0.2130522847148728
20131112,4.271756024111698
20131113,-1.4129155179950001
20131114,-3.3861144078558483
20131118,-0.9346194192074418
20131119,0.9494146445685463
20131121,-1.6646705344015649
20131125,2.0704083591028892
20131126,-0.6473385870875534
20131127,-0.22080292035106464
20131128,1.0512856978518756
20131129,2.7911957528069062
20131202,-1.2323567193797436
20131203,-1.7596372737478407
20131204,-0.8842065694834523
20131205,-0.2020548649881463
20131206,-0.23438536447489144
20131209,0.8077177825333169
20131210,-1.0745836333617569
20131211,0.4576897394382058
20131212,-1.3895338512235993
