Date,DPSCLTD
20130102,0.6417071072855625
20130103,-0.8328516088241089
20130104,1.276396099374145
20130107,-0.4458147571694532
20130108,0.30706481149080744
20130109,0.47932277203492385
20130110,-6.212029841941441
20130111,-5.656956977423427
20130114,-5.307452121913954
20130115,-7.400689388715843
20130116,-4.886818586006283
20130117,-8.827237306643886
20130118,-14.190176076116513
20130121,2.8474716190781417
20130122,2.816662496766185
20130123,3.393426058216538
20130124,8.264388924845429
20130125,3.797695660858759
20130128,-4.5717463715845374
20130129,-5.224531629524559
20130130,-4.266205523488858
20130131,3.285866492045475
20130201,2.063176992782292
20130204,0.1708697179068297
20130205,-0.8447143066014211
20130206,0.02214770861487722
20130207,2.2122507479983606
20130208,1.8056304646457364
20130211,-1.3131525794760641
20130212,-1.1625305743030943
20130213,0.9187794782563702
20130214,0.7303390940725942
20130215,3.7433856824782166
20130218,0.31298570411424936
20130219,1.3677075832332595
20130220,-4.005347918102103
20130221,1.1436353978724219
20130222,-0.5804004384526228
20130225,3.404210498642913
20130226,1.6098878173371396
20130227,-0.5301206150408401
20130228,3.137601683591931
20130301,-0.8744581327097586
20130304,-1.7627941278692425
20130305,3.3927957103776594
20130306,-1.3770748055854969
20130307,-0.6598269088397402
20130308,1.9221918028574603
20130311,2.749987927088263
20130312,-2.7333104906346164
20130313,3.1466276301452143
20130314,-0.9897956007858457
20130315,0.4449996983561396
20130318,5.643408977610109
20130319,-6.291115032337093
20130320,-4.293053028300042
20130321,-0.017386154013398825
20130322,5.076254526689723
20130325,1.699496277572613
20130326,-2.860320202233851
20130328,4.108066952772505
20130401,-1.383969408230302
20130402,1.441318607162828
20130403,-0.3340954475884006
20130404,-0.9412849028016119
20130405,-0.78920517013247
20130408,0.9787641709056921
20130409,-1.7646832764721858
20130410,-6.291615753284485
20130411,2.8863534122481633
20130412,0.3279513114774576
20130415,3.5956045678510193
20130416,-2.2142210172336503
20130417,4.2652419060542375
20130418,-3.1527942668795386
20130422,-0.8108486585960555
20130423,-6.616415564369189
20130425,0.07420195554183756
20130426,-0.9698057046985675
20130429,0.4429764256787455
20130430,-6.141532973402635
20130502,-6.546979537647516
20130503,-0.7776683638881545
20130506,-0.6733654406152243
20130507,1.1567726106383351
20130508,0.761645977768959
20130509,6.81243455071283
20130510,-1.0531144914158819
20130511,-1.1810008023373677
20130513,3.2785155253587948
20130514,-4.218095904305225
20130515,0.9846874859477435
20130516,-0.04898100800367766
20130517,2.3529382619351638
20130520,1.4586970194733617
20130521,0.7257473838655708
20130522,0.0734566854401677
20130523,3.9600027271796208
20130524,-4.316809697138367
20130527,3.338664386482158
20130528,0.785151147862376
20130529,1.5067183324111726
20130530,-0.3260084037185703
20130531,-1.1808599592818565
20130603,-3.867170182622113
20130604,0.4880199538529275
20130605,2.912583640336032
20130606,1.1273821359500054
20130607,0.3986350612166124
20130610,1.2732429561518148
20130611,4.337843786799999
20130612,-6.343065284964262
20130613,0.49198378033903234
20130614,3.618472283018619
20130617,-4.478732973203513
20130618,0.8392069443563993
20130619,-0.9096332497009165
20130620,0.6173752244508299
20130621,3.8637484087268272
20130624,3.096077393013635
20130625,1.1269243792378862
20130626,-0.7498604132052518
20130627,-1.96296292649778
20130628,0.5662198117813164
20130701,0.7026218760265731
20130702,-2.7104615092409095
20130703,-1.545659581720059
20130704,-1.2166662178765368
20130705,2.109766251940334
20130708,-1.0957677518469908
20130709,0.5844901746698633
20130710,-2.036547269147887
20130711,1.1812822824767504
20130712,0.8010157651558589
20130715,-3.157324965458341
20130716,0.4054971353727578
20130717,1.9990969089502606
20130718,0.06891760837986982
20130719,-0.9075907691640211
20130722,-1.3928014102413435
20130723,3.1917898163471765
20130724,-0.8953058845972052
20130725,0.7981771537326797
20130726,-0.7472653289257133
20130729,3.0988968065260094
20130730,0.2975064816661348
20130731,-1.8330474128840475
20130801,2.014990931527711
20130802,-2.147057275102746
20130805,0.1399475400644402
20130806,-0.753403645035527
20130807,1.478864804087287
20130808,1.3472007120852985
20130812,2.094137005666047
20130813,1.4931675766303607
20130814,0.3494883449917541
20130816,-0.2007510754846331
20130819,-1.7398975242204888
20130820,1.1750007796138557
20130821,0.2588744065242634
20130822,-1.1549713879450463
20130823,3.7171854673726337
20130826,-1.4727696422151486
20130827,1.6314631907290453
20130828,1.8060593707871937
20130829,5.30056771971277
20130830,-4.719445348539491
20130902,-1.3138010142919667
20130903,0.153573546128829
20130904,1.2907957295871928
20130905,1.1804161784167364
20130906,1.5641855817357153
20130910,1.0203166781352588
20130911,0.6857813863656831
20130912,1.0157616479851277
20130913,-1.7160646966503061
20130916,-0.06759654977704543
20130917,-2.8513208979005555
20130918,2.8981512173787873
20130919,3.6748861592956077
20130920,-2.317659639520775
20130923,2.589907730828784
20130924,-1.109611514529192
20130925,1.7460218454444878
20130926,-1.721043361622554
20130927,12.975804810142789
20130930,-4.178119459637067
20131001,0.09692512552218291
20131003,-4.882716852442079
20131004,-5.5663923750974575
20131007,0.30930172210361423
20131008,0.2921836871421224
20131009,1.4217232331254714
20131010,-0.02250961407975216
20131011,-0.015489737275471538
20131014,2.606674803580325
20131015,1.4377884074877463
20131017,-0.26521938426971464
20131018,-0.6364705190167459
20131021,0.5334105430809155
20131022,-0.28427633004762165
20131023,0.33143274454505006
20131024,-0.3211990435551262
20131025,-1.2157979423972243
20131028,0.7079907378779784
20131029,-0.1359547020608729
20131030,1.2533152900320457
20131031,1.0718312385950155
20131101,5.088166914971396
20131103,-4.339511397577137
20131105,2.071763406329234
20131106,-0.29407561829423035
20131107,-0.15203974102298734
20131108,-0.5095000398271682
20131111,-0.874956986253024
20131112,-0.820999742880334
20131113,3.4100875866110716
20131114,-1.177602519305446
20131118,3.90463280438217
20131119,0.8617905996878422
20131120,-0.17961084898074686
20131121,-1.3557236157450987
20131122,0.2139127081737463
20131125,0.24261124295135716
20131126,0.7570893777762536
20131127,-0.05765191016119872
20131128,0.9080364110573809
20131129,0.847611234809954
20131202,1.1887545654684342
20131203,2.4734936425531346
20131204,-1.1654224292675863
20131205,3.251757916448909
20131206,0.8536629532846058
20131209,-1.7885916904379442
20131210,0.5759514424931202
20131211,2.140021324023303
20131212,1.3987358684645346
20131213,-1.8363993004000907
20131216,-0.17052500260193054
20131217,1.7003861846168187
20131218,-0.029417500208529734
20131219,-0.35410765487238194
20131220,0.884769999526162
20131223,0.18778009424297326
20131224,-0.3495732123250722
20131226,-0.8039156435883132
20131227,-15.460118986471027
20131230,-4.65172267967672
20131231,5.130028016179198
20140102,1.22883171477023
20140103,-1.3902322941811984
20140106,4.29944867968379
20140107,-3.058825127989759
20140108,3.1479112514564136
20140109,1.0421623832211497
20140110,-1.459061578776888
20140113,-0.03881132482922395
20140114,-2.293803832058601
20140115,-0.13072483775484472
20140116,1.4093104369812173
20140117,1.6525884071835435
20140120,-2.3266611915340514
20140121,4.4835759358447635
20140122,-3.424878119065394
20140123,0.3393630765739426
20140124,2.267302406166801
20140127,-1.1052589660538747
20140128,-1.502927121095706
20140129,2.108158546669025
20140130,-2.0660720290795327
20140131,1.482578569109975
20140203,-0.8359704161795714
20140204,1.7419708383205923
20140205,1.332481277654334
20140206,0.3300146725176996
20140207,1.4433402215943898
20140210,-0.39822912618057804
20140211,-0.4632099765903821
20140212,1.2727907238410323
20140213,-2.293874296434848
20140214,-2.2218251129818443
20140217,4.387530498711195
20140218,-3.973596837366122
20140219,3.409455464384357
20140220,-2.2371211235842177
20140221,1.643481239682317
20140224,-2.3010140265578647
20140225,3.47135877793727
20140226,0.28379113441981496
20140228,-2.1031426441836607
20140303,1.507057252547337
20140304,1.4589851063840125
20140305,-1.6498666344996264
20140306,0.7571047985190912
20140307,2.428768944164778
20140310,-0.06740553948939243
20140311,-0.11958081393036746
20140312,0.004827201442077024
20140313,-0.3446902355519017
20140314,-0.7277452277686648
20140318,5.751006025422405
20140319,-1.6301018138217394
20140320,-2.0810506138304645
20140321,2.3140939474414326
20140322,-0.6705839960088198
20140324,0.5104922312695384
20140325,2.1305457061936925
20140326,-1.6620121154664074
20140327,-0.41767822779296404
20140328,-0.5249706534209345
20140331,1.0609175919138238
20140401,0.15804579410099995
20140402,-1.3854208169675464
20140403,0.41102615219611627
20140404,3.3282935040943444
20140407,0.8188493969227119
20140409,1.3751977299934903
20140410,1.366342852733662
20140411,1.748782071126287
20140415,3.198692699765468
20140416,-2.3145245864060726
20140417,2.402014945125895
20140421,-2.187684411859367
20140422,-1.4569522585696015
20140423,0.872731441360322
20140425,1.4146994675900766
20140428,1.198663595442838
20140429,-1.5240599489073312
20140430,-2.2818394893739287
20140502,0.8715017563853155
20140505,4.11119168017507
20140506,-0.6377712150247126
20140507,1.037128039096337
20140508,0.827453264137385
20140509,1.6003521050099105
20140512,1.8639719089367064
20140513,2.01045556720362
20140514,-4.005506617668367
20140515,-4.146711135611659
20140516,3.001334771801308
20140519,3.914295542159489
20140520,-2.779685505175487
20140521,-12.06746173522848
20140522,-9.678539440374166
20140523,1.8625497936509041
20140526,14.403742627198481
20140527,-7.506992963346524
20140528,-3.4522012870707197
20140529,1.6013751777892755
20140530,3.0629677697640987
20140602,3.045348192424941
20140603,-6.242239915813711
20140604,-0.8455620029331228
20140605,7.2041018255989115
20140606,-1.0271103621355329
20140609,4.460696642179798
20140610,-0.3863701734905596
20140611,-0.4401538158212125
20140612,1.2469229692871715
20140613,1.4701961621955917
20140616,-0.7692144031415098
20140617,1.2158988946084015
20140618,-2.9294708640765608
20140619,-4.101414056482663
20140620,-1.599279427890202
20140623,8.215376607934267
20140624,0.3112055417264301
20140625,4.235127164052681
20140626,-6.555266650788885
20140627,1.4529418346510958
20140630,-1.5065394076365992
20140701,3.3875686800427625
20140702,3.007918760250605
20140703,4.85348390870346
20140704,-3.649591641687634
20140707,-3.139607743601
20140708,4.543974980130258
20140709,0.8236283280917123
20140710,-2.9973498987125566
20140711,-2.739718591185001
20140714,-7.916807271067485
20140715,-5.535503854939335
20140716,-10.563167636534207
20140717,0.6009439113163011
20140718,-0.07945661870032072
20140721,-12.673495645935498
20140722,8.582863860019243
20140723,-13.549974807591044
20140724,4.84290569519448
20140725,-3.404994369633837
20140728,5.891700110185114
20140730,-18.03135356316355
20140731,-1.5274705661203893
20140801,-2.287425653258853
20140804,-6.840649049510749
20140805,1.689843889047567
20140806,0.9924973668100857
20140807,0.9209061208058906
20140808,3.8844924656908915
20140811,1.415619438951017
20140812,-1.2559974088305494
20140813,6.057548192744324
20140814,8.004074130361836
20140818,0.5064243258428363
20140819,1.3500228699310965
