Date,WABCOINDIA
20130102,0.5889036858566676
20130103,0.3264336064004061
20130104,-0.8509275511637976
20130107,0.6095019000655416
20130108,0.8028864860634661
20130109,-0.6551805855279496
20130110,-1.542974646836483
20130111,1.4902028175563409
20130114,0.7635461504547236
20130115,0.7944499583866591
20130116,-1.3712135937758025
20130117,0.5188844795746033
20130118,-0.37939811508331933
20130121,1.9083065474829004
20130122,-0.9318171954889658
20130123,-0.29633983067571995
20130124,-0.38798362308265744
20130125,-0.6014114809139721
20130128,1.2918877403680602
20130129,-0.7002494718634085
20130130,0.9790287090025539
20130131,1.514554622535668
20130201,-3.02085876757119
20130204,0.5632993536964818
20130205,1.1580223362183486
20130206,1.5223248521153037
20130207,0.3436017962367141
20130208,1.5407245533868847
20130211,1.1104768367408453
20130212,0.9579281394745169
20130213,0.6554180143827446
20130214,2.719538558954152
20130215,1.8232090325185961
20130218,3.1621211135603966
20130219,-1.3170338571537101
20130220,-1.5255785632794416
20130221,-0.21011422007251912
20130222,-1.3842692245076376
20130225,0.5063619462675737
20130226,-1.061408422909194
20130227,-3.0330219584428346
20130228,-0.5201507537877267
20130301,2.6551440921369647
20130304,-3.574404667735984
20130305,1.7284759458470687
20130306,-0.6316951338919781
20130307,1.1429873211239248
20130308,1.1215396378653393
20130311,1.2310344689770234
20130312,1.728739181274585
20130313,-2.3863745220274124
20130314,-1.8909569306040677
20130315,-0.4605218999006575
20130318,-0.2231663169733656
20130319,0.05589333560831766
20130320,1.776734915833727
20130321,3.6472495402041636
20130322,4.1454375545998
20130325,-1.6943533879386905
20130326,0.2641204252683363
20130328,-5.060166179212977
20130401,2.045893870096193
20130402,-1.2792851586589107
20130403,-0.25044707158614804
20130404,2.9487621169623006
20130405,1.4390605463893844
20130408,-3.6839728129710623
20130409,0.15371020759121634
20130410,2.1821394147285993
20130411,0.0002892430131558599
20130412,4.44071881296971
20130415,1.2613992860982852
20130416,-2.131143779228826
20130417,3.2163016420872905
20130418,-3.277746921204366
20130422,-3.095127894144375
20130423,2.4291883159857015
20130425,-0.6836140139739619
20130426,-2.1785251188272525
20130429,0.14943595315435132
20130430,0.6603834474590964
20130502,-1.030302664745566
20130503,-2.7990784830801685
20130506,0.05456818907857869
20130507,0.5785874487493752
20130508,0.061991869482431794
20130509,0.3291317820152476
20130510,2.6097034430156243
20130511,0.7696898121721873
20130513,-0.6679763400918822
20130514,-0.26181023776310786
20130515,-4.4164413106330676
20130516,3.6599145797963963
20130517,-14.444384358526008
20130520,-3.3112577912430337
20130521,2.474841375836739
20130522,1.6628885574164762
20130523,-1.4096201371184351
20130524,-4.0059337032342635
20130527,-0.1653998857473824
20130528,1.8368407103660451
20130529,0.029970156243327772
20130530,0.9381531991360296
20130531,-1.6661388254085678
20130603,0.593474871768787
