Date,BFUTILITIE
20130102,1.27127672652885
20130103,0.10296020196706213
20130104,1.9917516981043764
20130107,-3.8728577166362324
20130108,1.5941814578965432
20130109,1.0897544839384505
20130110,1.3334650971199857
20130111,0.31292688111836475
20130114,0.2032654210968563
20130115,1.0612876956386608
20130116,-0.6570436201106742
20130117,-1.3879355610553845
20130118,1.1534677154390165
20130121,0.27058572288201094
20130122,-0.0660959263584524
20130123,-0.9106260008112504
20130124,2.125358062081327
20130125,-0.07706239608097532
20130128,1.0038415904260751
20130129,-0.6428398481502753
20130130,1.0375151410766628
20130131,0.35745764133750735
20130201,-0.8560666112917319
20130204,0.3943492475320858
20130205,-0.2219596997204385
20130206,0.3295317123761858
20130207,0.11196008364452714
20130208,2.3905878539095866
20130211,0.7706451833221131
20130212,3.864207816427464
20130213,-0.8103760991398988
20130214,1.2371637303570941
20130215,0.2190149551689089
20130218,0.2925738321521423
20130219,-1.3091149759528098
20130220,-0.11819208873683107
20130221,0.4151568421819638
20130222,-0.018376505590996517
20130225,0.40731315213859176
20130226,1.4799204647282238
20130227,4.540220784219051
20130228,0.5020547353500895
20130301,1.4386005002813562
20130304,2.34098304614986
20130305,-0.7389619532752492
20130306,-0.9075661581250714
20130307,-1.2225273994524006
20130308,-9.021445835933951
20130311,-3.5439538122887644
20130312,-0.28376090883425
20130313,2.898278303417183
20130314,-0.39081903697489984
20130315,0.3117531563329077
20130318,2.6864153061897946
20130319,0.9287961978847861
20130320,0.7642193490334437
20130321,9.457911301316866
20130322,-6.74315336418469
20130325,0.30875931010045043
20130326,1.9892120326632832
20130328,3.099083150909121
20130401,-16.819147405924177
20130402,-15.317532150062444
20130403,-5.364532941797001
20130404,1.8620192493743226
20130405,3.666520029892906
20130408,-4.092655831056304
20130409,-0.27547158541297057
20130410,2.4277150036610564
20130411,0.13521805524072938
20130412,3.2300165089544337
20130415,-1.0031298185400694
20130416,1.4167599401634394
20130417,-0.8615832482765977
20130418,0.21267014713750965
20130422,-1.2016233971676105
20130423,-5.259638642278417
20130425,1.892651844821415
20130426,1.5591150759552657
20130429,0.5310876967488336
20130430,1.925731402324209
20130502,-0.4255926047399793
20130503,0.5989798843687621
20130506,0.02539187373476315
20130507,-1.7837827072892525
20130508,-4.768573998232179
20130509,0.6525589557792828
20130510,-0.8232831768666667
20130511,0.2898429402365812
20130513,1.6363278208075394
20130514,0.07230141839558463
20130515,1.6662379503118654
20130516,0.4254121296172
20130517,1.0245187916639218
20130520,0.7501932387953935
20130521,-8.04757441206907
20130522,1.9229169703621953
20130523,4.4333081156701795
20130524,-0.4503431491602602
20130527,-0.05219918547704738
20130528,0.3059474798491948
20130529,1.7364864130306248
20130530,2.1591544248092855
20130531,6.885478919754994
20130603,4.497430651452984
20130604,-3.344643685822924
20130605,-0.1163656977218896
20130606,0.26175697100058376
20130607,0.8862640730570086
20130610,-0.6108297005164712
20130611,4.365565125884826
20130612,4.5181730348884495
20130613,-2.378057248296991
20130614,-1.1192598916794045
20130617,-0.737040004494151
20130618,-2.411571749060966
20130619,-0.3824197624948573
20130620,2.2314810268201715
20130621,6.070751765694492
20130624,2.475430452785546
20130625,-2.3367696902125976
20130626,-0.5257386230186241
20130627,-4.600686486220727
20130628,-5.6123166180870765
20130701,-4.250500924609155
20130702,-0.7986556617755933
20130703,4.636945329184538
20130704,-0.14103371801755737
20130705,-0.6508670208594645
20130708,-1.3180804090173808
20130709,0.4621781600519599
20130710,2.5048105464048667
20130711,0.5465642831311257
20130712,2.2983419329311765
20130715,-0.13587757480694052
20130716,2.3621836373186813
20130717,1.0009822790054081
20130718,-0.09784659089540138
20130719,1.131408850300377
20130722,1.1393013027740697
20130723,-1.6936995454759165
20130724,1.4384680207652285
20130725,-1.3091991914820411
20130726,1.4597352082234636
20130729,1.898302421823534
20130730,3.5017535583436823
20130731,1.245692135743377
20130801,-1.0110776141330453
20130802,4.803494642288692
20130805,3.7074438908018292
20130806,3.090640077362891
20130807,-4.054374610666773
20130808,-2.8886430796751936
20130812,-0.6764260290284105
20130813,0.880257602351588
20130814,0.11973625132859156
20130816,4.645544752528455
20130819,0.8756767438498847
20130820,-1.4110310201431835
20130821,-0.4846083292646579
20130822,-0.4560627664572636
20130823,-1.2899553875175682
20130826,-0.41153550043340004
20130827,-0.06093331437284988
20130828,1.8800213014074127
20130829,-2.0809977067566106
20130830,-0.3240926500574466
20130902,1.1652526336172078
20130903,-1.6132329109584709
20130904,0.5850472334964487
20130905,-0.409701931653931
20130906,1.9797728935717784
20130910,2.1800305440996204
20130911,-0.5263679543164672
20130912,0.7188756806567711
