Date,SHILPAMED
20130102,0.7207671512661489
20130103,-1.406128644049085
20130104,3.8715339793234023
20130107,-1.6916378197175277
20130108,-0.4594399181649232
20130109,2.8352495596284673
20130110,1.0984378290399692
20130111,-2.422384767979792
20130114,-0.6874365483791735
20130115,0.32346635454603323
20130116,0.4148764195324761
20130117,-0.6467166631425022
20130118,1.2178993688848374
20130121,-0.6380699084022509
20130122,-0.3378618322409102
20130123,-1.2673332682858627
20130124,1.3019030781185832
20130125,0.3523945892461761
20130128,0.25490362431924535
20130129,-0.9235406383755518
20130130,-0.44862304447608203
20130131,0.7315095894921169
20130201,1.947190335496509
20130204,-2.684779971580226
20130205,-1.2522221612493118
20130206,3.4308713035411698
20130207,2.723623780376433
20130208,1.321521500708993
20130211,2.4329541636933367
20130212,0.2652946263500051
20130213,-1.7824802255074716
20130214,-1.5444820346540586
20130215,-5.204887057670688
20130218,3.515632038678566
20130219,1.8821850623709815
20130220,-0.8336947484105184
20130221,-0.6700066860392037
20130222,2.3651531351372563
20130225,-0.640795573218501
20130226,-1.4820896860250143
20130227,-1.0807357825260508
20130228,2.528732229551896
20130301,-2.5704935367733306
20130304,2.098666284172036
20130305,0.10817183100118521
20130306,-2.3765588191247726
20130307,1.8944770266125175
20130308,0.1576083031558837
20130311,0.9065514731661204
20130312,-0.42227558258739567
20130313,0.7542427068088444
20130314,-2.7046096213782578
20130315,0.9582223945394543
20130318,0.32110121057968355
20130319,-0.10432816154687408
20130320,-0.6347909064888606
20130321,-2.494209761651881
20130322,-0.029064244929881355
20130325,-1.1871846554831913
20130326,1.734558590322521
20130328,0.26492227884305763
20130401,0.04458389797693685
20130402,1.2787883334860706
20130403,-3.1718922510462635
20130404,0.6638344703532777
20130405,0.6693055602789365
20130408,1.2679545058418156
20130409,-0.42511616508711275
20130410,-2.520684079030108
20130411,0.7223710909503238
20130412,0.09709931306443664
20130415,0.46318600574283325
20130416,0.915422451762527
20130417,-3.755517639594449
20130418,-0.1384866901149503
20130422,-3.3415581676899677
20130423,-3.5194342952591553
20130425,0.4697321122962704
20130426,3.247680506446064
20130429,1.7239686710129272
20130430,-3.847408263636037
20130502,-4.922221653771186
20130503,2.8004227323325104
20130506,-3.1687162918768923
20130507,4.074692238383719
20130508,-2.6559536882178016
20130509,-1.077829859099621
20130510,1.4301914584452304
20130513,-0.9463884939419598
20130514,-0.8398718402544356
20130515,0.9293374031270477
20130516,-1.2640541618927357
20130517,0.11962140867099331
20130520,-4.751924634950749
20130521,-1.9906797538877545
20130522,1.9482514535472537
20130523,3.9818493088591
20130524,-2.8622119076149204
20130527,2.8599527544919656
20130528,-0.8286802108199035
20130529,0.5949187541251452
20130530,-1.3879368211269145
20130531,1.4640582602749619
20130603,-0.2834862359783477
20130604,3.2953100219050544
20130605,-0.00686387875649197
20130606,1.6843295063403403
20130607,-1.2957121043247453
20130610,0.002829617588030242
20130611,-1.103702475987124
20130612,-0.5994619144154993
20130613,1.5543893366946842
20130614,0.0783318839859033
20130617,3.062313134183378
20130618,0.4334536642355775
20130619,-2.3443583406899604
20130620,1.6980260208396025
20130621,3.685246606970643
20130624,-2.433273084260122
20130625,-0.21917497583932782
20130626,-1.6938521368835218
20130627,-0.45273856513587796
20130628,-0.46022784587251153
20130701,-2.247893711711427
20130702,0.5513836474798257
20130703,0.47517264752182464
20130704,3.6715029950875744
20130705,-6.187820697286634
20130708,-2.042906851663275
20130709,0.11658844587292105
20130710,-0.5537028204278269
20130711,0.05976794388904638
20130712,3.071223328540685
20130715,-0.6696009951229993
20130716,32.227277715090295
20130717,1.9065060165688976
20130718,1.8127528498171754
20130719,0.9989071607763873
20130722,-2.959427644664437
20130723,-0.9587155738093653
20130724,3.4120578345596186
20130725,-2.8513066592177605
20130726,-1.163450445338881
20130729,2.9726679373619915
20130730,0.9340481398762854
20130731,1.5232523474390414
20130801,0.8796068284530094
20130802,7.0409890242130775
20130805,-3.173847880888976
20130806,5.005857083361292
20130807,2.653813179307834
20130808,-5.869876321813446
20130812,5.521914527629042
20130813,-2.218008115798967
20130814,-14.826425957914719
20130816,-1.3787695831239284
20130819,-4.269253382934195
20130820,-0.6508621351692223
20130821,3.1107940627134583
20130822,0.12502603732712242
20130823,1.0513898387239438
20130826,-1.8148410505849975
20130827,1.6176165691347109
20130828,1.3843495360826457
20130829,-0.1492803223754674
20130830,-0.8311076384397127
20130902,-2.945827955861638
20130903,1.2784494310683694
20130904,1.3473147334332236
20130905,-2.9523598185094997
