Date,GENUSPAPER
20150302,1.4628932893452862
20150303,6.592237151834682
20150304,-6.295817564425077
20150305,0.8455095701653838
20150309,3.6796761434351737
20150310,3.5765881851286117
20150311,-0.5725853429566508
20150312,-1.1894298948100293
20150313,1.299843498272089
20150316,-4.970604040474678
20150317,2.9088482624678713
20150318,3.7289109104662046
20150319,-0.3483510522351027
20150320,-0.4884749380861617
20150323,2.166292892037588
20150324,-0.45854367299562065
20150325,3.203262973525542
20150326,4.033301814891128
20150327,4.149203926255955
20150330,9.21295977953347
20150331,6.920282833363931
20150401,0.492858877711412
20150406,7.258711169981845
20150407,4.184641006957323
20150408,1.7419294867225832
20150409,2.6348292649263985
20150410,3.8950408795387457
20150413,-1.764843743456617
20150415,3.2751573094562763
20150416,-1.1545698224025982
20150417,-0.7725549411330096
20150420,-1.258330729397432
20150421,3.236632460303307
20150422,3.2514309267933568
20150423,-2.352096940533004
20150424,-3.5185336150895226
20150427,-2.946567711752698
20150428,4.235224867579101
20150429,-1.5895323552717622
20150430,0.34792017958535815
20150504,-7.365740860467466
20150505,-7.692452842988184
20150506,-1.5637009789329936
20150507,-1.6761771520849011
20150508,1.4155538027939731
20150511,0.5660640454772566
20150512,-3.2384054398357494
20150513,5.633218320130199
20150514,-2.395883142725846
20150515,3.36750967913996
20150518,-1.8807621710824882
20150519,1.022017999654361
20150520,-9.783514423625256
20150521,8.94620150108959
20150522,0.38634417161512385
20150525,0.002671226489513283
20150526,-4.692858448782195
20150527,8.776170237663765
20150528,-0.596916933824346
20150529,-4.743244261221683
20150601,4.595738771779031
20150602,-0.20966974256455378
20150603,5.3910486528012855
20150604,-2.7816728424567767
20150605,-12.897368197375986
20150608,-3.1832752029257607
20150609,9.011824272375913
20150610,4.411117894244057
20150611,-0.5813625648205812
20150612,-8.786814540060337
20150615,6.04147988831031
20150616,-2.3744406613229647
20150617,1.6579560077866193
20150618,3.5137794526788513
20150619,-13.218416059313096
20150622,-8.023347585804313
20150623,-5.916751832151877
20150624,6.660804704742469
20150625,-4.1127094029732785
20150626,4.7563502920959575
20150629,-16.143531779616062
20150630,-16.41832512659497
20150701,-7.801378930606774
20150702,-5.808881562504959
20150703,-2.07095294050791
20150706,-1.6060424166029335
20150707,-8.491805098008822
20150708,-3.9016903524538615
20150709,-3.2318470031712137
20150710,-3.820288567566263
20150713,-4.003702767778487
20150714,-3.5773723104303365
20150715,-3.6409804380615878
20150716,4.39118490364688
20150717,4.7882301668829435
20150720,6.258399394926916
20150721,3.5919038742054794
20150722,5.703254686300447
20150723,5.576717847977001
20150724,5.333715599437022
20150727,-4.2794795681008395
20150728,-2.999155140800249
20150729,-2.5792005089526593
20150730,-2.966526859099203
20150731,3.8091361227757083
20150803,0.7962619493706
20150804,0.335848780480106
20150805,5.3041017577122425
20150806,2.3369090853526133
20150807,-0.2791260511591587
20150810,-9.02458016805848
20150811,1.9459993707059602
20150812,3.7422119691341713
20150813,4.432331608983265
20150814,3.2210938062458006
20150817,2.1682918234840556
20150818,4.599081260136634
20150819,-2.934390461926994
20150820,0.20283974726161746
20150821,0.7380682295941371
20150824,2.1029572546938677
20150825,7.938024964961712
20150826,2.2502322524869625
20150827,11.681910871275637
20150828,1.8728290401054597
20150831,-5.10095563959193
20150901,-6.6890980362390575
20150902,-3.5214977895775705
20150903,-2.9245880746177177
20150904,0.13497046619016562
20150907,2.4067056676456593
20150908,4.585902420044985
20150909,3.4743446122544936
20150910,1.842048001470587
20150911,-3.8357801112264163
20150914,3.412104147379271
20150915,1.7997097529255837
20150916,-3.2420248606255955
20150918,-3.007912526727185
20150921,1.68862684406283
20150922,-1.2039000278713623
20150923,0.7616732490518676
20150924,-3.650204739524656
20150928,-4.449027403229225
20150929,3.082339170499485
20150930,3.6293672109528217
20151001,-1.0332629827687203
20151005,-1.7465049819161234
20151006,-1.6659537983481982
20151007,-7.477435014452868
20151008,-8.900035287821694
20151009,-4.202315709232887
20151012,3.4603254647717114
20151013,6.247220962929377
20151014,3.7360346369184514
20151015,0.20785251430795632
20151016,2.20351115925481
20151019,2.4448964517055978
20151020,-1.6592467879350223
20151021,2.4852818687747753
20151023,-0.529522010282833
20151026,-1.0743297533305025
20151027,-0.7877478382651195
20151028,-4.370374828652429
20151029,-0.7656762167341105
20151030,-0.7026238546209367
20151102,0.8847173669570428
20151103,2.8624266101026206
20151104,2.466795575242982
20151105,-1.1944068824294427
20151106,-2.2426701000533726
20151109,1.2237269768080727
20151110,2.9396619864581277
20151111,-7.521053520564925
20151113,-4.263458521954893
20151116,2.994087814467637
20151117,7.8804438333932065
20151118,1.5336962502067575
20151119,-0.31887657029377414
20151120,-3.976798052271392
20151123,-7.407964282296583
20151124,1.5333098940621792
20151126,-7.351092420927863
20151127,-7.755038537696902
20151130,-1.7033348230086176
20151201,5.623309141782936
20151202,5.369649164623376
20151203,5.277659256239749
20151204,4.883999990479728
20151207,4.924585024249929
20151208,-4.5536869926182515
20151209,0.9060809773539931
20151210,4.271993960058362
20151211,-1.7584403295461708
20151214,-1.3865813001027587
20151215,-3.141006152426023
20151216,-4.36723080587093
20151217,-3.56507505410253
20151218,-1.3168170456630648
20151221,-1.1654357117725547
20151222,-2.74435567283724
20151223,-4.356399342577987
20151224,4.272653569025712
20151228,0.4887272267783775
20151229,0.36406638105837813
20151230,5.086790273465014
20151231,5.295576884430099
20160104,1.2157433155344595
20160105,-1.814588355088016
20160106,-4.400166706148268
20160107,1.2217417299232811
20160108,4.510612141533924
20160111,-1.029644413395845
20160112,0.9933852001375686
20160113,0.46434160586154594
20160114,3.2267287039417742
20160115,0.6358664927010187
20160118,-1.6341666210071777
20160119,1.1597520971561828
20160120,-3.58823431481081
20160121,-0.8266934094433223
20160122,-1.6344808983525319
20160125,-2.7563131752646592
20160127,2.632485104520619
20160128,1.2412645353481655
20160129,-1.314420729266483
20160201,3.8811431018207228
20160202,0.40514364185002794
20160203,2.8177172056793176
20160204,-6.035839579626598
20160205,-1.4001766913524305
