Date,MUKANDENGG
20130102,0.9751680451733475
20130103,3.762076047609728
20130104,0.8487537107311907
20130107,-1.7237624746344729
20130108,-6.59918525734394
20130109,3.1173716483249834
20130110,2.1328010254403926
20130111,-3.2631037187192202
20130114,2.064556017367649
20130115,0.8476517076315819
20130116,1.4428607605013848
20130117,-1.480114169904558
20130118,3.894301523315666
20130121,1.7992013170344956
20130122,-7.072310211639548
20130123,1.862032762758202
20130124,0.7979613660752172
20130125,3.0455223621980285
20130128,-0.9575473826083566
20130129,1.3425187054527066
20130130,1.3253169730197303
20130131,3.235264957267693
20130201,-1.4568579617646136
20130204,1.9280245546265364
20130205,-0.9760200596280292
20130206,0.7441019418128648
20130207,0.30462879106399243
20130208,3.8803561452309085
20130211,2.332076545508777
20130212,-2.6925255569355913
20130213,0.21315406154287136
20130214,-0.6511284198214322
20130215,4.631963978941379
20130218,0.47455800007402016
20130219,-2.3140712508537735
20130220,0.6952346746239091
20130221,-2.4250018084071443
20130222,1.5489377575232255
20130225,0.47433227559920565
20130226,5.109272572508602
20130227,-2.7238678943632744
20130228,-2.796592583442079
20130301,0.584665853936336
20130304,0.24938960075219985
20130305,-3.327079789182757
20130306,0.9369333479739328
20130307,2.2872040141212047
20130308,-3.862395329022096
20130311,-1.6419530856189115
20130312,-0.7897339736493054
20130313,2.1486805389796784
20130314,-0.6102155941791164
20130315,0.0029805021628490636
20130318,-1.1129259334250816
20130319,0.9452714971955074
20130320,-0.684573126614358
20130321,-0.7816906245359924
20130322,4.129245303897936
20130325,3.469733379555646
20130326,-3.392588905518447
20130328,-6.42092681847399
20130401,2.1797109724778103
20130402,0.5308728507511782
20130403,-0.2481333084570545
20130404,-2.2343579691758486
20130405,-0.43299259016049796
20130408,-4.201732767274606
20130409,0.8855596317103025
20130410,4.149228476656313
20130411,-4.0168261882476335
20130412,-0.8591660129877229
20130415,-2.799368574304049
20130416,-2.6171304834681632
20130417,1.1296277551905187
20130418,1.3273141181861319
20130422,-2.7451311422909273
20130423,2.1210614311165537
20130425,-9.553494350348068
20130426,-1.0756480195186722
20130429,1.6474718103467954
20130430,2.6496968891936516
20130502,1.508746674954862
