Date,MOIL
20130102,0.6235285849450922
20130103,0.04698709330665918
20130104,0.9551337184907905
20130107,-1.7910062867466434
20130108,-0.17809751487607317
20130109,1.5661794172365404
20130110,0.26228740753099855
20130111,-0.9320748125977297
20130114,0.4118144962929574
20130115,0.36331830289465566
20130116,0.11703819252821634
20130117,0.09177959301927395
20130118,-0.8987845505901069
20130121,1.395356376585132
20130122,-0.742914749457419
20130123,-0.3006640064826052
20130124,-0.3046644769676099
20130125,-0.4814792721762373
20130128,-0.5403051926660669
20130129,0.03677935382290992
20130130,1.303776395019526
20130131,-0.07631879613287461
20130201,-1.1736426415954857
20130204,0.23483000147477295
20130205,-1.014666635352509
20130206,0.20535674277319482
20130207,1.0112551391761357
20130208,-1.4143281222343063
20130211,-1.2772311352782268
20130212,-0.05938997360771312
20130213,-0.38746850661986154
20130214,-0.3272176020047808
20130215,-0.10339007824993007
20130218,0.15932039136524684
20130219,0.9309716192692954
20130220,-0.35073280436840126
20130221,-0.8892943821025604
20130222,-0.4501793844669615
20130225,0.6961133694677146
20130226,0.15871515442134432
20130227,-0.3292972929160729
20130228,-1.277685813807397
20130301,2.1873921408724026
20130304,1.5123321927288365
20130305,-1.501912612786466
20130306,-0.6285560381356601
20130307,2.729884676028232
20130308,-1.705185228917756
20130311,0.9607400638540494
20130312,0.5074406602145722
20130313,0.21031390695302998
20130314,1.2276000856298792
20130315,-0.09616270130324045
20130318,0.1277385961600408
20130319,-0.879467627093353
20130320,1.0450337412324653
20130321,0.5332869008665936
20130322,-1.881677257109735
20130325,-1.2816022849719804
20130326,-0.10618548436273564
20130328,1.0178501451530018
20130401,-1.8928939011531498
20130402,0.4708704960337532
20130403,-3.6752128896209286
20130404,1.7125216352942916
20130405,0.5506432559502686
20130408,0.36159678093800285
20130409,0.050486945243809256
20130410,0.3574995501227595
20130411,0.8894086614490258
20130412,-0.5695268498166878
20130415,2.091969278416819
20130416,-0.11177425400515306
20130417,-0.34588623073763214
20130418,-3.8180940939307355
20130422,0.22113628267158206
20130423,-0.3045744016750161
20130425,0.4457910877013402
20130426,0.6568931285424578
20130429,1.3933885877488636
20130430,1.3515166461661887
20130502,0.8352628704204589
20130503,-1.0855257407641634
20130506,-1.0917460477679282
20130507,2.0571506921531313
20130508,0.45572224000331263
20130509,0.28220024726773285
20130510,0.2074920358107894
20130511,-0.9359784784366221
20130513,0.5989773376844609
20130514,-0.5154883067255791
20130515,1.4795760903384338
20130516,0.536473081806847
20130517,0.3338338108123653
20130520,-0.6697778127613867
20130521,0.41284186953447
20130522,1.270244856265043
20130523,2.1968907405377784
20130524,1.7528065985612469
20130527,0.27409604325834125
20130528,-0.06343889747744919
20130529,0.6683953338730203
20130530,0.5368504478634633
20130531,0.3601424675546361
20130603,-0.8870834162546036
20130604,-2.064211398750589
20130605,-1.268703123901704
20130606,1.289773446415712
20130607,0.25491316661816166
20130610,-0.9250693130225044
20130611,-0.8201008811019486
20130612,-3.4898124943542634
20130613,0.0035540611413067413
20130614,-0.49783200623281987
20130617,0.1277419423308776
20130618,1.3747674246214432
20130619,-0.3429280830253984
20130620,0.07995742347240808
20130621,0.8317227497565222
20130624,2.1699071984270826
20130625,-0.7068750862600122
20130626,1.581363215598914
20130627,-0.7212988899133677
20130628,-2.864714968041416
20130701,-1.3373338609780634
20130702,2.1784080718971532
20130703,1.3409954055897757
20130704,0.037888992836479674
20130705,-1.8350246141150621
20130708,0.7952806410382454
20130709,3.894574423400136
20130710,-0.8644818917317901
20130711,-4.273780034985319
20130712,2.498563857949012
20130715,-3.3037715291388388
20130716,1.6461297832898312
20130717,1.541942040973826
20130718,-0.3812314555755613
20130719,-0.9789353099626543
20130722,-0.9927000802765229
20130723,2.4053191691305087
20130724,-1.1003680896107417
20130725,0.0333973721276003
20130726,-0.7576013684598181
20130729,-0.8623661096419307
20130730,0.9187169885346065
20130731,0.47149483955014193
20130801,0.04446349472782829
20130802,-2.809420166821996
20130805,-0.442086205197319
20130806,1.4389742244152797
20130807,-0.6082878025054267
20130808,-2.7912816061535093
20130812,-1.7175310332491056
20130813,-1.1123317997161335
20130814,0.8617405258582234
20130816,-0.6762312414685034
20130819,-1.7609996633156042
20130820,-1.50726468019615
20130821,-2.159784115310921
20130822,-1.6057452487052832
20130823,-0.428607366030771
20130826,1.0412646540499217
20130827,-0.4438493448904268
20130828,0.3221685398569978
20130829,-3.91632307371047
20130830,1.7287106316700769
20130902,-0.8567479983508838
20130903,0.46592907652054394
20130904,0.28119108773582824
20130905,0.5446996003974451
20130906,-0.804607754036603
20130910,-1.760771712329213
20130911,1.6656079209844479
20130912,0.4758648823737256
20130913,-0.7700040952228683
20130916,1.418934169044908
20130917,1.1900004999282674
20130918,-1.4821012969101717
20130919,0.5417800257656149
20130920,2.3280013787594793
20130923,0.9266905371982628
20130924,1.243425466899853
20130925,0.4427812298917857
20130926,1.0206891106409466
20130927,2.713418274128736
20130930,-3.9906859294584995
20131001,-0.12177781972985041
20131003,-0.7373996250161454
20131004,1.7797614826282084
20131007,0.9548839333641654
20131008,-0.8088423585929669
20131009,0.2453102679467727
20131010,-1.3541337170670353
20131011,1.585252301649844
20131014,-1.9139182308945895
20131015,-3.303329828872469
20131017,-1.3331826899868222
20131018,-2.715985863005014
20131021,0.1367209369600042
20131022,1.9096471804934223
20131023,-2.2650593865167683
20131024,-0.20981077438284373
20131025,0.4750553511545121
20131028,-0.5414055142546506
20131029,0.501218104805733
20131030,0.1180472854127792
20131031,-1.1382991143217631
20131101,0.5864694887225143
20131103,0.5783342651027059
20131105,0.538601810676515
20131106,2.6099392428153703
20131107,-3.8107866456673722
20131108,2.4934240120914146
20131111,0.09514833870848616
20131112,-2.788211799433993
20131113,-0.35694597104032155
20131114,0.9911786228281156
20131118,-0.5364633892976645
20131119,1.6333252481024836
20131120,0.6071547884742277
20131121,0.8056158422435624
20131122,-2.450737580073875
20131125,1.4172065438541153
20131126,-2.631202957217819
20131127,2.0571847554838665
20131128,1.2971543861364607
20131129,-0.20068596173839592
20131202,-0.055426844627079586
20131203,-0.6410932250977412
20131204,-1.412817724173665
20131205,0.21804430488562165
20131206,-2.2644070647779966
20131209,1.9110214955252895
20131210,0.33548337909188697
20131211,0.5765485312884956
20131212,0.08780163439206745
20131213,-0.4887359434959678
20131216,-0.5522387582319385
20131217,-0.8043154071411192
20131218,0.04152080795052049
20131219,-0.6611604306440592
20131220,0.8494229203673407
20131223,0.37392851759239043
20131224,0.21329414563030502
20131226,-1.1999565685005358
20131227,1.2673616544210262
20131230,1.1732080259120448
20131231,0.32213224477383284
20140102,0.46154321222338845
20140103,0.14837207036967773
20140106,-0.17317599058837307
20140107,1.903200034195117
20140108,0.3402695422283138
20140109,-2.130625394545962
20140110,2.749837613865434
20140113,-0.0744484215909672
20140114,-0.9309940822251104
20140115,-0.6504666295826974
20140116,-2.580370391283372
20140117,-0.45754105634876563
20140120,1.8174286012593037
20140121,0.7348418049892862
20140122,0.5396775358573906
20140123,0.20256474602062752
20140124,-0.4029450167801013
20140127,-2.6586544328698585
20140128,0.592453019554751
20140129,0.4803916536519744
20140130,1.1180318524925208
20140131,0.5138100180634345
20140203,0.65852388947824
20140204,1.330882795095523
20140205,0.25483485326390953
20140206,0.09220051497270065
20140207,0.826700165623788
20140210,1.3276816673958176
20140211,-2.288578614061156
20140212,-3.6138876116919416
20140213,-0.4492809526690912
20140214,1.3952487609687285
20140217,0.2500381817743378
20140218,-0.6241578548839977
20140219,-1.577153172831284
20140220,-0.517149480463819
20140221,-0.1923064047720503
20140224,-0.6516788212603536
20140225,-0.054382280345559586
20140226,-0.9260703546374927
20140228,-0.1505214387798653
20140303,-0.41306894022369767
20140304,-1.0948585939874391
20140305,-0.4984366061477118
20140306,0.6861582780452535
20140307,0.7069778128481274
20140310,2.3959062844314074
20140311,0.7644194822364136
20140312,0.011178727052871207
20140313,-0.9646158439428879
20140314,0.08497198801245731
20140318,-0.44084832486131853
20140319,-3.1383272592261697
20140320,0.966300274414548
20140321,-0.6556112653682067
20140322,1.3315391651258808
20140324,-5.136467408160024
20140325,2.2554019842665594
20140326,1.287045849466201
20140327,1.437048616551162
20140328,0.8378561941979501
20140331,-3.165940728607638
20140401,1.7819526929372334
20140402,1.0896084526968355
20140403,-2.619554949742592
20140404,0.07229531493384145
20140407,2.403198522080854
20140409,1.947808068511285
20140410,0.4935334178907788
20140411,-0.8110661666067087
20140415,1.468002694604794
20140416,-0.1647484495193281
20140417,0.09490975531450907
20140421,-1.7294781796267733
20140422,-1.3618539816602246
20140423,-2.1935644155663687
20140425,0.8758522781204456
20140428,1.8174170830641787
20140429,1.1835327474063655
20140430,-1.1639457508553388
20140502,1.1182095193911243
20140505,-0.8607379712928307
20140506,-1.7539537446630227
20140507,-0.5909720105465709
20140508,-2.3864964087878002
20140509,-0.2528090213755869
