Date,ALKYLAMINE
20130102,0.655559478788128
20130103,2.784529980623442
20130104,-0.8133526462307802
20130107,2.314685610140061
20130108,-0.9125094206060103
20130109,-0.5453161064656866
20130110,-3.8019020707671896
20130111,-1.7730426729422635
20130114,-19.471403743353683
20130115,-1.6910464471648603
20130116,1.2389890327917257
20130117,4.492188267322528
20130118,-2.399187111599474
20130121,0.2519909940381092
20130122,2.0333965559039857
20130123,2.484986456854505
20130124,-1.0483354882875848
20130125,0.8850844280594121
20130128,-1.7152654981407494
20130129,1.7696101792243781
20130130,2.4870361324864367
20130131,-0.1976248410007078
20130201,0.5151535479251614
20130204,3.8720637537412936
20130205,-2.4730953694273685
20130206,-0.24364313946349786
20130207,1.249336992618674
20130208,-0.9292612062233077
20130211,2.506239441333393
20130212,0.6006507259553281
20130213,-2.0235240971339232
20130214,2.4658858752967503
20130215,0.64349942841375
20130218,8.505717357284235
20130219,2.079830551147107
20130220,-1.1704535257038793
20130221,-3.009187514569671
20130222,-0.22873299064206032
20130225,2.654729273900919
20130226,0.38152338674957775
20130227,-3.3969616927443127
20130228,0.7364337619390988
20130301,-5.657671716028988
20130304,0.8740225907541515
20130306,-2.1482562635135833
20130307,0.6640328745363258
20130308,2.2389074740369637
20130311,-4.505995604217836
20130312,-0.17335643975147585
20130313,-0.060292672941939074
20130314,4.397922724924901
20130315,-3.8731913428565923
20130318,-1.7981733441065506
20130319,1.617920762832611
20130320,-3.579021083623302
20130321,0.820615725417139
20130322,-1.6817173181411582
20130325,2.5493313933499953
20130326,2.239169844774122
20130328,0.9726871460062111
20130401,2.6896456933645556
20130402,2.172570244360391
20130403,0.8389514324989079
20130404,-2.8195475400785126
20130405,-0.6107827888967488
20130408,2.1432913756094627
20130409,-0.3740026001646618
20130410,1.3896758784871368
20130411,-3.813468690202437
20130412,1.8244931355934273
20130415,-0.5669686401045544
20130416,0.937062432716577
20130418,-2.1635714060500266
20130422,0.6470517021463584
20130429,0.0871290477055285
20130430,-2.6910871805124326
20130502,4.79551833106545
20130503,0.35992275908771487
20130506,-2.8739472256786667
20130507,-0.17159395496308494
20130508,2.5089416038649883
20130509,2.2547133723641153
20130510,1.8432615949765279
20130511,-4.048915779524175
20130513,1.9166243475455724
20130514,-0.6622320773519296
20130515,-0.9883919006264139
20130516,3.5046298229117503
20130520,1.0552930916345071
20130521,-1.369435209271875
20130522,-2.2785039989176035
20130523,1.1217889608784708
20130524,-3.4387465978932044
20130527,4.667917330709081
20130528,3.466168901422932
20130529,0.3991781738185163
20130530,-0.5209286459479534
20130531,-1.4694864020360152
20130604,0.39081244028517775
20130606,-1.8297517087886714
20130607,-2.511335991653417
20130610,0.02205586305327978
20130611,1.7533421069792268
20130612,0.22772437496348946
20130613,0.7324078436612419
20130614,-1.9453741093731236
20130617,3.0161658844892374
20130618,-0.3261521818632683
20130619,-3.977635285832817
20130620,0.26095871591570896
20130621,3.01247143294982
20130624,-1.820631398857543
20130625,-0.18044046003088246
20130626,0.030765802238266207
20130627,1.0829111634571484
20130628,1.4018737599487947
20130701,0.7519095389774885
20130702,-0.2220295520546952
20130703,-3.8656395021352483
20130704,5.684784402283575
20130705,-0.39765873665459234
20130708,-1.8981243004505814
20130709,0.6640619034694792
20130711,0.7344898393521936
