Date,KESORAMIND
20130102,0.8837855660584274
20130103,2.8401924485989314
20130104,1.5833435481706362
20130107,0.22411046812296676
20130108,1.2387732610737539
20130109,0.8205729883701791
20130110,0.1470351403657535
20130111,1.0865148033568186
20130114,0.14027189994949985
20130115,1.928068360574176
20130116,-1.248428057044892
20130117,0.30593832566782486
20130118,-1.0907044471221792
20130121,-1.330969348669659
20130122,0.48465454813491005
20130123,3.323652801876895
20130124,-3.037440981238567
20130125,0.49141875306741856
20130128,-2.1941795722114654
20130129,2.3035179313635945
20130130,2.8714148636645564
20130131,-0.16283929622250626
20130201,0.7797343372487067
20130204,-6.075226709755404
20130205,3.122195916306871
20130206,2.2194744814234126
20130207,3.2704906719255042
20130208,-1.100119749059874
20130211,3.243134685374322
20130212,-0.9301474878530794
20130213,-1.0179063225147629
20130214,2.47367596625323
20130215,-0.9667158298635974
20130218,-0.23073684268818107
20130219,1.2314445348960743
20130220,-1.130617051983319
20130221,0.12200177235605958
20130222,0.4078260742615458
20130225,-1.3018804379107862
20130226,-5.694066621466127
20130227,0.175937998804725
20130228,1.367279516684718
20130301,-1.1105259827313296
20130304,2.9421398284302547
20130305,0.46451837205077595
20130306,-0.8577943443130902
20130307,-1.666870542360836
20130308,1.3498233592665692
20130311,1.249961600766694
20130312,0.11942446971180487
20130313,3.5172741714697047
20130314,-0.014731119770871604
20130315,7.074159741145518
20130318,-2.6610731491841397
20130319,-5.0308983162832694
20130320,-0.8913021749184096
20130321,2.0284438197650827
20130322,-0.25125948938736475
20130325,0.7317535663984829
20130326,-5.604337481927875
20130328,0.5636782053366802
20130401,4.5132011761033555
20130402,2.1864271477958503
20130403,0.801404732273199
20130404,-1.6360016172357634
20130405,2.1694509968224254
20130408,0.31357123471129883
20130409,-0.8639857951627953
20130410,1.6461668279664934
20130411,0.5309075710195285
20130412,-0.6082432007288727
20130415,1.3398834373081996
20130416,1.6374862145264388
20130417,-3.2295249414788674
20130418,-5.111668386495806
20130422,-11.712212262636719
20130423,-19.951694198706544
20130425,1.3635870180018004
20130426,-0.05711745718524419
20130429,4.239336943964004
20130430,2.4371254055757188
20130502,1.598797972492538
20130503,-2.8875881981405263
20130506,0.2545297574484262
20130507,-8.869616334288203
20130508,-5.838133834874171
20130509,6.675451554656078
20130614,41.366003969621204
20130617,1.515054607190435
20130618,-0.8622463931783186
20130619,0.9250047628674674
20130620,-1.3250380347524315
20130621,2.9084551781036088
20130624,-1.7142338104519097
20130625,-0.43295558681303237
20130626,1.6567520139425345
20130627,-1.9283891982704076
20130628,-2.4779177750573806
20130701,0.4029064250146672
20130702,3.980911769227075
