Date,NITCO
20130102,1.298346584497216
20130103,0.905708630817553
20130104,3.040847989095762
20130107,1.6513766900704472
20130108,-1.833556171427319
20130109,1.8339310420597412
20130110,-1.4132379588720785
20130111,0.3878514598291798
20130114,0.2976254992339371
20130115,0.22443898027342934
20130116,-0.43663511536164634
20130117,0.8374515135040799
20130118,-1.0948773677605301
20130121,2.5105040308041033
20130122,-2.329354160442481
20130123,1.3235574037021045
20130124,0.3825862510789193
20130125,-1.3560918747739934
20130128,-1.0132318941306375
20130129,-2.019050871125782
20130130,0.91827370691231
20130131,-0.07726139386844094
20130201,-3.9032825399011095
20130204,3.6271922123028837
20130205,-2.4926056799976575
20130206,-1.1346483910877438
20130207,-0.10818742436831852
20130208,1.6508480518257678
20130211,1.11913973817852
20130212,0.777545648188591
20130213,-0.3696785846469432
20130214,2.5807795680329875
20130215,1.6479395035389686
20130218,2.8277337196466497
20130219,3.3417084461014674
20130220,-0.4746328210193681
20130221,-2.213828299970768
20130222,0.13716827771732604
20130225,1.5741283553339303
20130226,0.17790125087859598
20130227,0.5747646197583242
20130228,0.4294215812589188
20130301,0.6243216531276127
20130304,1.1295558313987106
20130305,6.840552970024743
20130306,1.0146690762468342
20130307,0.5038313038543492
20130308,0.05641029304405132
20130311,3.586670281428524
20130312,2.1068793940501322
20130313,-1.5255190726813386
20130314,-2.9179223292351546
20130315,2.774964892823393
20130318,-1.7616855797244033
20130319,4.585927244791428
20130320,-0.8590345131624746
20130321,1.189037528505871
20130322,-2.0209603901305284
20130325,3.236782406776248
20130326,4.111830856805879
20130328,1.475386036669559
20130401,3.556388673222936
20130402,-1.3452900101842413
20130403,-0.7806405292702918
20130404,-0.2037272928233249
20130405,-8.506461232028423
20130408,-5.169143829968505
20130409,-2.6502960567808707
20130410,0.3295610678486345
20130411,2.3240027369850704
20130412,-4.844013034978608
20130415,-0.49672224541786747
20130416,2.9209755345641706
20130417,2.6954955209651583
20130418,-1.9863321857662013
20130422,-1.0499469415666782
20130423,-6.560862840763002
20130425,6.855836988459109
20130426,-7.900253533621774
20130429,-2.1519441845195217
20130430,2.8737404972640417
20130502,-7.844304622003256
20130503,3.224454651396406
20130506,-0.49896810752682796
20130507,3.02434714205835
20130508,0.7015761517224228
20130509,1.6685450231080041
20130510,2.254048754133901
20130511,0.5214723703523341
20130513,-5.253826818092205
20130514,-3.713912728814859
20130515,2.276433188057944
20130516,0.1596967187219425
20130517,-3.5188803782836704
20130520,5.640107254575853
20130521,-0.7957266665908336
20130522,0.6435521718812938
20130523,-1.519536577474911
20130524,0.8839556764266447
20130527,-0.7041496125552928
20130528,-0.4575631784153542
