Date,RUCHIRA
20130102,0.8380107799937333
20130103,-2.8509453146286194
20130104,0.23622871426670894
20130107,1.703740828468017
20130108,-4.059760360533486
20130109,0.5357602179558536
20130110,-3.613888988842611
20130111,-4.505183733068485
20130114,-6.788368412387429
20130115,4.556291730855177
20130116,3.9620831636202123
20130117,0.44696533195471555
20130118,0.32003406786305555
20130121,-4.671201497590282
20130122,0.718858388590512
20130123,-2.8866860756932615
20130124,8.02853096021209
20130125,-1.4444953410900947
20130128,8.868655872204865
20130129,-0.17403422423650586
20130130,-3.006177676072861
20130131,-5.643979646742689
20130201,2.6064990228182214
20130204,-7.447307162101
20130205,3.5366807545052836
20130206,1.4274433270812883
20130207,0.9318847699692048
20130208,3.294025339376494
20130211,-7.564256738693641
20130212,7.096311785919179
20130213,-1.0880071452419207
20130214,9.750648000409647
20130215,-7.067560809396189
20130218,-1.9134775291853525
20130219,-7.625885311717661
20130220,0.5183085445534816
20130221,-2.28929199490994
20130222,-3.217393548827279
20130225,0.31545564376226687
20130226,1.9346427345812622
20130227,2.6831592414130103
20130228,4.578147767825305
20130301,1.4484344257518833
20130304,-4.208063087009052
20130305,3.7730296619200336
20130306,2.107278629664513
20130307,3.0775518988951824
20130308,-3.04280119508992
20130311,8.363529443842022
20130312,-5.470897512766045
20130313,-5.55716204736281
20130314,-0.04254467808814677
20130315,3.1078736291727114
20130318,-0.3172964237089589
20130319,0.5095593036941473
20130320,-5.728764208064831
20130321,0.9795303378085596
20130322,-2.1735976996816593
20130325,2.807398640651675
20130326,2.075107217232208
20130328,5.767716154280408
20130401,1.0581133082259584
20130402,2.0237187980440603
20130403,0.16456209425031626
20130404,1.9161706577692612
20130405,-1.2538834835953396
20130408,2.3702697714356593
20130409,-1.2627837136764555
20130412,-4.474324918083159
20130415,-2.6239159387763085
20130416,5.337708895604763
20130417,-1.2131893786321233
20130418,0.9787135908876184
20130422,2.113018483311878
20130423,-1.3631648309667024
20130425,1.0903002956733745
20130426,-10.574868169595518
20130429,4.276883592028118
20130430,0.10453445003133055
20130502,-0.10107610206121642
20130503,5.611356251294585
20130506,-0.42898770229814054
20130507,-4.894853233916517
20130508,-0.6105635349349839
20130509,-0.6217432877993931
20130510,-4.457879057721409
20130511,-0.5980028899827594
20130513,0.013435971708946837
20130514,-5.01802111426936
20130515,0.2708267145569081
20130516,-0.7178211478582286
20130517,-0.19446547254211877
20130520,3.08142297597845
20130521,-0.4391926252743408
20130522,0.29652266716777537
20130523,1.8687203958161207
20130524,1.699919221422356
20130527,2.6361918822176182
20130528,-1.6505685136580066
20130529,2.2785265309946094
20130530,-2.9068064725001337
20130531,5.611784634458972
20130603,-1.7266274546362324
20130604,-0.6035525133007127
20130605,-2.7134837333522532
20130606,0.8592130133949797
20130607,1.3805429083209937
20130610,-1.7141605893001346
20130611,-0.7782182930715972
20130612,2.581891481430623
20130613,-0.7867438527979169
20130614,1.8774864296812104
20130617,-2.0488394152691694
20130618,3.0768656820019835
20130619,-0.1373899750057852
20130620,2.286818638577781
20130621,-2.16542743444709
20130624,-0.09685172518630702
20130625,-2.116458519275088
20130626,0.05755813412880739
20130627,1.006547006785774
20130628,4.262272128907592
20130701,-1.7656472218883017
20130702,4.568117421630994
20130703,-3.4174438508335125
20130704,1.448293052344971
20130705,-2.1217289969526147
20130708,-6.560435667329628
20130709,3.1258778545048393
20130710,0.594195385141281
20130711,1.6647994292130117
20130722,-0.38085797344098193
20130723,-2.03728629105649
20130725,-0.013509734478475366
20130729,8.29874121654906
20130731,-3.6709705020985797
20130802,-6.971101357589521
20130805,-1.340880408033956
20130806,-2.7011920900365123
20130807,-1.866925745497583
20130808,1.942217768689672
20130812,-0.7263971395043238
20130813,-1.1771371684525365
20130814,8.174922471895215
20130816,-9.24005606365275
20130819,-1.7975013089521692
20130820,0.16736421787509292
20130821,-1.0801788462885382
20130822,-0.0239937190129976
20130823,7.302533131340759
20130826,-5.98601783978304
20130827,0.4986094197106712
20130828,-1.1390141911332765
20130829,-1.4833143929905401
20130830,0.5273461026865585
20130903,12.633640970599437
20130905,4.700400838294135
20130906,0.5226323533249353
20130910,18.059864979856137
20130911,-10.064040630222703
20130912,-9.572182187778514
20130913,-9.41018105792103
20130916,-4.2961194387003365
20130917,-0.13987306864544202
20130918,0.6163565076893308
20130920,4.384390249178353
20130923,-5.054043767238118
20130924,-2.1692190957776756
20130925,0.07763120305438473
20130927,2.3176951838208657
20130930,-2.0615723904793435
20131001,1.7212679074467014
20131003,1.059502759384503
20131004,-0.7306631249045845
20131007,-3.7847061510851203
20131008,0.8177477159160003
20131009,-0.056786936657974074
20131010,-2.9744117111029773
20131011,5.525478288692034
20131014,-1.3745754336424203
20131015,-2.056577236641263
20131017,2.779826091190025
20131018,2.89981771456066
20131021,2.569061356260294
20131022,0.7006893250452638
20131023,-2.7180578419137333
20131024,0.09025978548763966
20131025,-2.485657401407797
20131028,-1.039639915767821
20131029,-1.6572693558389997
20131030,0.43785430326565267
20131031,-0.277877140633153
20131108,-6.521856719684338
20131113,8.344792677451613
20131125,10.9721851788557
20131126,5.827535162700044
20131129,0.32915571627767154
20131203,6.47958378131304
20131206,0.7068201913397525
20131211,6.750605104284309
20131212,-0.3708855235723441
20131218,1.6933750886179657
20131223,-2.418784419332884
20131224,4.199091188378503
20131226,0.7941472322736014
20131227,-7.887537596086998
20131230,9.355330965558073
20131231,-8.61346230907682
20140102,0.37376607839007847
20140108,0.9391485975610634
20140113,-4.516565823037878
20140114,-4.650781460742551
20140115,-4.664959118604426
20140116,-0.7995379227784345
20140122,1.697343837260629
20140123,1.9591435265156538
20140124,2.0269956088561423
20140127,-2.167803797029224
20140128,2.7626883245001332
20140129,-0.03893652533720188
20140130,3.7638259879045384
20140131,-4.12567272462109
20140203,3.0692407255677225
20140204,4.350023590032939
20140206,-4.953704598458068
20140207,-4.259752126484009
20140210,0.6044188134052877
20140211,-0.7042742079921499
20140212,-2.944255888717685
20140213,2.264860895910793
20140214,4.794203208472124
20140217,4.660229901949827
20140218,-0.5543443460151237
20140219,1.3755237442882897
20140224,4.807294846464133
20140225,2.015780126829755
20140226,-2.151412074784289
20140228,-2.0203659573977073
20140303,-3.17665294105554
20140304,-1.9746628093400402
20140305,0.9838319461437006
20140306,-1.6231800555658493
20140307,3.534389304677304
20140310,-5.264131333461434
20140311,1.8605750425849106
20140312,-2.5661803507242587
20140313,-0.7175930613198301
20140314,2.087899818436427
20140318,-1.5141811427396177
20140319,3.1001484691640635
20140320,-1.1651070151753053
20140321,1.0732691622022141
20140324,-2.457016107229558
20140325,5.3749225271374
20140326,3.4953241489178177
20140327,-3.1845844137973405
20140328,3.2443532207039043
20140331,-5.268743233429502
20140401,4.586410138566299
20140402,-1.6858822712907071
20140403,-1.6474605666861186
20140404,4.5343988591174424
20140407,0.9779473860893043
20140409,-2.726241246897104
20140410,0.12980592260321666
20140411,-5.877021323351279
20140415,4.656415570636378
20140416,-10.69530944163167
20140417,4.21890644129439
20140421,-0.9589427402296535
20140422,9.323016134285764
20140423,-8.386914264885782
20140425,-3.2283488610107525
20140428,6.228783284887684
20140429,-0.19006578183570022
20140430,-1.9705743019045519
20140502,4.856371479172566
20140505,0.5682108405897804
20140506,0.3421432078901931
20140507,-1.2236581657245997
20140508,0.6834090585274762
20140509,4.496681255863926
20140512,3.3477566810863824
20140513,1.2236324818174356
