Date,PROVOGE
20130102,0.6952545251108984
20130103,-3.618482293102701
20130104,1.264827753032245
20130107,1.2673475463013149
20130108,-3.878346165562477
20130109,1.0538460308948718
20130110,1.0175904795807877
20130111,3.020346864992492
20130114,0.8258840170334347
20130115,0.3463173468092357
20130116,-1.0789515105301832
20130117,0.6189823193714573
20130118,-0.20191681632542724
20130121,1.5067195931497506
20130122,-5.262112489035969
20130123,1.6619932195723988
20130124,1.5254342494614974
20130125,-0.2911180598878591
20130128,0.46029051709487756
20130129,1.0443128038931504
20130130,-1.537516306878667
20130131,1.7396545386570044
20130201,-1.2653078145007597
20130204,0.6047776468298514
20130205,-2.5779218024349264
20130206,0.995293406035046
20130207,0.5280693658820748
20130208,0.9052558717958084
20130211,1.2206366589992408
20130212,0.6808553614205266
20130213,-6.509201970761172
20130214,0.7671839144734149
20130215,2.4566525378948754
20130218,0.2808846830529337
20130219,-2.7810642147602564
20130220,-1.5337464512063326
20130221,-0.06181437969736647
20130222,0.35419695648261984
20130225,1.4462432654425403
20130226,0.5429816915075971
20130227,-0.9392649213709972
20130228,1.2337804618672918
20130301,-0.037459369101411455
20130304,0.6104915041287748
20130305,-0.8931542040526596
20130306,-0.009285114561224272
20130307,0.42213170264677513
20130308,-1.0101030635398687
20130311,-0.3440598107904689
20130312,1.0788849257617075
20130313,-0.2600759084408577
20130314,0.36676627501223363
20130315,-0.8560951130095231
20130318,0.8475423557691044
20130319,1.0930404077241276
20130320,1.338244283466251
20130321,-1.4357487012252266
20130322,-2.3272979194051966
20130325,3.5674054376656272
20130326,1.1975085919264528
20130328,3.118825882906341
20130401,-2.2214873756008746
20130402,-0.47787414812340057
20130403,-4.495646099728033
20130404,3.145864568605293
20130405,-1.9342466622875427
20130408,2.599145666038221
20130409,-2.1376799625254423
20130410,1.3344458874628562
20130411,-0.9322394910783363
20130412,2.2808879020133404
20130415,1.4617299344200743
20130416,-0.6443796633107296
20130417,2.7854001714758043
20130418,-1.6866592854677296
20130422,-0.8232916095258693
20130423,-0.10119559502790419
20130425,-0.3629511774457953
20130426,-3.352330255168882
20130429,-0.9099977885557414
20130430,1.8510855129218076
20130502,-3.313114378367326
20130503,-4.302241466159758
20130506,3.002418127695493
20130507,2.1238335369848804
20130508,-0.6701529386073043
20130509,1.6704786287016704
20130510,1.261915738667714
20130511,-0.07483100963000089
20130513,-0.4961142666944085
20130514,2.0493081601893857
20130515,0.5112122272663533
20130516,0.5680126567307031
20130517,1.8022273190595204
20130520,-1.0516231070347777
20130521,0.17816682360143954
20130522,-0.47565277979818243
20130523,1.0179499380009647
20130524,1.075727238130474
20130527,-0.8747924744794813
20130528,-0.4187039075310318
20130529,-2.2444713535177816
20130530,1.4107847579614714
20130531,-0.35112891971775007
20130603,1.8103129361423451
20130604,1.4252616823445015
20130605,2.0752656125370605
20130606,-0.14337518000066807
20130607,1.5310762854317985
20130610,0.6596598675671648
20130611,-9.600965772704699
20130612,1.916151432835621
20130613,-2.2976700575834457
20130614,0.27817715180460284
20130617,4.45769424672979
20130618,-2.2717725024485524
20130619,3.3564722438100243
20130620,0.2999962441063717
20130621,0.5764280922538421
20130624,-3.3699539838303583
20130625,3.0937893018159484
20130626,-0.7639189207078024
20130627,1.9561510608499793
