Date,KSK
20130102,0.41773314452324184
20130103,0.6155782907690548
20130104,-0.34059930240993225
20130107,-0.4636574807748032
20130108,0.3000120328506685
20130109,-3.2646061831378197
20130110,-6.512503158451542
20130111,3.606810127816605
20130114,1.4613202578108826
20130115,0.3959298994967018
20130116,0.931607713497504
20130117,-0.2570520053109154
20130118,1.7132219162946267
20130121,-2.1264227266284186
20130122,-1.2131817051896747
20130123,0.18837947452035264
20130124,2.8993138755244967
20130125,-0.9844409047285763
20130128,1.1065687752894546
20130129,-0.23864705833235805
20130130,-0.8546662491582182
20130131,-0.7405340326189113
20130201,-0.9470536788437844
20130204,0.8495427252273747
20130205,-0.28254077882048934
20130206,-1.6474111139141785
20130207,-1.3742305403674808
20130208,-1.119708919662954
20130211,-0.6058324298460246
20130212,1.1542210705116311
20130213,0.46956181560306764
20130214,0.9693353198735148
20130215,0.9349832519331924
20130218,-0.9285070590229805
20130219,-0.0161642492066032
20130220,1.5225676659262115
20130221,0.8845741945399328
20130222,-1.232918587198455
20130225,0.2969142326593388
20130226,-0.552501286687558
20130227,-0.7636018687243461
20130228,1.7352099459823824
20130301,-4.071636062511521
20130304,0.7020527877774243
20130305,-0.0876356853722805
20130306,-0.9248691735050065
20130307,1.7916727502594445
20130308,0.9289358941761358
20130311,0.17742846494951034
20130312,-1.9631520474971866
20130313,2.3961863209596954
20130314,-0.8781149220821513
20130315,-0.3883035056946605
20130318,1.7509225357209814
20130319,-0.6251642599652287
20130320,-1.4203400080444029
20130321,-0.9389225952331584
20130322,0.6684873712325059
20130325,2.7751133971741964
20130326,3.4619279308932756
20130328,-0.45334104636786754
20130401,-1.9245361450420928
20130402,-5.013624063351714
20130403,-3.3231295838413413
20130404,2.07896980753997
20130405,1.6322402568381005
20130408,-4.783600072481239
20130409,0.7638210871099991
20130410,-0.32168007890667183
20130411,-0.18397479498785835
20130412,-1.4852387189471823
20130415,-0.954427099868325
20130416,-0.2811600117144747
20130417,-3.3431747906047393
20130418,3.881529778084866
20130422,-0.8096503183534747
20130423,-0.019800457813269234
20130425,-1.5711118984545016
20130426,0.7217402690239523
20130429,-0.35224562338550514
20130430,0.9419758830179346
20130502,-1.0281399787240915
20130503,-0.8453903735582687
20130506,0.26895024993748773
20130507,1.2582972931273146
20130508,-0.5004658442904389
20130509,-1.083264418905158
20130510,0.3241275272353242
20130511,1.5554999087705077
20130513,-0.2903452180285694
20130514,-0.0607131842021299
20130515,-1.4022017079865126
20130516,-0.4245644162656497
20130517,-0.7205792485825873
20130520,-11.505426358829247
20130521,1.2412996689116915
20130522,-2.773180490752895
20130523,1.025660087163358
20130524,3.8244418440098835
20130527,-3.5147249833672065
20130528,-2.6361592121777053
20130529,3.1948663711382688
20130530,-1.2717008251156343
20130531,-1.5917164772054964
20130603,0.9298366686849592
20130604,-2.2778768644735745
20130605,-1.4692594447194738
20130606,1.0129438643523963
20130607,1.0441428137007642
20130610,-0.31617847217298145
20130611,-7.5017083992564855
20130612,-2.1771753312502775
20130613,1.1354565936973413
20130614,-1.0872734625930216
20130617,-0.46457976968642195
20130618,0.5173191432648381
20130619,-5.0942757542124895
20130620,3.8923513546587305
20130621,-0.7497018042209472
20130624,-3.935216844764872
20130625,-1.2105917036522917
20130626,-1.7641983225580753
20130627,-2.676386019182659
20130628,-2.7972985927868357
20130701,1.3193764532038308
20130702,3.8799987128751305
20130703,-0.15574520041657824
20130704,1.3284051671544799
20130705,-2.347678400560771
20130708,1.6827951689723806
20130709,0.22418313876925633
20130710,1.0263030334897507
20130711,-0.042378296431546225
20130712,-0.409394820110719
20130715,2.3947613803244323
20130716,-1.0510269382433992
20130717,-0.3248510492632144
20130718,1.1198718584388299
20130719,-3.6924750447541634
20130722,-2.9854147259446333
20130723,-0.8614451506217573
20130724,-2.026755848005306
20130725,-2.3762862893841232
20130726,-1.189404401013718
20130729,-1.0222497321269215
20130730,-1.7965240346651725
20130731,-2.349984713094342
20130801,-2.6306292907870232
20130802,1.7239652970097865
20130805,0.20991281819777935
20130806,1.051005538557999
20130807,1.3261822142786228
20130808,-0.8109269726462136
20130812,4.708664602274612
20130813,0.869210608859539
20130814,-0.8012501776459984
20130816,-1.9967191975428822
20130819,0.751279141234235
20130820,1.382981867159908
20130821,0.5032534646526072
20130822,1.187893648240221
20130823,-0.2917367597766214
20130826,-2.1008132060193425
20130827,1.09616918940736
20130828,0.9016047193629446
20130829,-1.3543267106849173
20130830,-4.208024219948223
20130902,0.31687332461827333
20130903,2.8343486504775868
20130904,-0.915050896190793
20130905,-0.7392062804043917
20130906,1.5238731507211671
20130910,-1.1057324487979714
20130911,2.1529852289189915
20130912,-0.5092581780231141
20130913,0.3921491130718795
20130916,-0.4430251747785401
20130917,0.5652043512912511
20130918,0.49932086383705887
20130919,-0.5729185106530523
20130920,-1.4564155395701954
20130923,1.5980437424980387
20130924,-0.8149911289044093
20130925,0.2614352241215655
20130926,1.3855394463517152
20130927,-0.07733474446454622
20130930,1.811055067340789
20131001,0.6190254585805876
20131003,0.12156198447994093
20131004,-2.1875253614127796
20131007,1.5615607847325628
20131008,0.4008042632773703
20131009,0.7258771568839524
20131010,-5.6946212060598596
20131011,2.8964296619573955
20131014,1.6334389926642152
20131015,-4.3741798664036
20131017,1.325339411038362
20131018,1.720141239260235
20131021,0.6800117090992623
20131022,0.11161684311487763
20131023,-2.554951293498517
20131024,-0.9890698747217863
20131025,-18.467044099250053
20131028,5.084138897788013
20131029,0.5996682642730761
20131030,1.3765296856396856
20131031,1.2425814205553944
20131101,1.787534601840612
20131103,2.5283865254380835
20131105,-3.6362540952251976
20131106,-2.8705876668349033
20131107,-1.3616395729207758
20131108,4.448852469897435
20131111,-0.7022882083261877
20131112,-0.06022600587671545
20131113,1.7838195151006078
20131114,-1.8369629898831081
20131118,1.4134029637627634
20131119,1.1788646089696901
20131120,-0.9171357037005369
20131121,0.5707113965177378
20131122,0.15430754447105854
20131125,-0.15770156835001958
20131126,0.26372621703658594
20131127,-0.6602499245126113
20131128,0.9500934932482203
20131129,-1.3296032491564265
20131202,-2.2123700010852074
20131203,3.0804576667073493
20131204,-1.2494635020579943
20131205,-1.0066438895873386
20131206,-1.964975316830182
20131209,-1.2376393195670603
20131210,1.304542878878537
20131211,-1.7956182630046662
20131212,0.4798575375760771
20131213,0.6322896266966773
20131216,-1.5489269726815849
20131217,-3.1520214289408903
20131218,1.4516599113801354
20131219,0.5823218228491798
20131220,1.684175424722444
20131223,3.120972495183313
20131224,1.5774043575935508
20131226,0.42610647734121576
20131227,-2.5951303296586468
20131230,-2.5907369551474217
20131231,0.26010075064727406
20140102,1.557046124871054
20140103,0.692038852311057
20140106,-0.3389182717410697
20140107,2.813373539532449
20140108,-19.30216809842552
20140109,7.357947995184763
20140110,0.7814788609653922
20140113,1.8925466579652082
20140114,-3.505547293775042
20140115,3.1006537089825636
