Date,TECHNOFAB
20130102,0.44337557913789993
20130103,0.715688315703104
20130104,-4.873620148935999
20130107,-0.3986827526956507
20130108,-0.29432786727160204
20130109,1.5273091640911818
20130110,0.7401374175915791
20130111,-4.007779098696883
20130114,1.7059761200430352
20130115,-0.021515336906447746
20130116,0.07581337845859049
20130117,1.0575306661158108
20130118,1.7366124977239292
20130121,-0.028011434195687857
20130122,0.6471916507665102
20130123,-3.9183191629510143
20130124,4.005147477022713
20130125,0.29296346552669816
20130128,1.7158414159569257
20130129,-1.3813685317863404
20130130,0.5742732819402687
20130131,-2.547985470319511
20130201,1.3457133853762016
20130204,-0.39674997183102045
20130205,1.3335489341550006
20130206,4.174517747370191
20130207,-1.1674325505294547
20130208,-2.708457699055662
20130211,-2.4089450160905486
20130212,-2.313641092724754
20130213,-0.8497510367024323
20130214,-1.915787224558859
20130215,-0.38457479691922514
20130218,-3.9173592382127227
20130219,0.43170668650918015
20130220,-0.6849954719804925
20130221,-1.249517687067794
20130222,-0.9705179729266612
20130225,1.0970602237292848
20130226,-0.4298107831985578
20130227,-2.03533458654305
20130228,-0.1759699018135128
20130301,-0.8873253246765385
20130304,-1.0133892595023974
20130305,1.157823008685353
20130306,3.288115651959788
20130307,1.6373944203584676
20130308,0.8881219299945854
20130311,1.213433926829843
20130312,0.0728171527252264
20130313,-0.057431067589153506
20130314,-2.5957956167874494
20130315,0.16051197618305252
20130318,1.1712183278241608
20130319,-3.1115850269724423
20130320,-1.8272172617567464
20130321,0.8400983702271316
20130322,-1.9821751539004335
20130325,-3.625241088767676
20130326,2.9638529641512448
20130328,1.583700165564713
20130401,3.0746761779118157
20130402,-1.1042771552165622
20130403,1.160598012032303
20130404,0.9074004956755053
20130405,-2.5085467160192585
20130408,-0.20386566537276501
20130409,1.134134505101229
20130410,2.6245022323243132
20130411,0.5668364180383338
20130412,-0.7341571145992559
20130415,1.4329036951852352
20130416,-3.1018081559663813
20130417,2.1285700616123875
20130418,1.7990242971749946
20130422,-1.462734039273275
20130423,1.4868123524869459
20130425,-0.18650885612925386
20130426,-0.3726566136808309
20130429,-2.6954759802487795
20130430,-1.0417470607496986
20130502,-1.8507579700159686
20130503,0.840343978968955
20130506,3.5334512341720377
20130507,0.6004502429650355
20130508,1.2525171072173475
20130509,-3.1343521898519113
20130510,3.2062626428480367
20130511,0.706136955930141
20130513,-0.4875703815789006
20130514,-0.8446638612493199
20130515,-1.0726733466866918
20130516,0.5079548772200281
20130517,-0.007755155507467748
20130520,1.5389776609719628
20130521,-1.0494472607983383
20130522,-0.6242839815756009
20130523,1.3720006743641302
20130524,-5.317484358014649
20130527,-0.2668448453674382
20130528,0.6988318918436693
20130529,-0.9345783317931038
20130530,5.516771062497018
20130531,-3.935629482422815
20130603,0.557882365800328
20130604,-0.8285755820476955
20130605,2.0259545912454833
20130606,-1.5298996208445408
20130607,1.6865742545746936
20130610,0.4742403776217051
20130611,-0.12471760726959702
20130612,-0.23455320560389392
20130613,-1.0162611303259592
20130614,1.6550263283038775
