Date,IVZINGOLD
20130102,-0.03104263140062115
20130103,-0.9487103271051183
20130104,1.299697241973788
20130107,-0.27140466417866593
20130108,0.5798831058998168
20130109,0.009029931871561009
20130110,0.5403276744463815
20130111,-0.5647436412627925
20130114,0.02294434291418629
20130115,-0.07614269287791292
20130116,-0.3521050339860343
20130117,0.44111181625305557
20130118,-0.050856893056994854
20130121,0.2725522244729971
20130122,-0.7360826324803045
20130123,-0.3344784282173617
20130124,0.6619191181695826
20130125,0.7884670621364109
20130128,-0.2616609609745736
20130129,0.011712322241591234
20130130,0.47642902471794785
20130131,0.18209652326944376
20130201,0.1693304731737865
20130204,0.5372542385528174
20130205,-1.4587992045359064
20130206,0.23263013548885647
20130207,0.2961286162867602
20130208,0.3911013769607362
20130211,-0.8418933383166979
20130212,0.8715800232549025
20130213,0.10346752851162372
20130214,-0.02287681766045882
20130215,0.15668527181253722
20130218,0.8346397894150323
20130219,0.003923124392468787
20130220,0.9390162134788715
20130221,2.2558137111859136
20130222,-1.3265480908734002
20130225,0.7835722937361047
20130226,0.03994293690529652
20130227,-1.1689123666640142
20130228,0.6266674952783897
20130301,0.4607694462538669
20130304,0.021925334356055454
20130305,-0.1408741599012883
20130306,0.27671042623632985
20130307,-0.5299761020241951
20130308,0.6684358421152036
20130311,-0.0756112553405805
20130312,0.07792567501432682
20130313,0.16981569523464415
20130314,-0.09634629412031136
20130315,-0.20763725531374289
20130318,-0.7547677436371312
20130319,0.06130708124152562
20130320,-0.04243686450197015
20130321,0.3148966386064494
20130322,0.384041227697207
20130325,0.058114677388950944
20130326,0.6416362867574807
20130328,-0.8144907455930837
20130401,0.0005888483248848997
20130402,0.3661092363714366
20130403,1.4236015123423917
20130404,0.7959389255076136
20130405,-0.9609243855970773
20130408,-0.35750301004397095
20130409,0.3547732634580845
20130410,-0.5614998179157874
20130411,1.5380726935509008
20130412,1.1335582417471384
20130415,9.156539852825212
20130416,-1.6177511965404792
20130417,2.9437860323230103
20130418,-0.3702032785706834
20130422,-4.094886334879288
20130423,-0.5699307622346996
20130425,-0.940583370816432
20130426,-0.034167056048443306
20130429,-0.14050342360769819
20130430,0.5422291081916856
20130502,1.0545261942409105
20130503,-0.49382305790735104
20130506,-0.12542806460054146
20130507,-0.6505384620807508
20130508,0.573795672591967
20130509,-0.2964619123696703
20130510,-0.4374500738319623
20130511,-0.453967955491816
20130513,0.32676287859835623
20130514,0.911042205521152
20130515,1.1442291787131298
20130516,1.3728223521739198
20130517,0.7706195335112667
20130520,1.5223934627026892
20130521,-1.608136653713341
20130522,-0.07724879552475777
20130523,0.6061718881958753
20130524,0.17724054143779477
20130527,-0.5046102289407519
20130528,0.3363804242228458
20130529,-0.39192310650159784
20130530,-2.3147330221229647
20130531,-0.035171308828738534
20130603,1.2259764693248465
20130604,-0.3073813476894361
20130605,0.264578005158442
20130606,-1.1458709376362246
20130607,-1.0641533077755831
20130610,0.35013809644219485
20130611,1.3487068172691172
20130612,0.20904628521250213
20130613,-0.5185160865466498
20130614,0.9419005911929189
20130617,-1.7366718114330326
20130618,-0.4463452697162427
20130619,0.5931546905901365
20130620,2.4446869671844667
20130621,0.8717974227489529
20130624,0.6286264420993699
20130625,0.525025222898836
20130626,2.8897321290021587
20130627,-0.689213703367278
20130628,2.854979049126142
20130701,-2.8658821918627506
20130702,-0.8661933897178095
20130703,-0.2726174645916207
20130704,0.5516062186734252
20130705,0.5843117567349162
20130708,-0.781966605658395
20130709,-0.15748439085916494
20130710,0.6833384435622408
20130711,-1.9038342360579377
20130712,0.6248940953353738
20130715,-2.0318995581877455
20130716,0.9418715214640369
20130717,0.517460390947119
20130718,0.18054371870178856
20130719,-1.1121508177328585
20130722,-1.5651443982596256
20130723,-1.4762176547630728
20130724,-0.3150254317329704
20130725,2.1786171111032866
20130726,-2.1295019660793697
20130729,-0.6508609079371325
20130730,0.00837875186830317
20130731,-0.9073682958807063
20130801,0.8510890848623528
20130802,1.3947557323331943
20130805,-2.2724157066200723
20130806,0.7550595350105211
20130807,1.4319197765924923
20130808,-1.2513744410316328
20130812,-3.085485192257452
20130813,-1.3990254975374337
20130814,-0.9082445616977781
20130816,-2.9722407785064906
20130819,-1.9735178485999614
20130820,0.7248904841701674
20130821,-0.6597860973926639
20130822,-0.7272555758870483
20130823,1.2239888267755503
20130826,-2.4696011666786206
