Date,KHANDSE
20130102,0.27336049267543117
20130107,4.935062184830619
20130108,-4.225854716173255
20130109,-2.012590779467957
20130110,-2.6165603864874094
20130111,-0.6642156787857276
20130114,1.7804412806867416
20130115,0.5965107675353828
20130116,-1.8906631369638132
20130117,-0.06087974462570245
20130118,1.6320326089859685
20130122,0.2561893523660764
20130124,0.22017054941042336
20130130,4.914878635121591
20130201,4.511543619391751
20130204,2.631258317318509
20130205,-4.905404867004734
20130206,-4.301830081650076
20130208,2.8297732458495757
20130211,-1.9675154663505687
20130213,3.7203822459241906
20130214,4.798317905874581
20130215,-3.7420386320526995
20130219,-0.9822994571824463
20130220,0.8019692260536638
20130221,-2.292332135930341
20130222,1.45602120814229
20130225,3.6170958386486176
20130226,1.2712421538942018
20130227,-4.6975490470923855
20130228,-1.4681938571677307
20130306,-1.5633233085627327
20130311,5.059329077161299
20130313,-0.870815677463693
20130314,-3.462423022903591
20130319,4.541293016825272
20130320,-3.060264383772569
20130321,4.408705435847065
20130322,-3.2033724314928316
20130325,3.877585056347316
20130328,-1.502774956773497
20130401,-0.04744451379263692
20130402,1.0829847368424137
20130403,-0.593155614278075
20130411,5.089149483941439
20130513,-4.5193763110199265
20130604,-4.3645606997165585
20130606,-3.476937373308516
20130614,4.0263478154145895
20130620,1.1803408287075123
20130912,2.5054227512393
20130913,0.8862468365492187
20130924,-0.5521636268446648
20130925,-4.588215111917405
20131010,3.2417772157862133
20131017,4.872237172666361
20131107,-4.545239707011015
20131113,0.432347348126282
20131114,-2.1180143984501867
20140122,5.223773999356876
20140123,5.065047667362938
20140127,-3.8881982640158013
20140207,5.1740054931324515
20140211,5.039863242843745
20140212,4.196809609871508
20140214,-2.1533464626233756
20140217,3.4976638313130377
20140218,0.9378992738575415
20140219,-2.9097669608039087
20140221,-2.4124290728961566
20140224,3.887222857451526
20140225,4.020587323517902
20140226,-3.388631094975279
20140228,-4.437221133085265
20140311,2.335214435249554
20140313,-8.246982318514995
20140314,2.5457950193811962
20140318,1.5483971162460155
20140319,4.137579736437499
20140320,9.616765884375797
20140321,6.1051552616803555
20140322,-4.708401288761297
20140324,-3.225164473579938
20140325,0.9200569928796494
20140326,-0.7260860513022129
20140327,2.26994739122071
20140328,0.15366836025968128
20140331,0.278500722389228
20140403,0.12426292463031313
20140409,0.33937339191100524
20140410,0.22659288013397194
20140411,0.2869302530315304
20140415,-4.896611684200057
20140416,-4.025193683275121
20140417,3.341180353221529
20140421,-2.140155143338929
20140422,3.6442205889240507
20140423,4.531888038827157
20140428,0.1063933092761127
20140429,0.1381435507758081
20140430,-5.064373059607422
20140502,4.523837896546099
20140505,-3.676943846929858
20140508,-8.978021937492926
20140509,4.761298509627933
20140513,9.19023042403504
20140514,5.633929001403766
20140515,-0.00869082171157878
20140516,-6.043411291488684
20140519,-2.4861029315041643
20140520,-5.243597876514171
20140521,5.3093837619803
20140522,-6.650733880065445
20140523,-1.281841453820392
20140526,2.980374885393566
20140527,1.9589002311023966
20140528,-7.911631858367994
20140529,4.324721295226474
20140530,1.687254117956617
20140602,0.40893043516162125
20140603,-0.1322564877864153
20140604,6.111066294336892
20140605,-8.542767538673111
20140606,-0.4592116034397564
20140609,-3.26468741648329
20140610,2.978537679471266
20140611,-2.8439176316062156
20140612,-2.0207030320308066
20140613,0.1357217992801893
20140616,1.8960240144316272
20140617,1.099995004276545
20140618,-0.6145767236295306
20140619,0.15640385980913962
20140625,0.9120429317787512
20140627,4.56413417098621
20140630,-4.934261674930494
20140701,-1.1602734063432425
20140702,-2.5692527915300287
20140703,-2.0098578697386866
20140704,2.867917231699723
20140707,-6.698649311802273
20140708,-3.1505370632433505
20140709,0.13205312321668022
20140710,2.1600683566098238
20140711,3.4317555443218923
20140714,-6.945805671773183
20140715,1.385514637210798
20140716,-2.3985004157092313
20140717,-8.275407369724153
20140718,0.11660572737868873
20140721,0.7738549082903188
20140722,0.6935274192766413
20140723,4.348373742450913
20140724,1.6576170008084303
20140725,2.828429208265778
20140728,-2.2371299773866276
20140730,1.3497494713123275
20140731,2.348305850508056
20140804,-4.093106470514983
20140805,-2.666377039720552
20140806,-1.367218898487542
20140807,3.5601376990263747
20140808,-1.1866771280337496
20140813,1.4747195627620202
20140814,3.311389405285547
20140820,0.23154356188302833
20140822,-2.9965198306594414
20140825,0.268288636315913
20140826,-1.834865388190495
20140827,-5.172345663024548
20140828,1.549719031681815
20140901,0.227740269512194
20140902,-1.4626905107704138
20140903,-0.6210807132876136
20140904,4.841180805903174
20140909,0.22283201601853597
20140910,0.5839891679657622
20140911,-2.570297278277979
20140912,-1.8392487950172298
20140915,-0.6550969411593236
20140916,0.02724636309552536
20140917,4.058322875366617
20140919,0.112360412577292
20140923,-3.965096445795502
20140925,-0.38986286115665403
20140930,-7.724811592915948
20141008,5.083793520475971
20141009,5.413553894004886
20141010,-3.281901559058575
20141014,4.796617598310586
20141016,0.6133657035581054
20141017,2.2618485059236075
20141021,0.8583954197035253
20141022,-2.728122003799669
20141023,-3.8574694382277066
20141031,1.6072089106737812
20141103,1.8203497275654605
20141107,-3.6450959467635844
20141110,0.9276209115995818
20141111,3.7630871143502036
20141112,-1.8582067973238732
20141113,4.051920785102572
20141114,-0.8960334081142068
20141117,-2.671138502895486
20141118,-1.2227508668081533
20141119,-4.5510167733430285
20141120,4.391028861504506
20141121,-2.666144660223276
20141202,5.123496858498969
20141203,5.24647515935381
20141204,0.18676886967159553
20141205,-2.330378094960457
20141223,2.340910653865434
20141224,-2.206813054080031
20141230,0.5293211603358643
20150102,-0.2840670055996082
20150105,-0.4451697145664789
20150106,3.1493368574198017
20150114,-3.242044340240847
20150116,-3.9737488896184865
20150122,-1.2428860609207302
20150123,2.917908611679997
20150129,-2.6027843761440037
20150130,0.9906251906863397
20150206,-1.4463875394141998
20150420,-2.3615459934965766
20150422,-2.29075961149158
20150601,4.752382956787477
20150602,4.7772988225642665
20150609,3.2096245766307905
20150610,-0.007715728297224389
20150611,-1.3337799856002879
20150616,0.8023714097613619
20150622,-0.12017159021943036
20150623,0.48331208203941045
20150624,0.4137832134250866
20150625,3.2171606941384527
20150629,-3.7251476533122294
20150701,1.5428935944782824
20150707,0.17312360356167283
20150708,-2.062850699452584
20150709,1.6328702561719992
20150717,-1.0576726941413996
