Date,NESCO
20130102,0.43538484461578164
20130103,-0.32587854295053653
20130104,0.1687713432289294
20130107,-3.711572784793666
20130108,-0.6943772594480124
20130109,-1.6842001183290725
20130110,1.5447752869227376
20130111,0.030558977685465227
20130114,-0.7972972447055857
20130115,0.9857034289902222
20130116,-0.005724047994390191
20130117,-0.07208371924043297
20130118,-0.24866645056338996
20130121,-0.3389028949902587
20130122,-0.30944176457832256
20130123,-0.5488138631524349
20130124,-0.2899062525338873
20130125,0.24774461825348487
20130128,0.2436624346118291
20130129,-0.17205413778457307
20130130,0.07111916147449761
20130131,-0.09134855486044409
20130201,-0.3030528476081601
20130204,-0.06897054374835856
20130205,-0.4655792579995497
20130206,-0.5300244512392803
20130207,0.1476881047187567
20130208,-0.7465409444030826
20130211,-0.12671735744198914
20130212,0.298311336184129
20130213,-1.0161273361546854
20130214,1.1248374716925682
20130215,1.0086647679495475
20130218,0.32721576476452885
20130219,-0.27302466658219804
20130220,0.4034615049367888
20130221,-0.1897739901126082
20130222,-0.08049986820438967
20130225,-0.5094058719173619
20130226,-0.8949594129658736
20130227,-0.05812247270493032
20130228,-0.4600265884401681
20130301,-0.07026112831169613
20130304,-0.9242376915638478
20130305,0.5710424448217003
20130306,0.39593330693504225
20130307,0.48279036695890876
20130308,0.13768897530343482
20130311,0.29238813055125124
20130312,-0.22667728094074133
20130313,-0.4699215691060734
20130314,0.03615276671794564
20130315,-0.27315338451527177
20130318,-0.9840434611150438
20130319,0.07725854869642634
20130320,-0.6389307730930024
20130321,-0.5130292488474866
20130322,-0.4819267915199413
20130325,-0.7730248004990271
20130326,0.3746781536730389
20130328,1.095913463811391
20130401,0.575601806828168
20130402,-1.3943756747885938
20130403,-3.5335831568658085
20130404,2.0186338346475114
20130405,1.2803832334797576
20130408,-0.06320414447465456
20130409,0.004590296112614967
20130410,-0.2681917260267232
20130411,0.04045678388391777
20130412,-0.5698785741320148
20130415,0.23542299672594805
20130416,0.2729639993553851
20130417,-0.005629872538045311
20130418,-0.3904730122139591
20130422,0.899162155759801
20130423,0.08078700212706613
20130425,0.35237532755018036
20130426,-0.23443529632893376
20130429,-0.5213224220971822
20130430,0.8600624425100301
20130502,-0.13517935994402092
20130503,-0.5122148058981484
20130506,-0.3346158366869228
20130507,0.6511178802394728
20130508,0.27970982887263574
20130509,-0.11721901349321831
20130510,-0.18493952760232923
20130511,0.2934740041860703
20130513,-0.34646857925265584
20130514,0.21708836262657602
20130515,-0.48658495012472647
20130516,0.466797417464508
20130517,0.08492646139928932
20130520,0.4645039429777086
20130521,-0.2704602551828179
20130522,-0.09184188525200074
20130523,-0.49023469337838227
20130524,-1.027091600783309
20130527,1.8387626922875788
20130528,0.587801403002545
20130529,-0.731218113933753
20130530,0.1015480280660328
20130531,-0.7200460227219018
20130603,-1.3492254494086162
20130604,-0.08102456415004147
20130605,0.7534891773922341
20130606,-0.3395674979164876
20130607,0.09839396967846775
20130610,0.1295362889938003
20130611,-1.2786849322985157
20130612,-1.5981245838582685
20130613,-0.17370804558683794
20130614,1.466893504231989
20130617,-0.0581748043829417
20130618,-0.1967681414915346
20130619,0.010903806575751393
20130620,-0.8416805380086382
20130621,-0.20422767469160913
20130624,1.893113210574948
20130625,-0.4476247285614766
20130626,0.5255102046014648
20130627,0.021665807072124954
20130628,1.6495730718664652
20130701,0.9021429177067277
20130702,1.02616803289306
20130703,0.5235469523692214
20130704,0.6377075608299436
20130705,-0.5318682364889833
20130708,-0.4621541453147466
20130709,0.19085617270084548
20130710,0.4871224095654854
20130711,0.37482955186558753
20130712,0.2662104387661633
20130715,0.1786077278383199
20130716,0.12694870585544676
20130717,-0.6402131443074807
20130718,0.9532294142195299
20130719,-0.14290450217965373
20130722,-0.14555676360394817
20130723,-0.8929553870836309
20130724,0.5868608765277203
20130725,-0.45904178276112584
20130726,-0.4514612493342315
20130729,0.1015507257693184
20130730,-1.113907392413446
20130731,-0.9483138040043947
20130801,4.737948149283578
20130802,2.5364709693505985
20130805,0.5207546184518639
20130806,-0.8982827429207307
20130807,-0.24387801796350805
20130808,1.0439094726082025
20130812,0.48031036708776936
20130813,0.7641928398274762
20130814,0.349557577740541
20130816,-1.2106883754715267
20130819,1.0776653949439199
20130820,-0.6603421311965265
20130821,-0.37066452787763543
20130822,-0.574855864028503
20130823,1.8582660521926386
20130826,-0.6639288924356314
20130827,0.09143087334116418
20130828,-0.023078587076986123
20130829,0.6210241558660796
20130830,0.2066564205434232
20130902,0.06287844633552914
20130903,-0.5307714680125019
20130904,-0.11007706303499964
20130905,-0.13609523596905104
20130906,0.9417125641832793
20130910,0.6264241790786809
20130911,-0.7767978113184031
20130912,-1.1077992058351176
20130913,1.5044180890378147
20130916,0.06793552699705252
20130917,-0.4971113797768653
20130918,0.7295960296076194
20130919,-0.8158337036851668
20130920,-0.5680456946204723
20130923,-0.26046830781015073
20130924,1.1993489677104983
20130925,-1.4549512204905597
20130926,1.2872775456079317
20130927,0.36025277286952406
20130930,0.4665774557483854
20131001,1.107498060710771
20131003,-1.6785282983681904
20131004,0.027053530071737636
20131007,-0.052063249183081195
20131008,0.12440120477797506
20131009,0.16615884514164592
20131010,-0.1945439886908748
20131011,-0.9849996592088321
20131014,0.06387457451527656
20131015,-2.0821191652091344
20131017,-5.356291289091386
20131018,3.298631586032858
20131021,1.4872290033864533
20131022,3.0395226240641247
20131023,-0.17032392769411941
20131024,-0.13766531423140219
20131025,-2.2945256105642877
20131028,1.2755499220440296
20131029,-1.2950136030817863
20131030,-0.7958456525990009
20131031,-0.5855427676530423
20131101,1.3973951355889949
20131103,1.0961339896894644
20131105,-0.7062427142992895
20131106,-2.809629795243596
20131107,1.3397174138832224
20131108,-1.2216962101328903
20131111,-0.4682977915266155
20131112,-1.3204255560891873
20131113,-0.4524151337074935
20131114,-0.7142973453853494
20131118,0.32860979610631497
20131119,0.28642413983529924
20131120,-2.0926533471525297
20131121,-2.365098470896039
20131122,1.021143847138325
20131125,0.41831886268943075
20131126,-0.20416017863785108
20131127,-0.03214576082270629
20131128,0.8361972258919124
20131129,-0.06915497744506482
20131202,0.27201810131828064
20131203,0.6240209770876739
20131204,-4.469173080684439
20131205,-0.08585471457292437
20131206,0.6320753215571525
20131209,1.745603005329148
20131210,-0.5163960791205909
20131211,-1.5700893583343207
20131212,-0.6091848137675557
20131213,0.6725322896953612
20131216,-0.006582373433168677
20131217,-0.10983347802493301
20131218,0.9322021008406802
20131219,-0.35442189704127625
20131220,1.092576136713412
20131223,-1.0174736926180632
20131224,0.35663184284749727
20131226,-0.16952891879859877
20131227,0.3058670174984569
20131230,1.3998993000503621
20131231,0.3171227517194085
20140102,-1.1203786956778863
20140103,0.05518705634556326
20140106,1.0431792255188084
20140107,-1.0247643510529394
20140108,-0.38544726480557734
20140109,-0.8793534085885425
20140110,-0.11066845393873258
20140113,1.357204948568718
20140114,0.8886682845913276
20140115,1.1422468085907178
20140116,-1.193798152308969
20140117,-0.2675115098309361
20140120,-0.10457862045521338
20140121,-0.02509181876043156
20140122,-0.37451734129155734
20140123,-0.168059398489052
20140124,-0.737910358626205
20140127,-0.5561372509332085
20140128,0.12843187337280673
20140129,-1.1040931002432761
20140130,-1.031084316433043
20140131,0.7545126146566802
20140203,-0.22936320958403905
20140204,-0.20685251391100487
20140205,0.20095901672819919
20140206,0.020533480225220647
20140207,0.0921113655268974
20140210,-0.16336905009769503
20140211,-0.024693191588011525
20140212,0.11094747494685284
20140213,-0.80804627953815
20140214,0.3327671692590689
20140217,-0.319388742244998
20140218,-0.21910243955347025
20140219,-0.3570421438032714
20140220,-0.3806555599864075
20140221,0.649037419632691
20140224,0.9403153985091655
20140225,0.1705662770018497
20140226,0.22777752812062377
20140228,0.19517162984259465
20140303,-0.33474076066786235
20140304,-0.017198402022879644
20140305,0.7699750456557082
20140306,0.7014045135469102
20140307,0.09678084574283799
20140310,-0.419941203922779
20140311,-0.06453913209331877
20140312,0.5969903260772575
20140313,-0.34149888367663983
20140314,0.17679032231560787
20140318,-0.021285956282722784
20140319,-2.420217986164635
20140320,1.583729077612489
20140321,-0.15865989865065072
20140322,1.3098480600771794
20140324,0.31572687961048057
20140325,0.4923947366805315
20140326,-1.059787526084873
20140327,0.2391981756335027
20140328,-0.013471380365232544
20140331,0.07251611495964988
20140401,1.4164726192554453
20140402,0.4455311334517091
20140403,-0.822835371403251
20140404,0.5775894128349416
20140407,-1.718411854100515
20140409,-3.480144117047229
20140410,1.0855433136182298
20140411,2.775495430679264
20140415,-1.6851043611152101
20140416,-1.1849165026999708
20140417,-1.7611782319098572
20140421,-1.8964337877822262
20140422,0.5514534400049317
20140423,-4.4197901779845825
20140425,2.359575266703683
20140428,3.10247760292142
20140429,-2.26634745010505
20140430,2.3259584201542998
20140502,0.40874890436262007
20140505,-2.116230391440344
20140506,0.43109340567286836
20140507,-1.7566840289353556
20140508,-0.016587226700902596
20140509,1.2673594828876906
20140512,-0.5472139133487287
20140513,1.7230061241102623
20140514,2.0673030271931667
20140515,-4.990982766807685
20140516,-1.9329914693533254
20140519,-2.6804123796019144
20140520,0.006157629319409441
20140521,1.0322707635601642
20140522,0.8917307143125144
20140523,1.2819081730397384
20140526,-1.176893582043133
20140527,-1.0713154601858579
20140528,-0.9968931894621923
20140529,1.2947156587469208
20140530,1.8296324829839556
20140602,-2.557848622260405
20140603,2.658283820964224
20140604,3.327998519020556
20140605,-1.2183415801617616
20140606,-0.05814796626919616
20140609,0.46218185833659087
20140610,0.24607612575692703
20140611,-0.49063490371588186
20140612,-12.973569439578593
20140613,5.897570848965269
20140616,-1.0695826599436058
20140617,1.8914093040034696
20140618,0.11901744453234642
20140619,1.3108042278136787
20140620,-1.725698165476547
20140623,-2.2745850702559904
20140624,-3.628882937907668
20140625,3.182394500183389
