Date,M50
20130102,0.569811722835977
20130103,0.05926514254859583
20130104,0.027417744322727783
20130107,-0.2624454303864251
20130108,0.6450156417082031
20130109,-0.21859411209650867
20130110,-0.08244888402439085
20130111,0.7890372084950201
20130114,0.17023525746686252
20130115,-0.5755810881527592
20130116,0.14081413973886292
20130117,0.482880732649048
20130118,0.08874061478370654
20130121,-0.15671175724037245
20130122,-0.7402570781022618
20130123,1.0266584359399142
20130124,0.00797577603083588
20130125,0.3285293010972973
20130128,-0.28262104023453405
20130129,-0.430124151026719
20130130,-0.31996039717821745
20130131,-1.3638612655593578
20130201,1.08512251532475
20130204,0.020394911077604383
20130205,1.334298920547808
20130206,-0.5582185925727675
20130207,-1.5165067389735545
20130208,1.065505473667867
20130211,1.1658724797129334
20130212,0.7023315428346071
20130213,-0.7814363422430043
20130214,-0.029484483398365735
20130215,0.2394347172596935
20130218,0.3995068569701059
20130219,-0.27516398192084657
20130220,-0.4219641496977973
20130221,-0.5910341862179376
20130222,0.7797823955504379
20130225,-0.8461930799895853
20130226,-0.22256848692504017
20130227,0.5806119321592693
20130228,-1.2900865218195694
20130301,1.736258661292573
20130304,-0.03160426524878335
20130305,-0.12560395708581606
20130306,-0.6402252747018282
20130307,-0.06984969544398983
20130308,0.3059622363819111
20130311,-0.6735309831356457
20130312,0.12009072512697994
20130313,0.02591603953157684
20130314,-0.8896161294522881
20130315,-1.7866524879645935
20130318,2.3047191004093923
20130319,-0.8156026770828899
20130320,1.6055535341918024
20130321,-0.6125391916249873
20130322,-1.167457341767125
20130325,0.6199169086753944
20130326,1.9016530156886164
20130328,-2.6373093555162983
20130401,0.8641934859287606
20130402,0.08190967989415043
20130403,0.08666020238179384
20130404,1.4593353824395983
20130405,0.370560247319236
20130408,-1.0639828192870242
20130409,0.5647303307850607
20130410,0.2942849690887208
20130411,0.1731013540988116
20130412,-0.6296789016808055
20130415,-1.1818257692224174
20130416,-0.19267007436104366
20130417,-0.41314869832443873
20130418,-0.10047366075089426
20130422,-0.21869100187364643
20130423,0.2300333021653685
20130425,-3.1210477481297243
20130426,2.0879113527474873
20130429,-1.381220002957095
20130430,0.08543541373718766
20130502,0.9523378483019895
20130503,0.7494529682008783
20130506,-1.051278251794214
20130507,0.08950619078983213
20130508,0.8563863335375053
20130509,-0.5214840286749978
20130510,-0.2448017554214969
20130511,0.26475675119021175
20130513,-0.7294723373142572
20130514,1.1910709057891191
20130515,-0.7999399767093014
20130516,0.05537037191281774
20130517,-0.3282533601254673
20130520,-0.8218285142340152
20130521,0.5198919626772937
20130522,0.2133761800495041
20130523,0.48609398332172615
20130524,-1.654545758383434
20130527,1.832773836931309
20130528,0.7000432316344263
20130529,-0.3863384522106652
