Date,AROGRANITE
20130102,0.7230227730073258
20130103,-0.8516265405775558
20130104,0.12619651833188605
20130107,0.5938378117280771
20130108,0.6015914708750889
20130109,1.5179266434069598
20130110,-0.4110705021744142
20130111,-1.8207581948324087
20130114,3.164491651129767
20130115,1.064055527739291
20130116,-0.6721890416950896
20130117,-2.097587924064106
20130118,1.0118910544180242
20130121,0.2680528707909263
20130122,-5.028899379885346
20130123,3.7524500086468446
20130124,-1.7895400552440708
20130125,-6.640901977924707
20130128,3.4411482808927145
20130129,6.026348266438273
20130131,1.5369216622438215
20130201,-6.5684904299154345
20130204,-2.1187847282545187
20130205,-0.7854611185475815
20130206,0.18052483451220586
20130207,1.1490013271601898
20130208,0.6413019033207026
20130211,1.6843610599289345
20130212,0.977246896046287
20130214,0.09148829325505564
20130215,1.102938839019508
20130218,1.603331899990424
20130219,0.5387797397095437
20130220,-1.3980950548109563
20130221,-7.319653596728628
20130222,5.082507557368416
20130225,3.0994808719611333
20130226,-1.9913711098568663
20130227,1.5958519312775734
20130228,0.9159273961541516
20130301,4.083546394862986
20130304,-1.077805113963799
20130305,1.4731794182903506
20130306,-0.8114539711565292
20130307,-0.805843061537598
20130311,1.8568896528610976
20130312,-0.6469901959697808
20130313,1.0568655337127946
20130314,-0.19330498724834333
20130315,-1.9134695781645172
20130318,1.7401768425755877
20130319,-1.8318495293526493
20130320,-2.443460667232717
20130321,-2.483561650428058
20130322,1.4015140432631874
20130325,1.0869463640074075
20130326,3.9507600768774838
20130328,0.20885597703131054
20130401,5.737600960364241
20130402,-3.12874834370946
20130403,-2.5546640233540696
20130404,3.272954171637032
20130405,-5.360694109437977
20130408,11.14068022454583
20130411,-12.772838909696816
20130422,-3.5957480491906515
20130423,1.060070136978137
20130425,-1.8387780668470808
20130426,4.368493243417306
20130430,-2.4590069200687292
20130503,10.221917363878436
20130506,-10.751635621672243
20130509,-2.2775221978109195
20130510,3.4260630340363325
20130515,0.9626737489475888
20130521,8.124701786718093
20130528,-0.31253583605063706
20130603,-17.915232673403796
20130613,12.202066346999766
20130619,10.378338374629319
20130620,-3.929263892710233
20130621,-12.044214611070888
20130626,-1.5129885149606244
20130702,0.862870954910635
20130703,1.4908839800632254
20130704,3.461635000530401
20130705,-4.899375699164447
20130708,2.4621511438666515
20130709,5.592736684671556
20130711,3.774146839049723
20130715,-3.0353870411910417
20130718,-4.684506628270644
20130719,-4.779753691678484
20130729,5.233957507913413
20130730,4.744489386216058
20130802,-2.9834696609242304
20130805,4.346238638728734
20130812,4.91019928926577
20130814,1.0302558716246908
20130911,-5.879261451505427
20130920,-5.265067456675198
20130923,-4.959965890995013
20130925,-5.1145737366092145
20130930,-4.206901652280359
20131003,-5.145799391738601
20131011,-4.103875274709092
20131015,2.394569504474032
20131017,5.5103256161084335
20131021,0.24760470277513258
20131022,-2.5054017862192555
20131023,-4.580826965358925
20131024,2.2582657904251286
20131025,-4.901532389153724
20131028,-4.620259888406373
20131029,2.5529458290264775
20131031,32.69497074215123
20131108,2.4827219275158905
20131112,2.1167544694352793
20131114,-5.144484128695867
20131119,1.5720022677697527
20131121,3.2068521549412194
20131122,-4.569093522026512
20131127,4.899957850326342
20131129,-5.166586144103887
20131204,0.37906405671848503
20131210,-1.3450473320896972
20131212,0.9779772181641988
20131216,1.9285556632703353
20131217,0.40433980803461866
20131219,3.8113429561393795
20131220,3.665599572103954
20131227,3.75169315739507
20131230,-3.94313303809436
20140102,-5.5588636711646355
20140103,-4.5001383424605175
20140106,1.5423214812276786
20140107,-3.4051408197726363
20140108,1.1474326713095886
20140109,1.3576235608675689
20140110,-1.6735201629064083
20140113,-3.671289221052554
20140114,-4.568648681566357
20140115,-5.575757023734145
20140116,4.210055789305175
20140117,-3.0833107671950177
20140120,3.657239942815666
20140121,-2.7855365518948494
20140122,-0.10076421159740734
20140123,3.1888019114881287
20140124,2.15734123558658
20140127,-6.040278151773954
20140129,0.9213543320398518
20140130,2.1212024731969428
20140131,-1.4180424935207232
20140203,-0.9946833801009372
20140204,1.8830083663830763
20140205,2.83426074906325
20140206,0.17695508128884851
20140207,-0.22142087886327816
20140210,-4.226938116425236
20140211,4.537352678562004
20140212,0.8379752555931315
20140214,1.0378532888005925
20140217,0.9031276752451998
20140218,-0.8525174973087901
20140219,-0.20555902825222105
20140220,2.9076507068617583
20140221,-0.7647765339562143
20140224,2.8296819267613813
20140225,-2.551564505116341
20140226,3.3923020338351018
20140228,-5.143635460504815
