Date,MRF
20130102,0.8244146679252765
20130103,1.023517709933107
20130104,-0.08155274022526071
20130107,0.5630089698620875
20130108,-0.1607716083827454
20130109,-3.473547490355685
20130110,0.7360836082283418
20130111,-0.3374446103225621
20130114,1.0019950993709492
20130115,0.21927312327274384
20130116,-0.05997325021726274
20130117,1.5688455956351843
20130118,-0.08911426209378581
20130121,-0.4214121093940054
20130122,-0.6234267066639565
20130123,0.8006208029471771
20130124,-0.6225691184778503
20130125,-0.11834830095958648
20130128,0.3924786130622113
20130129,0.7924291532705324
20130130,-0.1480774207850624
20130131,0.07553559026884793
20130201,-0.7801010114341601
20130204,-0.7062427077148057
20130205,0.2125889011233557
20130206,-0.6347371703822995
20130207,-0.2206135135559083
20130208,-2.4263420677452623
20130211,0.2913909559559225
20130212,0.8700180435000235
20130213,1.996661590702225
20130214,3.6564120247303116
20130215,-1.2938717190980875
20130218,0.5158865420626159
20130219,-0.1379767989312526
20130220,-0.32566278746658694
20130221,1.0456258521175965
20130222,-0.03198885027232501
20130225,0.3243166197532208
20130226,-1.0147800100712718
20130227,0.9477216645404851
20130228,4.41276433775292
20130301,-0.9868470931272899
20130304,-1.1498619485552595
20130305,-0.8979749102781662
20130306,-1.2552723805515271
20130307,-2.819848462076857
20130308,-1.8571118601307999
20130311,0.6152464509422202
20130312,0.4336285919637177
20130313,0.1455729466537562
20130314,-1.1458461385876255
20130315,1.0605573176096237
20130318,0.20591702788016986
20130319,0.072036711706577
20130320,1.8490154924708646
20130321,1.5654814572999642
20130322,0.09922479200074186
20130325,-0.8659649189461177
20130326,0.5760906624316632
20130328,-1.4477445634724386
20130401,0.18016125382104087
20130402,0.6837745247283409
20130403,0.8146050564359457
20130404,0.12460672349312563
20130405,-0.9225366773678028
20130408,0.5823743051836828
20130409,1.3722025568084575
20130410,-0.12132748877131361
20130411,0.6538830112017968
20130412,-0.5958375436726648
20130415,-0.7899221027213328
20130416,-2.508165812177855
20130417,0.4883233828996968
20130418,-3.631739383064436
20130422,-1.1054296034082256
20130423,-4.53686502613748
20130425,2.0461579643983785
20130426,-0.09641734236980315
20130429,0.4053874591891764
20130430,2.5531295439373105
20130502,1.098374324777173
20130503,-1.6520241045225181
20130506,-3.3665263958583607
20130507,0.3040622067865396
20130508,-2.7142360099291922
20130509,-1.119865549225466
20130510,-0.2693932322156928
20130511,0.38960830376720335
20130513,-0.5006180518171048
20130514,-0.7549190131059386
20130515,0.09861114700445395
20130516,0.1882121926263499
20130517,1.4350846154889847
20130520,-0.4393378318425216
20130521,-1.9182233918927811
20130522,-1.5692156126884642
20130523,1.1811857112710924
20130524,-1.9777160623500782
20130527,0.7409784213438433
20130528,0.5532658321214612
20130529,1.4269750238131809
20130530,1.0488510144184828
20130531,-0.6400174475937652
20130603,-1.1234458902831548
20130604,-0.720164345507787
20130605,-0.237693460848865
20130606,0.7348152466608862
20130607,0.9485227881301619
20130610,1.0824442182953224
20130611,0.40368433694884165
20130612,-1.92172129971126
20130613,1.3322236371113823
20130614,1.814385530465176
20130617,0.9287925236848724
20130618,1.3151506357398777
20130619,0.8497934678462455
20130620,0.30702944792042564
20130621,6.128483244506388
20130624,2.8176970758043356
20130625,-2.5896952501892816
20130626,2.139117813320653
20130627,-0.0011992099209192641
20130628,-0.860046331436473
20130701,2.061174038040501
20130702,0.6653786513631701
20130703,2.4982800778914624
20130704,-0.06970909519920299
20130705,1.6591410957302188
20130708,0.297194643142587
20130709,-1.5467683316036256
20130710,-0.5306367516231407
20130711,0.2023652024674618
20130712,1.202621276416238
20130715,-0.9435120651150231
20130716,1.3632863213886692
20130717,0.03930460794193957
20130718,-6.798048055535145
20130719,-1.775623249900865
20130722,-4.3590650122930015
20130723,0.49643671431348163
20130724,2.9571171649307546
20130725,-1.2183101360778208
20130726,-0.3771559093361927
20130729,0.21866569664807023
20130730,1.7532104943344322
20130731,0.2020653433583609
20130801,1.568642693063154
20130802,-0.24208938835709992
20130805,-0.0262825856153973
20130806,-0.18777923590836476
20130807,-2.537999786916763
20130808,-0.396803307451843
20130812,-2.5779928484161956
20130813,-3.591077175253729
20130814,0.5559612439835268
20130816,1.7310570121781645
20130819,0.7518054932312279
20130820,-2.9929982769268895
20130821,2.107168669684865
20130822,1.0044690695789376
20130823,-0.5517452477684808
20130826,0.07376170900675888
20130827,0.0374979405096143
