Date,TV18BRDCST
20130102,0.9795576730609303
20130103,-5.228569532920225
20130104,-4.2393731676119035
20130107,2.7508066593017415
20130108,1.5167755831540484
20130109,-1.2035678641340115
20130110,-1.9145214299292546
20130111,4.517517535440024
20130114,-1.9488459536933032
20130115,1.1585167416495037
20130116,1.4407887472938885
20130117,-0.42174536305679855
20130118,-0.6869287433691622
20130121,-1.5955365917464759
20130122,1.2786477769063889
20130123,0.03041747451501875
20130124,1.5206758104384397
20130125,-0.18468551187722482
20130128,0.5000624288331985
20130129,-0.20023239431997353
20130130,-1.828565046066248
20130131,1.7384898473877004
20130201,-3.343840583319879
20130204,-2.098825591588326
20130205,-0.16088728418365583
20130206,0.8260732414097357
20130207,1.117518216431653
20130208,1.201083796918073
20130211,0.18765722776799074
20130212,-1.4893941992179263
20130213,-0.1504203084403879
20130214,11.673687612323556
20130215,0.3720833322659237
20130218,5.207102233544054
20130219,-4.317863059852574
20130220,4.516369222434504
20130221,0.46079725407983485
20130222,1.2667503779321647
20130225,1.707524677126
20130226,-0.6140301385774176
20130227,-6.331111419295292
20130228,3.302794786134355
20130301,-0.09765316159844636
20130304,-4.631578703701738
20130305,-3.3614939810755162
20130306,-0.5823175321920071
20130307,1.2023015907428254
20130308,1.7504807914102198
20130311,-2.8152036938805955
20130312,-1.119832375092028
20130313,0.7524655533308706
20130314,-4.488010509287838
20130315,-2.1081888386358525
20130318,-1.4060028359208645
20130319,4.469877243452592
20130320,0.9936494363215678
20130321,0.5225983036780779
20130322,-4.065090750075228
20130325,-2.7533478837076153
20130326,-1.2902090913584043
20130328,-2.7918005372721018
20130401,2.842459239405371
20130402,0.23078595211768116
20130403,2.9729926381656213
20130404,2.139582895177489
20130405,0.5568528697759008
20130408,-1.8961000237592867
20130409,0.9426129365438876
20130410,0.525333776161507
20130411,0.7783689708097323
20130412,-0.8762109937056655
20130415,-4.677638790428958
20130416,0.6401158285089852
20130417,0.6469163431765749
20130418,2.9849975561805557
20130422,-2.0853132036292736
20130423,2.4135522979879225
20130425,-2.8621950156605207
20130426,1.6027639996541798
20130429,1.3652555097356311
20130430,3.547183653371945
20130502,-0.8718301482010531
20130503,0.45247337847764957
20130506,-1.057942125107627
20130507,-2.64717701334492
20130508,-4.429259688347933
20130509,2.306799548959132
20130510,-7.078565773902498
20130511,-1.912011725663468
20130513,7.950746625614396
20130514,-1.3021653033463982
20130515,0.37723789006564123
20130516,0.03436375852787449
20130517,2.0263573846421177
20130520,2.2736040801253337
20130521,-0.16463406059041907
