Date,SPECIALITY
20130102,0.5018206362675733
20130103,-2.795450134925454
20130104,-1.5759817055246055
20130107,1.057806219429576
20130108,1.202813320739062
20130109,1.8444397033531008
20130110,-0.9373535271931472
20130111,2.589930385941343
20130114,-1.989583687280466
20130115,-0.1691809674733164
20130116,0.7289721665658453
20130117,0.738583034581642
20130118,-0.012437937575583369
20130121,-0.9358480976807354
20130122,-0.19620343747376456
20130123,0.05233262383520665
20130124,-0.18612431123181605
20130125,-1.4309937533897097
20130128,1.2001235806432948
20130129,0.16542311962632167
20130130,1.3819800869492265
20130131,0.3123006667253849
20130201,-1.0420701194851492
20130204,-0.7627799720270649
20130205,-0.5035342966818672
20130206,0.034984277890898224
20130207,-0.9072428829079949
20130208,4.299832659278878
20130211,-0.42954020794801184
20130212,0.48900823430291707
20130213,-0.13411062004049235
20130214,1.6855135941875168
20130215,-1.7180605913611626
20130218,1.3112001731686804
20130219,-0.23705268487599973
20130220,-1.0589576829630218
20130221,1.1201750602207565
20130222,-0.22742145198713193
20130225,0.1853484385904054
20130226,2.8106894938450644
20130227,-2.071794310071378
20130228,-1.6489480486669024
20130301,-0.34782960141421665
20130304,-1.8040662972528196
20130305,-0.4340161149977415
20130306,-3.6218544048501027
20130307,-1.9622237632708226
20130308,-1.6351248719621387
20130311,0.29176678146849755
20130312,-0.18446196972399984
20130313,-0.9745310679172282
20130314,-0.24995803106330622
20130315,-1.3684677513756176
20130318,1.3367023065233332
20130319,-0.6366392793937568
20130320,-3.6694136734145717
20130321,-0.041574154938292196
20130322,-0.5844566041309308
20130325,2.915339857015837
20130326,-1.8104425283725538
20130328,-0.2679448076496469
20130401,3.4882606193326766
20130402,-3.3618259935283556
20130403,-1.637034654556014
20130404,2.6808835660814645
20130405,-0.8218460388849609
20130408,-3.5774736577069435
20130409,-1.404469998907675
20130410,-0.8162294947404886
20130411,0.27486688050567254
20130412,-0.5855073534939215
20130415,-0.14655249228030864
20130416,-1.2991702293052847
20130417,0.0781119923653644
20130418,-1.469337172089731
20130422,-1.6567757742260167
20130423,2.2312158159400157
20130425,0.10618785907244234
20130426,-0.377250669237896
20130429,-1.7901277172049994
20130430,-0.08288902135102005
20130502,0.7910330454308285
20130503,0.19070466026891342
20130506,1.1114957603227071
20130507,0.5796032142926733
20130508,0.16723553679830583
20130509,0.8062702353635604
20130510,0.9869486222913608
20130511,0.7974333267485046
20130513,-0.4755278997171495
20130514,0.656026360621373
20130515,0.47142545995613305
20130516,-0.06810039860650863
20130517,-2.1310929683660964
20130520,-0.646927074391294
20130521,2.389793359988621
20130522,0.4938034736479199
20130523,1.2884503011060382
20130524,-1.0112077038876202
20130527,0.9473989847798355
20130528,1.2744328164381378
20130529,-6.518012591643821
20130530,3.2167847488008596
20130531,-0.49854893915488296
20130603,-2.642021325504078
20130604,2.3493970635866495
20130605,-0.013158231033188028
20130606,2.182645054649542
20130607,-1.5613522494277579
20130610,0.8139871902646567
20130611,1.501947591727253
20130612,1.3222724066053428
