Date,DCM
20130102,0.6660955785474691
20130103,-0.8171824739345473
20130104,-0.5006781502736396
20130107,5.581834678030125
20130108,2.6233323022360793
20130109,0.0950249998832006
20130110,-1.5088359837650156
20130111,-0.6437197420079688
20130114,0.7327538180741189
20130115,2.232470353118337
20130116,-11.176908340140075
20130117,-8.842510186893314
20130118,3.846737043638857
20130121,0.21712131017891229
20130122,-4.854458213864725
20130123,-2.951640911632045
20130124,-0.7076021359541016
20130125,-2.0215220420270645
20130128,-1.3353468665453416
20130129,0.9308604068351236
20130130,0.9912224040832147
20130131,2.0151149622418516
20130201,0.7630928673490299
20130204,-0.595650187588284
20130205,3.7506409053755743
20130206,2.6309594891310426
20130207,-1.7254482853942155
20130208,-0.482055470270708
20130211,-2.182074100966385
20130212,2.653731071316695
20130213,0.7201047504008794
20130214,1.3403672316109865
20130215,-3.9440108599215544
20130218,2.7153856475655527
20130219,-1.275593466716578
20130220,2.849769811370829
20130221,-1.3774922687158813
20130222,-2.5363583081983347
20130225,7.341653889409469
20130226,4.511123081264028
20130227,-2.379685258934251
20130228,6.040134798199661
20130301,0.6067587877241446
20130304,-4.946980784077156
20130305,-2.206908710618092
20130306,0.2316498870466943
20130307,-6.76053770471614
20130308,0.2963673757300145
20130311,3.0733290305425287
20130312,-0.6031100659264363
20130313,2.8024510880268982
20130314,-0.34731205865094683
20130315,-1.0187306120589357
20130318,1.7409721939186409
20130319,1.9210739207975744
20130320,1.508000179346899
20130321,2.7298015723947815
20130322,-8.668082674399304
20130325,5.3367889043673244
20130326,0.7853605490198432
20130328,-0.7268513653221598
20130401,-1.3159373300724244
20130402,-4.344440175385668
20130403,-6.541431379722303
20130404,-1.264623252113121
20130405,2.596653113432529
20130408,4.8844747954109335
20130409,2.2784707697163693
20130410,-1.2006608860926464
20130411,0.9343597505401382
20130412,-2.033507853896201
20130415,0.15771403346669088
20130416,-1.151688422680131
20130417,-0.6401361866840207
20130418,0.9305050911020778
20130422,-1.031248553820616
20130423,1.0918867180213447
20130425,1.954954507270886
20130426,-0.809135958586415
20130429,-1.422028922847712
20130430,-0.07536638561682418
20130502,-5.989590530646239
20130503,1.7680191188808458
20130506,-0.31899033644517505
20130507,-0.9960775087600835
20130508,-2.5319225535559857
20130509,1.5717394799717792
20130510,-1.1386753703841377
20130511,-0.3546186312811547
20130513,0.3824177482526385
20130514,-0.35575129329918903
20130515,3.009126303123528
20130516,-0.47532820581807267
20130517,0.9069369684590556
20130520,0.46299369597800194
20130521,-1.0488876688887225
20130522,-1.2753177366563575
20130523,0.5896344825591209
20130524,1.4821997081954577
20130527,0.8399661323223584
20130528,-0.6973571351626286
20130529,1.1287849384322586
20130530,-0.8097710778945815
20130531,0.024367088055252895
20130603,-0.41454268457792776
20130604,2.5156574326921923
20130605,-0.4975009644749707
20130606,1.5937324266966324
20130607,-0.2367573345974104
20130610,-2.6613150196709103
