Date,PATSPINLTD
20130102,0.7318524340313357
20130103,-0.8696166158739416
20130104,0.6361261157231066
20130107,0.004702668649301689
20130108,4.61362393533079
20130109,-1.1509214449170209
20130110,-4.403302698707651
20130111,2.7382201798492787
20130114,1.1610081887378205
20130115,-2.509595133005099
20130116,2.4091379140744347
20130117,-6.948542975339454
20130118,2.2736007376053347
20130121,-2.438062474294968
20130122,-2.6483998878051516
20130123,3.425998923474501
20130124,0.7250074351125511
20130125,-2.117046192285404
20130128,-1.1245696467778445
20130129,-1.7114957203250403
20130130,12.728825803752846
20130131,2.0923221063046515
20130201,-3.3487111397770217
20130204,-0.9461796931602581
20130205,-5.523494390222666
20130206,1.9016218901827406
20130207,-0.7066054429497639
20130208,-1.1224509723974245
20130211,0.3165864468945594
20130212,-1.4373096864815298
20130213,-1.3677241633613115
20130214,6.706743992999667
20130215,-1.7448620234273908
20130218,3.269285483903123
20130219,-2.3459518014164775
20130220,0.23519013155629373
20130221,2.14715327449774
20130222,2.9185406605527358
20130225,-3.857677381613915
20130226,3.3679928964614048
20130227,-1.7569068541025856
20130228,0.4633598564605319
20130301,3.98339049574677
20130304,5.375753135583823
20130305,-4.270570850847341
20130306,6.0298454426978285
20130307,2.5871328526479442
20130308,-16.157677413920247
20130311,13.112720820578222
20130312,3.9137723406975393
20130313,-1.918662723926131
20130314,6.075957432357611
20130315,-3.550628521468664
20130318,4.5628651827120885
20130319,2.746079138546847
20130320,16.937783186194643
20130321,-6.640996223133206
20130322,-7.186154937601446
20130325,5.7571720438641725
20130326,-4.87790944508535
20130328,-1.757545648244697
20130401,-6.402478134561424
20130402,-3.197078798122976
20130403,-0.22784433830977097
20130404,-2.7080678540798417
20130405,-4.4650539802018425
20130408,0.7214802985600557
20130409,2.615246879769673
20130410,-1.7242142363445832
20130411,4.885693268403779
20130614,4.253508621599301
20130617,-0.19922821473949298
20130618,-3.813009463124158
20130619,-2.1105003157880082
20130620,2.8222911182959574
20130621,0.2598316654948878
20130624,3.19567841525091
20130625,-5.270235438734195
20130626,-3.9143767635838733
20130627,1.4248422007347379
20130628,5.712124399351103
20130701,-1.8194628523859206
20130702,-4.0670387554781104
20130703,3.3263994902651266
20130704,3.199863717207391
20130705,-3.900642294057236
20130711,4.707320480653831
20130712,-1.1786565471493198
20130716,0.23229878318322617
20130718,-1.5854620250140223
20130723,0.26063165930623283
20130813,5.569920893563959
20130814,5.17626878870511
20130819,-0.6707956939377258
20130910,3.5223265713827914
20130924,4.545990612663134
20131007,-4.125286119789455
20131008,4.680997850557398
20131009,-3.171074084715178
20131010,5.765748150985292
20131011,3.30904230846021
20131014,-3.994292201336741
20131017,-3.9548669344600325
20131022,-2.309502454629359
20131023,-3.637852521356476
20131024,-3.1598727808846423
20131031,2.4592140382086436
20131101,-2.567351733921101
20131103,-2.3430157762152617
20131105,-2.0400962343906803
20131106,-3.4437373105207687
20131107,-6.388532919904314
20131108,-4.718328332835593
20131111,-5.0242778706392635
20131112,-4.0482882318824185
20131113,-0.37087109852753497
20131114,5.174786974879455
20131118,0.7705641281870849
20131119,-1.7829503345844653
20131120,5.2319574516947664
20131121,-0.06153307374045558
20140523,-28.673766597292556
20140526,0.20633806155414902
20140527,-4.078061336218353
20140528,7.251806086804092
20140529,2.005684078832222
20140530,-3.8407758374331626
20140602,-2.4603601487561555
20140603,2.3095536685678875
20140604,-1.3949821821269355
20140605,-2.7252327411346893
20140606,-1.950393657054308
20140609,7.046602403150661
20140610,-0.09321425012573265
20140611,-3.518461484519925
20140612,0.9607971620424993
20140613,-0.014179906357292715
20140616,-3.724164313538119
20140617,4.633021057137568
20140618,-1.4806290666127286
20140619,-2.795640059040327
20140620,-3.1728615478356237
20140623,2.980040073438542
20140624,1.2080545487281755
20140625,4.695652104833423
20140626,0.05689642492990893
20140627,-1.9072017526011822
20140630,2.9498597836336873
20140701,2.0865845136639556
20140702,-0.6169625192273243
20140703,-1.4884462853941842
20140704,3.3197064839076766
20140707,-2.2508812102961313
20140708,1.3745810574418509
20140709,-2.9110320624781005
20140710,3.2021149002766776
20140711,-0.4485336080345599
20140714,-0.6992630876149
20140715,0.0834690591908629
20140716,1.703540307316205
20140717,-7.7204518283584225
20140718,3.9515525215730327
20140721,7.4571517179235265
20140722,-3.0663592603935466
20140723,-5.0792861395933935
20140724,3.3727509262001907
20140725,2.6546749556289195
20140728,-5.979411939260035
20140730,3.0854277880348255
20140731,4.573432295735014
20140801,2.2220806803030984
20140805,12.63689870933112
20140806,-1.8127848989957385
20140807,-0.9547806028939171
20140808,-9.028203350524095
20140811,0.2817120562687678
20140812,1.9439818655797123
20140813,0.8354356147304278
20140814,-3.571570306764506
20140818,-3.893312365761404
20140819,6.223341379894988
20140820,-2.8404328381867443
20140821,2.6467451164360134
20140822,-3.566579431486684
20140825,4.424842647632647
20140826,-1.6082984677044072
20140827,-1.4330289780135779
20140828,2.6487319949715857
20140901,-18.995428072333404
20140902,-18.14264194049804
20140903,2.882024760752051
20140904,1.1571786534759345
20140905,6.575795455364235
20140908,2.7246391042605325
20140909,3.4639719235506696
20140910,-3.252070943603807
20140911,3.4967703951656404
20140912,2.1412372132116575
20140915,0.9793996820205558
20140916,-0.8244300690842046
20140917,2.9493697790955924
20140918,-1.9463520326485861
20140919,0.8785420600816286
20140922,6.861516232352769
20140923,1.4262241045517183
20140924,0.07059732098372429
20140925,-4.462460175769649
20140926,7.631048057410641
20140929,-3.925606473557286
20140930,-1.7980057827545706
20141001,2.7588955223196967
20141007,-4.853153535444347
20141008,-0.051526089252717254
20141009,2.7891035671276234
20141010,0.20780498964598348
20141013,5.4354850922627955
20141014,-3.4899707179120956
20141016,-4.782594481731049
20141017,4.26493330335289
20141020,0.6167792571420471
20141021,0.6439702517289754
20141022,0.7536649068382438
20141023,-4.630626310548673
20141027,3.8191128270223484
20141028,3.724714137061632
20141029,1.2176409028173478
20141030,-1.5580687142183511
20141031,4.2326657343868455
20141103,4.126456384508582
20141105,-4.040511934424024
20141107,-1.0332549798002337
20141110,1.3839543202382234
20141111,1.9090059868308318
20141112,-5.699534577306055
20141113,0.9010027696483236
20141114,0.9535180389249861
20141117,4.255453304894155
20141118,5.130799603285581
20141119,-5.969505750896634
20141120,-1.682845954502832
20141121,3.564227825393054
20141124,-0.2919076823617001
20141125,-2.496483337174773
20141126,4.626889641144695
20141127,1.3817303395293168
20141128,-0.6296401945254289
20141201,-1.7562235572040927
20141202,2.9500812441566895
20141203,0.49885828950763256
20141204,-3.5205596613765238
20141205,-4.299136116377497
20141208,1.6458035027801772
20141209,4.402641667052433
20141210,-2.1448541438004405
20141211,-3.426606227916807
20141212,8.094733474618932
20141216,0.008161681433951351
20141217,-2.4169667930629277
20141218,-3.0846989600604604
20141219,3.370001652047819
20141222,-3.7851531270980328
20141223,2.1499460634164596
20141226,3.1502664142178327
20141229,0.11577961087627753
20141230,2.2581925390657345
20141231,-1.4881002520275968
20150102,1.7375890467499269
20150105,-0.9817882809507299
20150106,-1.7697970281853592
20150107,2.6504924370328182
20150108,2.0872306368502755
20150109,-1.3783102473287383
20150112,-4.846942631450144
20150113,3.9083224293903003
20150114,-2.8957574611771086
20150115,2.8658368419266402
20150116,1.398892296054366
20150119,-1.7724319853314516
20150120,0.4602186575755827
20150121,4.460252220193299
20150122,-0.9010063270970351
20150123,0.493693161544437
20150127,-0.8297948816243336
20150128,-0.2802613384849165
20150129,0.038156947986519585
20150130,1.762831742384738
20150202,2.7817484597883455
20150203,-0.9238823653604804
20150204,0.9000788405979848
20150205,-4.505168504977933
20150206,3.2686032914052476
20150209,0.45323998890047523
