Date,SURANASOL
20130102,0.4439306473658251
20130103,-4.255545759859462
20130104,-5.1070764413560825
20130107,-15.163467651573605
20130108,-4.743870647928603
20130109,-3.233898050823017
20130110,-2.3892052254643
20130111,2.547574378985966
20130114,7.638802048310439
20130115,-0.8281620242991793
20130116,1.8696208657495577
20130117,-4.28836356059313
20130301,-4.110487973201747
20130304,-6.075877228923293
20130305,2.310477740102045
20130306,1.233354806968797
20130307,6.117259424298119
20130308,-3.0414873371778595
20130311,0.2712186838654502
20130312,8.71018212520561
20130313,9.296986834858593
20130314,6.931399245419169
20130315,-3.7101587833251313
20130318,-4.28920228056115
20130319,-4.708864060406067
20130320,-1.945677675851829
20130321,-1.1837051452370588
20130322,-1.3393644236265705
20130325,1.2373844619160153
20130326,-4.696246208925979
20130328,2.4550969030596033
20130401,2.9530125136274226
20130402,-1.694525099572017
20130403,0.11409704483298491
20130404,0.4121029674646304
20130408,-0.36645412683970024
20130409,-0.4514139098580588
20130410,0.03451796627681569
20130411,1.0657122968656965
20130412,-0.7142765227760919
20130415,-3.1281624283110325
20130416,-0.905365426987427
20130417,-1.220179537093725
20130418,-2.8595438415649035
20130422,-3.7295087582910442
20130423,-1.4344540444847986
20130425,-0.6394710863169295
20130426,-1.739039498915317
20130429,-0.06922202741137212
20130430,0.21231178605305676
20130502,4.1429293096674105
20130503,-5.67813234583928
20130506,0.6300137702522673
20130507,2.159371192802648
20130508,2.4252325576625378
20130509,-2.214440184115115
20130510,-1.8298864233289267
20130511,-5.55123205169205
20130513,0.2612486040838151
20130514,2.5773412984111173
20130515,4.363990496901298
20130516,8.32103927266097
20130517,-9.186848780759254
20130520,3.141531579412185
20130521,0.7190028972432363
20130522,1.023055746549712
20130523,1.2036994853422098
20130524,6.132311239394134
20130527,-0.20738720390041465
20130528,3.648651290596067
20130529,5.707662566242069
20130530,-2.131659120274617
20130531,-4.233420220295825
20130603,-5.947213439426611
20130604,1.5782288817392829
20130605,1.141981359795727
20130606,1.4839559568060623
20130607,-5.151971150589749
20130610,7.8697197956507665
20130611,-1.931248999639017
20130612,-6.0755709685699575
20130613,7.70761628667202
20130614,-1.9394171296107405
20130617,-0.36787059530675187
20130618,3.472477459439123
20130620,7.723557637212053
20130621,-7.57023524797279
20130624,2.5820665241618554
20130625,-5.2793783212287915
20130626,-8.988534096041882
20130627,6.420178808388411
20130628,-5.945914426787012
20130701,3.070827353603257
20130702,3.003376615669742
20130703,6.308560132042184
20130704,-7.277610778589354
20130705,0.9731334334232462
20130711,19.565776970641572
20130715,-19.547808245109703
20130717,-11.701324636878477
20130718,-3.3342561440427434
20130719,-16.870501357070847
20130722,-9.790209594362986
20130729,9.938159185345471
20130912,10.576968721546855
20130930,12.15897912107759
20131008,5.963992187726626
20131028,4.775753531357457
20131105,7.211292471407258
20131118,4.893852138282113
20131125,5.421718801220219
20131209,4.303879415043658
20131210,3.5717925019456134
20131211,5.558267874937572
20131212,-1.728700404313023
20131213,2.2312354928309213
20131217,3.9630712781668445
20131218,3.374137920441518
20131219,-0.5569728183898746
20131220,0.39860498275555395
20131224,1.8881943029171975
20131226,0.6129865087485515
20131227,0.09648510479231283
20131230,1.2516875464536834
