Date,MIRCELECTR
20130102,1.0108904118362245
20130103,-0.4363278076159207
20130104,3.1038258714815905
20130107,-3.804290215089156
20130108,3.032548284464417
20130109,-0.8056787679074274
20130110,-0.02314027640900962
20130111,-7.543786790918253
20130114,0.2681516004167084
20130115,3.719760462488246
20130116,1.3521957882489524
20130117,-0.9970094345488676
20130118,2.8413993936167974
20130121,0.017023159016727796
20130122,-0.19428110665653286
20130123,-0.8825212602175867
20130124,-1.5209845453869972
20130125,2.863789589284707
20130128,0.5745626482402777
20130129,-0.946204128274657
20130130,-0.2329982879178229
20130131,-0.44258889765863363
20130201,-0.6551454125558658
20130204,0.47069365486269943
20130205,0.2525611686952203
20130206,2.3128310334597164
20130207,-1.5810288492243998
20130208,0.6770164845895206
20130211,2.9643707094582723
20130212,-0.9238107273602634
20130213,0.5020966343163155
20130214,4.249163024047975
20130215,-4.098589114508227
20130218,-1.840720746151169
20130219,3.126611243587094
20130220,0.9878271050420755
20130221,0.4236492868364041
20130222,0.11011335100712595
20130225,-1.0624683765203624
20130226,1.7073330518772485
20130227,-1.0399865537213353
20130228,-2.5208267061421745
20130301,2.4890572366437045
20130304,-4.715518081870597
20130305,1.0606872963955836
20130306,2.582877246663569
20130307,0.027072230549162413
20130308,-1.0750114221881204
20130311,5.080402127850223
20130312,2.227786971347942
20130313,-2.8700612362246183
20130314,0.982870915203775
20130315,-0.24508400901003635
20130318,3.5932818127146557
20130319,-5.1809350286328595
20130320,-0.18444100033144872
20130321,-0.6123255631513358
20130322,-0.22712319468761644
20130325,0.956826657017793
20130326,6.746153943222132
20130328,-1.9023926542032008
20130401,3.782935143817724
20130402,-1.984519062602617
20130403,-0.5425302154020766
20130404,-3.6848813067065986
20130405,3.0812694410307677
20130408,-1.1879621518147383
20130409,0.08347486362665246
20130410,-2.6818600632234957
20130411,0.3108325086206172
20130412,2.493877402819747
20130415,0.5300514117811245
20130416,-0.27186698307118273
20130417,1.4408158356202376
20130418,-2.828842672369864
20130422,2.648549359304485
20130423,2.586200458338981
20130425,-2.4673546818169694
20130426,1.794725557253431
20130429,0.8390666413082881
20130430,2.155691760330171
20130502,-0.2575841437915181
20130503,-0.4475574545872305
20130506,3.518568128430655
20130507,0.6178093638149065
20130508,0.7742931437305305
20130509,0.1483588288622052
20130510,-3.231647005778271
20130511,3.365960458612433
20130513,-2.9017688569706683
20130514,-0.6092935268350921
20130515,-5.310122162580193
20130516,-0.5392665049066566
20130517,2.31253979041201
20130520,1.683541025112984
20130521,-1.742882196755407
20130522,-0.016959324139369514
20130523,-0.09185644546957983
20130524,0.45743540035021124
20130527,0.613922372432769
20130528,3.4705340280759795
20130529,1.9630579137845778
20130530,-0.28935302505054783
20130531,-1.6517735635810977
20130603,0.28225035165131984
20130604,-0.11078780111252007
20130605,0.8176239969622769
20130606,-1.499500765115164
20130607,1.2171727330508566
20130610,-0.013495044496703024
20130611,-3.1723143975753954
20130612,-0.6711089692826913
20130613,-4.418281219830666
20130614,2.210971924186201
20130617,-0.37226463765014356
20130618,-2.9111429552275307
20130619,0.046825382589394615
20130620,-0.7963813121217145
