Date,VASCONEQ
20130102,1.0008061335284806
20130103,2.9397836068173135
20130104,0.8551317096930501
20130107,3.0835824251680464
20130108,4.767494580157798
20130109,-0.17117481404116774
20130110,2.203949610629424
20130111,-1.9066600183503315
20130114,2.74722935682777
20130115,-1.8361931640396343
20130116,2.399973740846228
20130117,-1.1314509027180575
20130118,0.8020093639663746
20130121,2.344759995711235
20130122,-0.8277979607198162
20130123,-1.5236963069402911
20130124,-3.895675808603681
20130125,4.468735224730141
20130128,4.052502885408194
20130129,0.4583546913929154
20130130,-2.93272129495554
20130131,-0.5060293458389993
20130201,1.1775435035113424
20130204,0.2235639653604451
20130205,-0.8330803639111504
20130206,-4.273442245053158
20130207,0.49008500488879747
20130208,1.7724446164016852
20130212,3.329426112903211
20130213,4.396788028030804
20130214,-0.9019284046780418
20130215,2.424727031158942
20130218,3.390482947061951
20130219,1.4306363438651701
20130220,-2.0640973394996927
20130221,2.1526359399933828
20130222,2.5481648601685776
20130225,-0.11794085424919465
20130226,1.5501058025239902
20130227,-4.878610921260428
20130228,-4.912804276627243
20130301,4.384342963678435
20130304,-2.781209411812176
20130305,-0.43051262703949167
20130306,3.437361276072117
20130307,-1.9687514624197915
20130308,-3.07058816051693
20130311,2.64636528606116
20130312,4.120096076165109
20130313,3.2528552442326197
20130314,-0.6399160025091903
20130315,-3.9006317295978015
20130318,-3.466889563872045
20130319,-0.9480699550730114
20130320,-2.6400914330252503
20130321,2.5189530000822993
20130322,-3.981821683332333
20130325,0.9662333838673958
20130326,5.145180242792035
20130328,6.320690909266719
20130401,0.3488345395978145
20130402,-2.160220345553131
20130403,-1.3231949999406074
20130404,1.5041095353930256
20130405,-2.8297346236295007
20130408,1.8695760434318303
20130409,3.3704944348062225
20130410,1.0133689608868663
20130411,-0.9888712415191971
20130412,1.3357376762132471
20130415,1.289944545986096
20130416,4.129528976814265
20130417,-0.5080307581348242
20130418,-2.39687076258408
20130422,-1.2197309890171157
20130423,2.647669240867266
20130425,2.7162495648771534
20130426,0.5740762648957527
20130429,-0.9416941005435241
20130430,4.662612664469297
20130502,-1.3024853332976887
20130503,-3.671861943585617
20130506,1.3078159147475992
20130507,0.7020839983195148
20130508,-2.517232712233466
20130509,1.2178550629157772
20130510,0.24326553681545882
20130511,-2.4193715382485745
20130513,2.7498572612846655
20130514,-3.8943802649009145
20130515,-3.550073318089381
20130516,-0.20881667872382637
20130517,0.6497383777773279
20130520,-0.18425020066377948
20130521,3.4245101864259935
20130522,-3.421990866227568
20130523,-1.1983330116832513
20130524,-1.3949013005179802
20130527,1.4700958225404692
20130528,-3.118902802474499
20130529,3.9932975092746137
20130530,-1.8387570199380698
20130531,2.3420224652642716
20130603,1.3104887247285228
20130604,4.702999361523099
20130605,-10.049820187780728
20130606,-2.850129774550939
20130607,5.155574770659451
20130610,-0.5175836690958898
20130611,-0.11649978177360643
20130612,0.073543713697932
