Date,IFBIND
20130102,0.8934668333804109
20130103,-0.06282197750862428
20130104,-0.7955823274774189
20130107,0.5925363575855878
20130108,1.052687981940569
20130109,-2.004929681415687
20130110,0.8234632309377061
20130111,1.698474877623136
20130114,1.1239900154189248
20130115,-8.5895375329708
20130116,2.3035634722274025
20130117,1.9477910787937858
20130118,1.4063226789846326
20130121,0.2277947820586744
20130122,-0.5933826164286629
20130123,0.32802006025995545
20130124,4.20556698246785
20130125,5.839780317766903
20130128,0.2803172506811437
20130129,1.1363482235619582
20130130,-1.9584403720336803
20130131,-11.98508345203393
20130201,4.173836318688778
20130204,0.41979898207712507
20130205,1.0808423091824388
20130206,-0.498407915196339
20130207,1.2945088290635818
20130208,-1.317723346632217
20130211,-2.5396283546474665
20130212,0.41308479440394696
20130213,-0.7783219462974333
20130214,1.422814988347151
20130215,0.7591485674155183
20130218,-1.5362885212039556
20130219,2.212594751174245
20130220,-2.9144057308061107
20130221,-1.2291608425357468
20130222,1.0772154431121894
20130225,2.1672417652016924
20130226,-0.4558471733902396
20130227,2.032788982585439
20130228,-0.6015168402677176
20130301,0.45470373257238594
20130304,2.4260835119429656
20130305,-1.8003424988743384
20130306,-1.8867166857000497
20130307,2.2569760670818755
20130308,1.078544587903596
20130311,2.6969161475856795
20130312,-0.43760135788023313
20130313,0.7224669144168423
20130314,1.339991393983645
20130315,-0.8378566838238601
20130318,0.36173710120179536
20130319,-0.09600731819933173
20130320,1.0631566797936753
20130321,1.677314006879146
20130322,2.1105214241147565
20130325,0.6981395054323394
20130326,-4.016623478212116
20130328,-0.39802007039682885
20130401,-2.6594888749191985
20130402,-0.5820842417153327
20130403,3.558565309508068
20130404,-2.734407994361432
20130405,-0.24836035745123253
20130408,0.22985275969229468
20130409,-0.9003850499073858
20130410,0.39129650678890565
20130411,-0.8851397080574044
20130412,0.1119702534753555
20130415,0.2691153576439926
20130416,1.2045031825736565
20130417,2.2371851207565814
20130418,0.18246219449073742
20130422,1.9868642337276166
20130423,-0.277607505787308
20130425,0.15909241137521185
20130426,-0.6315112811676544
20130429,0.5092293750749797
20130430,-0.47518488568909506
20130502,1.5161357378584093
20130503,1.1249825355475371
20130506,0.4545720541750484
20130507,0.47418680488449017
20130508,2.397504579189402
20130509,0.713003181396628
20130510,-1.9191271808177324
20130511,-0.9824167690629827
20130513,1.3113167398218062
20130514,1.0445517581644395
20130515,-1.2596564627155353
20130516,1.5367135102843443
20130517,0.31438111728325435
20130520,0.2480796434874668
20130521,0.12922747586681949
20130522,-0.49709329710659067
20130523,3.3551521114232585
20130524,-0.2989999781603475
20130527,-1.8161559285606848
20130528,-0.9081395791170935
20130529,3.459149657766113
20130530,7.252547855061909
20130531,-1.2580917617712033
20130603,1.1190338659105727
20130604,-1.8879780086748845
20130605,4.717003124621312
20130606,1.3057079381358918
20130607,-2.3537717131735953
20130610,5.086775487061599
20130611,-3.1242642092982296
20130612,-4.226030394729626
20130613,0.2259700390526571
20130614,3.4445942054104846
20130617,-1.6090005945304346
20130618,-0.41970126051615186
20130619,4.283977539641324
20130620,-0.6854503266170495
20130621,4.676275744830819
20130624,-1.9819512889810058
20130625,2.0965185627823795
20130626,2.8019079876095176
20130627,4.246153403745893
20130628,-1.4575490981487698
20130701,-11.335501672077886
20130702,4.89337523288943
20130703,1.824373532967409
20130704,0.024257540936871047
20130705,0.39339713781664104
20130708,2.4813770823774814
20130709,0.10774322637217348
20130710,4.069767902983477
20130711,-1.3067230130811844
20130712,2.7881278893453056
20130715,-0.4070431772391885
20130716,-1.814047828951063
20130717,1.0312898227415814
20130718,-0.3593672727884786
20130719,2.217714443144004
20130722,7.201589413977129
20130723,-1.3115877119301664
20130724,1.949830972320181
20130725,1.3790626290829653
20130726,1.6986591649047407
20130729,-0.7824190939739082
20130730,6.678705146284409
20130731,-4.612558452062592
20130801,5.070536770586968
20130802,7.6109649902672025
20130805,-7.343490725586475
20130806,-1.912055842990271
20130807,-1.5801407867822463
20130808,-1.6627483603946134
20130812,8.312259256453867
20130813,-1.5685781198468758
20130814,2.0529208319930397
20130816,0.02405797551679134
20130819,-4.938161260529703
20130820,-6.562218459905146
20130821,-3.929209720274282
20130822,3.050576434328743
20130823,0.727709374416789
20130826,-14.391285463223687
20130827,-3.1919859786270894
20130828,6.970421906249265
20130829,4.44168130716584
20130830,-1.186201126965803
20130902,-0.1941083484329793
20130903,3.7510202553589598
20130904,2.0969170854591006
20130905,-1.2769986772410447
20130906,0.07049627601187525
20130910,1.280205325264855
20130911,-0.22260602557753373
20130912,0.6654005633776295
20130913,0.8763093236003077
20130916,-1.6903443425709672
20130917,5.787206861243153
20130918,1.6233069415864576
20130919,1.950942562096947
20130920,-1.1601648560254132
20130923,-1.6002743970823716
20130924,1.0253928281556899
20130925,0.7054274814686738
20130926,3.1660540951118206
20130927,-1.897351644485533
20130930,-0.5302952805960515
20131001,-0.7796791365550089
20131003,1.9605358533877926
20131004,-3.032220117107774
20131007,1.6518020496144412
