Date,MFSL
20130102,0.6514376960297393
20130103,-1.6476882101070474
20130104,1.1271838309148938
20130107,0.45722596972399737
20130108,-1.2984767462237068
20130109,-2.700930357679375
20130110,0.7860271133681285
20130111,1.305309106662411
20130114,0.6767734335260824
20130115,0.6406997681964351
20130116,0.7271211557138989
20130117,0.6206827423602483
20130118,-0.8941875960893921
20130121,0.9782865598078494
20130122,-1.1754706943865498
20130123,-0.2315443983613759
20130124,-1.4859018845698755
20130125,-0.8096506086151574
20130128,0.8079242478120907
20130129,-0.07547615897613497
20130130,0.9080723798527648
20130131,-1.4408668042040467
20130201,1.0383625710620124
20130204,0.39692808925880846
20130205,0.19447310449555416
20130206,-2.686006173253763
20130207,1.3457790591156975
20130208,-1.3302876622674393
20130211,0.42983402799265363
20130212,-0.28570230470103525
20130213,-1.6308992695703288
20130214,2.6687108885560016
20130215,-0.4251658102800938
20130218,-0.06442948942170063
20130219,0.7330049479204173
20130220,-0.7467668962054154
20130221,-0.49143394981936417
20130222,-1.7541021494255682
20130225,0.3437859748774834
20130226,1.2072261021004662
20130227,-1.337885805397133
20130228,-1.2141686820676243
20130301,2.260391336714971
20130304,0.4941540199352126
20130305,1.1529907718906458
20130306,1.5789760474356835
20130307,0.06688736523219374
20130308,1.7319856188841727
20130311,3.524036924876248
20130312,-2.0088360197562674
20130313,0.16343413004755136
20130314,-0.9468583722476493
20130315,-1.8431139116450017
20130318,0.3089465383629888
20130319,1.1230204289314032
20130320,0.9213152355780898
20130321,-3.809917425998804
20130322,-0.43950861859084905
20130325,-1.6612704148443873
20130326,2.8664682574270626
20130328,0.7970099881101296
20130401,0.5561061317282785
20130402,-0.2219079890955895
20130403,-0.3653018343277354
20130404,1.7168316914455208
20130405,1.1880941192966015
20130408,0.12182555639302704
20130409,-0.23741317915630689
20130410,-2.632525066756883
20130411,2.180482568619558
20130412,0.3229940444282262
20130415,0.06871534170062849
20130416,1.9772094987346625
20130417,0.6325353561244953
20130418,1.0453631646281927
20130422,-2.1244822525916724
20130423,2.2741165387782067
20130425,0.26930968016654283
20130426,0.30390194881649857
20130429,0.7388087858874368
20130430,-2.4459214254764854
20130502,-1.0835724959247495
20130503,-1.9813517456969991
20130506,-1.2862725732896154
20130507,0.3547547808339359
20130508,1.2362672522377236
20130509,4.345020863641683
20130510,2.3330640873357513
20130511,-0.2821295956738541
20130513,-0.5052914751449299
20130514,-0.38197073074644905
20130515,1.156245471992233
20130516,0.045705841609870845
20130517,0.3422689216688005
20130520,-0.6445300182754683
20130521,-0.868244630840642
20130522,-0.33525049900467263
20130523,-1.4617746976368795
20130524,-0.9488322451159483
20130527,1.312017458064431
20130528,-0.6379941930747071
20130529,-0.22478591614758137
20130530,2.69471660664395
20130531,-1.237647593730874
20130603,1.2443005290287203
20130604,1.750182407101644
20130605,0.5020717740284819
20130606,0.1761585393775613
20130607,1.3102621409928246
20130610,1.474800940152985
20130611,1.6658704306709124
20130612,-2.825141884032261
20130613,-1.0099213534800071
20130614,0.28877889267495194
20130617,0.49526567164923974
20130618,-2.400895411468003
20130619,-0.6089555186896827
20130620,0.7893569318767097
20130621,2.878509218527348
20130624,1.4927206357346532
20130625,1.6221632673157724
20130626,-2.5278403790822868
20130627,-1.792972307960536
20130628,-0.03256699478794145
20130701,-1.965260163464804
20130702,-3.098067929848908
20130703,-0.7322067966983496
20130704,1.4760217285133488
20130705,-1.712809046911318
20130708,5.217540532799488
20130709,-3.247826500813135
20130710,0.2780245484564073
20130711,1.3398467841265695
20130712,1.153911352306059
20130715,0.5493679936954339
20130716,-0.40063406237719446
20130717,-0.2825547020854738
20130718,3.6261797799856548
20130719,0.3916794642244392
20130722,-0.3345426001991326
20130723,1.597952607003757
20130724,0.4169115956277496
20130725,-1.665979088814587
20130726,-0.2629567426551239
20130729,0.32149726895672404
20130730,1.1884573228892525
20130731,-0.5208008004851338
20130801,0.1084635505428646
20130802,-4.414206042109578
20130805,1.7833349406928614
20130806,3.3611634183262113
20130807,-1.7700109358772265
20130808,0.5555372564792733
20130812,0.12382439327877293
20130813,2.012313719980797
20130814,1.7403581898948524
20130816,-1.2875035191778432
20130819,0.8864350211075238
20130820,1.2252129893775923
20130821,-1.0191544178112184
20130822,1.887774801603864
20130823,0.9469155546389199
20130826,1.0131605130608556
20130827,-0.591307238698533
20130828,1.5072600753921415
20130829,0.9149082725667268
20130830,2.6068580863722874
