Date,PGEL
20130102,0.7493147337811751
20130103,-1.138351800205778
20130104,0.24715562884056627
20130107,0.652153133317221
20130108,1.5894314899109023
20130109,3.0212951755071105
20130110,-4.165942425798901
20130111,1.3846769065076487
20130114,1.8899283831657705
20130115,-1.1717942587182641
20130116,1.5133003285822781
20130117,0.4061336063552008
20130118,1.901646578199422
20130121,2.567237582952245
20130122,-4.071762070504851
20130123,3.4988254032512236
20130124,-0.5321936137693877
20130125,-10.484780252373952
20130128,4.026912025334468
20130129,-2.0790765511816427
20130130,0.6255580678541146
20130131,-0.5460781167080582
20130201,-2.4856529018461995
20130204,0.9206509374339642
20130205,-0.36523500227979283
20130206,0.06842574542895064
20130207,0.6083740517373166
20130208,-1.7326726857326533
20130211,0.8409661966625939
20130212,1.4694828515477398
20130213,1.3479881822229203
20130214,-0.09995594655810303
20130215,2.980948263863385
20130218,-2.5803354906360956
20130219,-0.8126739142277641
20130220,3.4395005748887355
20130221,-2.4852225320376404
20130222,-7.234047995667364
20130225,3.941766836348436
20130226,17.858022876119783
20130227,20.038881661220355
20130228,8.376833956566204
20130301,2.9241868836105382
20130304,7.954387893358742
20130305,6.143291083750276
20130306,6.575944423707601
20130307,5.7622351270726115
20130308,5.99503662716313
20130311,5.316068005627524
20130312,4.490415069545108
20130313,3.8915106231002388
20130314,5.055240929516006
20130315,4.2675396820181595
20130318,4.002974688045272
20130319,3.387582771297317
20130320,-0.4312719118571693
20130321,-1.187961437830432
20130322,0.3253049709756086
20130325,3.377194015021556
20130326,5.12752748586682
20130328,6.519703855057005
20130401,6.873128811719561
20130402,2.6126752877022827
20130403,-5.650981990170115
20130404,-6.267840646286551
20130405,0.5146593964708308
20130408,1.81961026518257
20130409,-1.0853924497537868
20130410,-1.9523422612692125
20130411,-0.8034458460880639
20130412,1.2631467798433849
20130415,4.70175413645704
20130416,-1.968067144500768
20130417,-4.603918173038552
20130418,0.8778484960465077
20130422,1.64639213491049
20130423,0.5354614435228263
20130425,2.9861185549081117
20130426,3.243517944178859
20130429,0.5563111675041081
20130430,-2.33180558125533
20130502,1.3188857971726766
20130503,3.0559664683366883
20130506,3.1495746674263323
20130507,5.156982988367423
20130508,1.5448474480453571
20130509,-7.068657238180749
20130510,4.270482192068308
20130511,-2.3604484906082663
