Date,SPMLINFRA
20130102,0.6917135277114937
20130103,-1.2663329101258676
20130104,2.780352083424538
20130107,3.1588593192008565
20130108,0.9507338641650213
20130109,2.8192493552387146
20130110,0.6637990602935966
20130111,2.1001862231412214
20130114,-3.691073254354966
20130115,2.366627374506735
20130116,0.912504082397374
20130117,0.6619028856825381
20130118,-2.710499136699321
20130121,2.5053309132959
20130122,-1.5000554713444332
20130123,-0.26398316081523
20130124,2.6073672265423182
20130125,0.27377889266753336
20130128,0.8343859878464172
20130129,-3.124226179766233
20130130,1.7543722261895143
20130131,-1.002819269906335
20130201,2.6369164774333447
20130204,-0.79532267620803
20130205,-0.8482778747059486
20130206,0.3475249576333616
20130207,-0.5227507056225725
20130208,1.1008104302459278
20130211,1.6740589578597957
20130212,0.6908091123907195
20130213,4.063063340524904
20130214,-1.0312794795984268
20130215,1.817456722435922
20130218,0.3557592279080044
20130219,2.7627468215548356
20130220,0.6286211655822711
20130221,1.790295786552543
20130222,-0.5082764608097325
20130225,0.31155168127751454
20130226,0.5232286341731465
20130227,-1.0866654914112948
20130228,-5.820329831242682
20130301,1.8139077522319274
20130304,0.6775619923878486
20130305,-1.7366762982851727
20130306,3.5365427064536803
20130307,3.3232979530664237
20130308,-2.227033636843961
20130311,-8.719622132511747
20130312,9.152017496974608
20130313,-1.4162389786988487
20130314,0.9280207290807493
20130315,-4.07756021158398
20130318,3.5356252042680207
20130319,-1.6192489303528246
20130320,0.07431104611703176
20130321,-6.287247936358286
20130322,2.4329323188670515
20130325,-3.529201180142376
20130326,-1.4755902473708038
20130328,4.499491662996526
20130401,-6.991884520691804
20130402,4.5872963050569435
20130403,-2.190985217993184
20130404,2.7867399369078965
20130405,2.3669254520386707
20130408,-0.49346418511349127
20130409,-0.9683659164092064
20130410,1.3640170545084174
20130412,-3.1360108799732043
20130415,-2.015798020748592
20130416,-2.891277633663184
20130417,4.206294853619579
20130418,2.026476918472911
20130422,-3.720333383468229
20130423,-5.036299018779798
20130425,1.2977923508589264
20130426,2.40334097309577
20130429,1.3593028681026187
20130430,4.037575582302827
20130502,-1.3407571961562859
20130503,-0.16421616739541367
20130506,2.444537977554697
20130507,1.3238312291152114
20130508,-3.6544420405804194
20130509,-0.8500401807071838
20130510,3.6532731900277478
20130511,4.34128928090928
20130513,-0.11077456221667248
20130514,-4.678300492151733
20130515,-4.441490472904241
20130516,5.322160434590641
20130517,1.1946779100911313
20130520,1.6622696282973615
20130521,2.1563728818236365
20130522,-6.92810468275526
20130523,3.667220544098533
20130524,-3.8938891605271744
20130527,-0.2882576551557047
20130528,2.926315459791099
20130529,-0.6363067807821745
20130530,-0.7112242299555298
20130531,-1.1501020046811896
