Date,KMSUGAR
20130102,0.8283303098544312
20130103,-2.6870266392673012
20130104,3.479164045740287
20130107,1.1928188104886908
20130108,-0.07590026148809653
20130109,0.43490932504888596
20130110,2.617902835993007
20130111,-0.6650844169047878
20130114,0.06298732640376883
20130115,3.050926024768952
20130116,-0.6012782690554185
20130117,-4.094645553272913
20130118,2.399030269092615
20130121,-0.7280181517878683
20130122,-3.841036539787427
20130123,2.5219123026406294
20130124,-4.244285913285163
20130125,3.287575228216047
20130128,-2.000100434259802
20130129,3.58188625836473
20130130,-0.5265234198174034
20130131,6.7307318134332315
20130201,-7.269439054466559
20130204,-0.09908306230353203
20130205,2.654945026989223
20130206,-6.412314094671621
20130207,-3.773555874161865
20130208,-0.5605858252559079
20130211,5.929853143108559
20130212,-0.4497953569304228
20130213,0.35978855124461134
20130214,5.751255694396814
20130215,-1.416999412363521
20130218,-13.167501141916922
20130219,-2.1627841854040413
20130220,-2.40117019474971
20130221,-1.1681078700543974
20130222,0.13259798551642923
20130225,10.552043159439911
20130226,1.4808994829877353
20130227,-3.775473988243077
20130228,3.316308396529896
20130301,10.137836951241477
20130304,-2.2116297024570697
20130305,-3.2883598574889223
20130306,5.557570770307412
20130307,-6.560556291902648
20130308,4.47403169473299
20130311,0.703035947701415
20130312,-3.691859756832103
20130313,-11.626119980515226
20130314,-0.636304299599794
20130315,6.244161759925386
20130318,3.155941970264199
20130319,-0.7041891886111644
20130320,-1.3167853489774999
20130321,2.7849485010701187
20130322,6.454449105331791
20130325,3.488950146193318
20130326,-16.06339056637445
20130328,-5.969784089708247
20130401,12.895644407975345
20130402,-13.394585428175754
20130403,-0.3552808166007894
20130404,-1.0257757835718941
20130405,-9.42788780734114
20130408,2.4756508415547627
20130409,5.543520201122383
20130410,5.078864118361174
20130411,-6.562355445848176
20130619,16.57168106817539
20130620,3.1815399592753497
20130624,3.049357286477608
20130627,3.9265061111593993
20130701,4.199892377663588
20130702,-3.828590051109384
20130703,-0.46411489819565593
20130704,4.326089225032483
20130705,0.014258869688008227
20130710,1.489411313255564
20130716,-4.584353621837799
20130717,-4.032349537327311
20130718,-0.0361636736438526
20130719,0.21385767004981718
20130723,0.5202989031648004
20130726,-0.34062373956507713
20130729,0.21058123060271525
20130730,-0.4011543987922425
20130731,-3.266496037057649
