Date,DRREDDY
20130102,0.44192379098731077
20130103,-2.301380025226991
20130104,-0.26267026527310294
20130107,-0.021227735044101276
20130108,-1.0767910974576695
20130109,-0.33913820775159986
20130110,0.009523004144482627
20130111,-0.09797244670638927
20130114,-0.15688691728751913
20130115,0.7227588633274746
20130116,-1.9035016018326392
20130117,-0.011013502340432801
20130118,2.679511540162964
20130121,-1.6887147155988953
20130122,0.20191473935491078
20130123,-0.6154648017673177
20130124,-1.0266963541108398
20130125,-0.05095424617155364
20130128,0.2773574006451208
20130129,-0.011724609554403811
20130130,0.33807046637648464
20130131,0.9971184152819632
20130201,-1.8365858736487752
20130204,1.4680631886981046
20130205,0.41340847488361904
20130206,-0.03465559575984589
20130207,-0.004744535854510623
20130208,1.733431170204227
20130211,-2.520805949171944
20130212,-0.4834320570543025
20130213,0.6192827319174095
20130214,1.272624000061128
20130215,2.8502432149757446
20130218,0.905664206954644
20130219,-0.6578378834547217
20130220,-0.03556523339637703
20130221,-0.6606729656165823
20130222,0.2927722135795771
20130225,0.4675792748067536
20130226,1.0242709959160807
20130227,1.2077556790237876
20130228,-0.6535688312103318
20130301,0.9844515053465013
20130304,-1.7918578795692197
20130305,-0.7873121592624646
20130306,-0.5682134087452935
20130307,0.39898490144181825
20130308,0.07924476166256522
20130311,0.24143780886545868
20130312,-0.4245116029389394
20130313,-0.17190921377914908
20130314,-0.157724311504086
20130315,-0.5131995617242971
20130318,0.736272867284194
20130319,-0.4913444322968817
20130320,-0.5093234852817242
20130321,1.1821004551134218
20130322,0.9903302697955115
20130325,-0.785870932615002
20130326,0.24950277269990223
20130328,0.2804117922257452
20130401,-3.3349373000814606
20130402,-0.3705472161704239
20130403,-0.6673734303826567
20130404,-3.628018212773412
20130405,-1.2275453872829156
20130408,-1.4504975678540413
20130409,0.40873035984592687
20130410,1.0518833019579612
20130411,0.9129105916232896
20130412,-1.4109056234155313
20130415,2.8368868903625284
20130416,-3.078550802001271
20130417,0.9354551115742115
20130418,0.6449293333655262
20130422,1.0355364822875255
20130423,-0.7409140493434021
20130425,-4.191640596717952
20130426,-0.1323724597029605
20130429,-0.17168842834235337
20130430,-1.001958071355852
20130502,1.3261943965008558
20130503,-0.11207353790903757
20130506,0.6661791823011474
20130507,0.5567434265101874
20130508,-0.18106042218777924
20130509,0.5253684740238259
20130510,-1.4401594899915668
20130511,-3.245854249403409
