Date,BALAMINES
20130102,0.993722196091841
20130103,-0.619268529598781
20130104,0.8775419511402673
20130107,1.0435073535105184
20130108,0.07319767482606548
20130109,0.21474221016869485
20130110,0.9033540200779093
20130111,-0.32581176830828107
20130114,1.1553327496187908
20130115,-0.40659640623644483
20130116,-0.3509655593914299
20130117,0.20331653972629926
20130118,0.4245996354737557
20130121,-0.02297926459763097
20130122,0.37216956016692937
20130123,-1.0906593604788837
20130124,-0.7088067270497445
20130125,-0.4672813568935097
20130128,0.6196975076056933
20130129,1.1525819816677285
20130130,1.0301735972767019
20130131,6.561057867860887
20130201,3.790117333632883
20130204,-0.7979211036524549
20130205,-0.5933090330709476
20130206,-0.15157603673683206
20130207,-0.5744744697205281
20130208,-1.5641832050542939
20130211,0.3426043897612988
20130212,0.9774405740955503
20130213,-0.5468568074291046
20130214,-1.8796598289209796
20130215,-0.14061290647796698
20130218,4.501341470537474
20130219,0.25545829148034427
20130220,-1.1905911916347138
20130221,-0.40121379532142454
20130222,0.4659435809009136
20130225,0.9814871979241327
20130226,-1.1145164730197943
20130227,6.501478376447708
20130228,-1.7424548678555551
20130301,-0.7843734651477982
20130304,2.8593933638947298
20130305,4.130603603306431
20130306,-3.078834777399349
20130307,0.6112433866723966
20130308,1.2182219115537332
20130311,2.6825422911337067
20130312,-0.3248371051982101
20130313,-1.3200400008359414
20130314,1.3272454949131287
20130315,-0.048125919178875376
20130318,0.156388697383404
20130319,1.5927046926877457
20130320,3.0099803931475733
20130321,-1.5933188107996292
20130322,-1.8697071017517173
20130325,-1.2361954737857503
20130326,2.19509438564706
20130328,3.093293311042128
20130401,-6.7302285594738915
20130402,-2.8530961389271186
20130403,-2.8221375149346857
20130404,-0.03560737980734774
20130405,3.249680737347956
20130408,-2.7881829618424634
20130409,5.825976486409723
20130410,-1.8489046228267747
20130411,-0.6486975921534508
20130412,-2.2340351411643895
20130415,1.1651586489026382
20130416,-1.8303949801220936
20130417,2.079006751631684
20130418,0.6154652943814404
20130422,-0.5551582535733074
20130423,-0.6439078547349382
20130425,4.880332204957155
20130426,1.958243601055778
20130429,-2.5982218762832936
20130430,1.389235407558127
20130502,-1.9239719725815834
20130503,-0.24688644670890425
20130506,3.3858135010098476
20130507,-0.7129496435185227
20130508,2.5743632476071943
20130509,0.08568549146576623
20130510,-2.6044922778960737
20130511,0.992319346375874
20130513,0.29924896401710144
20130514,1.022762755744603
20130515,0.8100928049628926
20130516,1.647700103781877
20130517,0.48920551978686044
20130520,-1.0877437104680168
20130521,0.21854437652320624
20130522,0.48537228777297337
20130523,0.3188472034610188
20130524,0.5118251942949471
20130527,-0.9063486795275812
20130528,1.1672947915062082
20130529,1.7748105726839207
20130530,-0.12245707466999195
20130531,2.078767455982849
20130603,-0.04579055394767795
20130604,0.6505447503947573
20130605,-0.7937063558245674
20130606,2.4676596026263797
20130607,-0.6697898624085443
20130610,-0.9377432673892634
20130611,-0.0724527430224653
20130612,1.0641766010506988
20130613,-0.8441355589161205
20130614,0.7318616725679381
20130617,0.1580276925938821
20130618,-1.3683087793789817
20130619,0.2618287778168823
20130620,-1.0818880475335504
20130621,-1.7819476226278401
20130624,4.465685696716168
20130625,-1.5083897441173995
20130626,1.6281773639763526
20130627,0.9562116137920309
20130628,-0.5380537046023859
20130701,-0.9943536241053179
20130702,2.513289020220134
20130703,1.3301898722180305
20130704,-1.3983134462706108
20130705,1.985892967947641
20130708,2.5818003272524614
20130709,0.6186956981521279
20130710,-0.685488365616486
20130711,1.3784933394210994
20130712,0.10150005009849866
20130715,0.1782448823375835
20130716,-2.76063035500732
20130717,-0.7076826084106131
20130718,1.4468493836308665
20130719,0.5984333849000442
20130722,-0.8881750974139312
20130723,2.2970459480824132
20130724,3.278857089545248
20130725,-1.3731937579363689
20130726,0.01888852363393101
20130729,2.938187747638314
20130730,0.45521581235740305
20130731,-2.9509879667429586
20130801,0.9190342377105388
20130802,-1.7886876883202325
20130805,-1.0498599083608686
20130806,-2.166930430086656
20130807,-0.2990265210756913
20130808,1.3664308610584626
20130812,1.094108854364325
20130813,0.965035518619489
20130814,-1.7131699045617694
20130816,-0.7815813731818755
20130819,0.4291542618247055
20130820,0.8929889715044933
20130821,-2.5154371971036156
20130822,-0.7826858509058692
20130823,3.344638605044434
20130826,-2.418577588801757
20130827,-2.2354847091423706
20130828,0.25579750248101063
20130829,-6.493321181944346
20130830,2.3733874254832044
20130902,-10.46668466327375
20130903,-11.585427811331074
20130904,6.5072587597412195
20130905,3.1696718722847748
20130906,5.004587392130333
20130910,-2.4165713698276488
20130911,3.017129335520024
20130912,-1.2373027883715417
20130913,0.9564330829089791
20130916,-1.4432423536358743
20130917,3.030300574521548
20130918,-0.3298452593362473
20130919,3.191476194711262
20130920,-0.8746876443771838
20130923,0.6855839088424998
20130924,2.8030803891897413
20130925,2.2454464561015737
20130926,-2.919683153458891
20130927,3.7593253684250474
20130930,0.5982274414241857
20131001,-0.43340802473893014
20131003,1.7123611770383047
20131004,-0.40093149232111813
20131007,0.6482743833799128
20131008,0.9651736335227212
20131009,0.15832453211025754
20131010,-2.3826305851492657
20131011,1.7747230046522229
20131014,-0.7348195063510747
20131015,-4.267503594533879
20131017,-0.617871361475579
20131018,0.14234521126873229
20131021,1.0878603812951952
20131022,1.2619234484215696
20131023,-1.9279233424450448
20131024,-1.5469023772985737
20131025,-0.3328753570869387
20131028,0.49502965294823054
20131029,0.8724942297782117
20131030,1.47908387358356
20131031,1.305605078985917
20131101,0.09589648826378316
20131103,0.2542251329637637
20131105,3.2927967115963788
20131106,1.2149745606212594
20131107,-0.6228823950920814
20131108,1.9089347291850625
20131111,-3.1908129322517236
20131112,-0.36813099559772977
20131113,-2.3994251116511416
20131114,-3.163184796124287
20131118,-4.60895285732447
20131119,-3.5726049085000517
20131120,-2.119878339534701
20131121,-1.1814767936635675
20131122,0.43817673856280426
20131125,0.9963232322834167
20131126,-0.5589112262863685
20131127,3.2368278477999577
20131128,-0.8361082909912556
20131129,3.7289691714697533
20131202,-18.342698727874765
20131203,-4.450091335949965
20131204,7.838085337844724
20131205,2.3515438375597735
20131206,2.5427813021741508
20131209,-2.57766190916128
20131210,0.4836101316497914
20131211,0.9192493520938055
20131212,-2.2312010742113912
20131213,0.8915003980351373
20131216,-0.9781852702484563
20131217,-1.3574338210903147
20131218,2.1152336149386755
20131219,1.9573198453772471
20131220,0.5513887489953031
20131223,-2.0329228972095685
20131224,4.239463895123757
20131226,-1.596712743545293
20131227,0.9795989266272807
20131230,-1.9886685640088024
20131231,1.514654196264861
