Date,MANGALAM
20130301,-0.016584917039263125
20130305,4.143613913381465
20130306,2.654716171524646
20130308,-3.7437648101550964
20130312,3.647596687451864
20130314,3.035556820956775
20130318,3.9373431507416674
20130321,-0.705260247897924
20130325,-0.6529259444509078
20130326,-2.5361919360747684
20130328,1.509435895949514
20130401,8.028965039710329
20130403,2.8442234095394197
20130404,-0.18589497183235248
20130405,0.6026621745314665
20130416,-4.736076818374171
20130417,1.8628671884410413
20130509,1.1753511175398859
20130521,-1.9959107513107712
20130621,6.015637200622933
20130715,5.180797142289868
20130723,4.870345423534991
20130725,-4.317610546605052
20130806,3.668569273498619
20130820,5.226320114372032
20130912,1.6237506759878162
20130917,4.694029483624703
20130919,3.3429918389971767
20130923,4.320921948051811
20130924,-0.6713419332970745
20130926,5.529053932140906
20130930,6.0961950594076
20131001,-0.5175690872738263
20131007,3.397291508098083
20131011,-3.4632797721569926
20131014,6.430289688158826
20131017,1.640093129250635
20131018,1.4899922350594703
20131021,1.490648476917187
20131024,2.7665656039679787
20131025,3.8608011358549787
20131031,-5.0914345054991035
20131101,-2.3969657446245316
20131106,7.177454239687453
20131107,2.53062732230514
20131119,-2.6370941732797335
20131121,-2.6671052833987843
20131122,-4.743642446130912
20131125,5.6134384116564595
20131126,-5.7771352015586706
20131127,2.6623821090621824
20131128,4.328485320703662
20131202,-2.5410172730422764
20131203,-3.2520106345771973
20131204,-3.261302059068596
20131205,-4.7233038581760916
20131206,-3.5792837049098347
20131209,-5.325122355145208
20131210,3.5955048447647093
20131212,0.9297872879421806
20131213,-5.111658314121424
20131216,-4.511018924276335
20131217,-4.644533924842428
20131218,5.474257058757599
20131219,-2.1775087013072967
20140303,6.2079562892404025
20140304,-1.1337253988455944
20140305,4.30620668544904
20140306,0.085771306124927
20140307,3.4771099856226453
20140310,3.5670441744683004
20140311,6.954602666722437
20140312,5.010552557793878
20140313,4.00333997879822
20140314,4.088756180684418
20140318,5.022076261961107
20140319,4.969600821905446
20140320,5.247883386575142
20140321,-1.349557130013173
20140322,-2.6151939693966124
20140324,-5.272472112230434
20140325,-2.914778060755734
20140326,-5.858189227041012
20140327,-2.746123577258847
20140328,-4.534404858490586
20140331,6.496170928615644
20140401,-0.26755375531297787
20140402,-1.341918239888117
20140403,4.69975503274692
20140404,4.340000520841323
20140407,-0.22565583855890825
20140409,3.4802275384091836
20140410,-1.8705787379419867
20140411,-0.9737699548263214
20140909,-271.5645607736289
20140910,-0.7331424535662165
20140911,-0.49887995715352673
20140912,-3.703115029656905
20140915,-2.472883834753835
20140916,-1.3722419973634583
20140917,5.0815557918421455
20140918,-0.24105077212750192
20140919,-1.4857347288281901
20140922,5.220327059912943
20140923,0.84123613996216
20140924,1.1666506083653387
20140925,-0.5030908706539758
20140926,3.35226611200342
20140929,1.9818722776523985
20140930,5.434040056850687
20141001,-1.383433529037273
20141007,4.514082612569277
20141008,3.5235885446370205
20141009,-0.6568052669018707
20141010,-0.6791590964344387
20141013,2.438652481287339
20141014,3.610415427624008
20141016,1.5648345727773751
20141017,2.043252784186187
20141020,-4.169008338784884
20141021,4.239963608521288
20141022,-2.3232837965998123
