Date,ELAND
20130301,0.05379748863587691
20130304,-0.9716689286011628
20130305,3.876437227235102
20130306,-1.0837634515687964
20130307,-0.3176499735742011
20130308,-7.953601519172313
20130311,3.548842849162115
20130312,1.1004214705432365
20130313,-2.578152318781228
20130314,-4.376565334396573
20130315,7.74477238045186
20130318,-0.4102859616788925
20130319,-0.06374054432365117
20130320,-1.5487948327845455
20130321,-1.9842813785164541
20130322,1.6847485712943224
20130325,2.76467603254569
20130326,-1.9701454792873743
20130328,-1.4681936073735455
20130401,2.966183478168588
20130402,-3.893383758065071
20130403,1.179337630952773
20130404,2.308034495237518
20130405,3.6567970041934146
20130412,7.731810370309576
20130415,-3.4478494194817015
20130416,-7.9011825163487135
20130418,0.25856602667615913
20130422,6.440674853997857
20130425,9.136414667196995
20130426,-2.250152309177606
20130429,-0.6219811975499099
20130503,-0.42272006995054
20130506,6.631002133539833
20130507,0.21638484032384397
20130508,-6.410032270670347
20130510,5.529019330283045
20130514,17.859820527800757
20130515,-9.292598135442091
20130516,4.147877397232689
20130520,5.077021340811192
20130522,-12.196755068450154
20130523,17.833149556198574
20130524,8.240653890299384
20130528,-18.94337525225917
20130529,-19.092383472349987
20130531,-20.168110295220146
20130603,5.584091093356827
20130604,9.707716906504299
20130605,-10.743311979870414
20130606,-8.494451031897482
20130919,3.4004713380300955
20130920,-0.8624703778247923
20130923,-5.07684880405198
20130924,4.835516105457773
20130925,3.4851877082606677
20130927,4.616103770648802
20130930,4.723259613449546
20131004,-4.287931407014869
20131008,5.496095235250123
20131010,-2.129728634457349
20131011,5.231202235135335
20131018,4.048527602731067
20131022,2.0735737170382667
20131023,3.6169263321967366
20131024,-4.996322291463672
20131028,0.6555748301681321
20131029,1.0801152706960182
20131030,3.9716107658982187
20131101,0.5736709680721518
20131105,0.38438037766644145
20131107,-4.4169014598845555
20131111,-5.941200439827215
20131112,-5.76672724492742
20131118,1.4527163886405383
20131122,4.622927622864571
20131128,6.238761352450235
20131204,-0.12796174555710568
20131205,0.7186024005513163
20131209,-3.7858916533511087
20131210,-2.6557692949902685
20131212,-0.6463614591412487
20131213,-0.2203128833285919
20140103,4.924697621361775
20140106,2.660688172706734
20140107,-2.6047566755643934
20140108,2.5243587821897373
20140110,1.304169700799278
20140113,-0.2985452801718629
20140114,5.895343295483459
20140115,3.003310072435574
20140116,-0.2812056682335855
20140117,-0.8962767228672623
20140120,-1.480809302048974
