Date,SELMCL
20130102,0.5773397906492519
20130103,1.0296634578805048
20130104,0.6225103592321173
20130107,0.17424707228821856
20130108,0.9423409848436449
20130109,1.3018670411086055
20130110,-1.286714414738974
20130111,1.1122736556490682
20130114,3.4325380260557017
20130115,-0.3392881323310802
20130116,-0.35331730480646195
20130117,-0.9380870902848788
20130118,2.702932990440004
20130121,-0.33270458708304224
20130122,-1.3943369109651935
20130123,-3.1466874775844564
20130124,-2.0170767921829413
20130125,5.0354278741140766
20130128,2.2096941711238203
20130129,1.9755369971400984
20130130,-17.365101021202975
20130131,-0.12392717550999258
20130201,0.0004261961986489794
20130204,-2.5977096368701016
20130205,-0.10891746941503455
20130206,1.9333176110344579
20130207,-1.9467508807198706
20130208,-0.14947677658348302
20130211,-2.0383414158071798
20130212,-2.9398224096763874
20130213,2.586701280126235
20130214,-0.05177906043666258
20130215,-1.5652393657895396
20130218,3.4993105301862513
20130219,-1.7081388770018617
20130220,-2.5401368084723903
20130221,2.998019761542627
20130222,-2.739459429531952
20130225,-2.3651535930263567
20130226,-0.09155338497570398
20130227,1.9230065521385649
20130228,1.269141529517618
20130301,-2.4684751552919666
20130304,-0.48296793770221935
20130305,-5.3607036342181456
20130306,-0.4216684301849276
20130307,2.1895699666754025
20130308,-1.9316632128080915
20130311,6.096223426398816
20130312,-2.028874050683528
20130313,1.6132651300140244
20130314,-0.4022147618126905
20130315,-1.1844332079105493
20130318,1.7597830708582833
20130319,-2.3963531604751247
20130320,3.340365862535233
20130321,-0.5745641494336193
20130322,-0.2202606633392945
20130325,5.077154660587066
20130326,-7.401724980932074
20130328,3.6707540642919234
20130401,-0.40965850714580654
20130402,0.1983570455741921
20130403,-6.391271314078137
20130404,-0.7483619328931279
20130405,-1.3412862597047903
20130408,-0.3861191863209692
20130409,-7.084782884301745
20130410,-0.11558339180235484
20130411,-5.418451896390169
20130412,1.8983611079158391
20130415,-2.338919918854035
20130416,0.1298593378967814
20130417,4.228254211679566
20130418,0.5657668484621519
20130422,1.311272253729537
20130423,0.015177282937786505
20130425,-2.139153014003777
20130426,-2.8253858235950684
20130429,-5.052641613195734
20130430,2.297430391374101
20130502,-0.25531256915476336
20130503,0.5308622642197925
20130506,-0.33955473738051833
20130507,0.8040698399101884
20130508,3.0194837445883547
20130509,-0.20425221139919464
20130510,-0.5753165975134896
20130511,0.7177487858844971
20130513,2.825613751780543
20130514,-0.526878250990786
20130515,-3.2316031387366317
20130516,1.1558080283912529
20130517,0.5046841560022816
20130520,-1.2231338460464816
20130521,-2.5342763449557224
20130522,0.8654238617477528
20130523,-0.05957551557854268
20130524,-0.9887739735024663
20130527,-2.450311661339687
20130528,-2.929589504593217
20130529,-2.1634095321543736
20130530,0.4632114222528725
20130531,2.961015496616699
20130603,-4.298603743631565
20130604,-0.7823133048342953
20130605,2.873794897483019
20130606,-1.1969687749158364
20130607,2.2061615949577114
20130610,-0.8769750911662795
20130611,2.2365984788237596
20130612,-1.7688412432923768
20130613,-3.1552485547142677
20130614,1.3387462147727516
20130617,-1.9796516713557344
20130618,-0.8602378326978484
20130619,5.089361181559341
20130620,1.1230084244913097
20130621,-2.4877153545027344
20130624,6.625323110702892
20130625,-1.4824399945591524
20130626,-1.274297442208993
20130627,-4.646000857231649
20130628,-2.003561753207155
20130701,-0.29886342393892873
20130702,-0.036821939174644054
20130703,-1.4330870324410983
20130704,-1.7621453333587138
20130705,4.324087149969987
20130708,-1.1946715405963015
20130709,3.490612074733039
20130710,-1.8659218587170714
20130711,1.657158938253957
20130712,-6.72859263975054
20130715,-0.697459508836507
20130716,-0.9391414876211652
20130717,-0.9829235959762628
20130718,2.9985335640177695
20130719,2.500863443427927
20130722,-0.07188088969356177
20130723,1.3572769473741024
20130724,-1.8683732586313688
20130725,0.5972214135600855
20130726,-1.2691848556352914
20130729,1.9912773505928616
20130730,-0.37957005665223087
20130731,-0.612297564728717
20130801,-1.4169007304616996
20130802,0.8129520046850529
20130805,0.05781768365333406
20130806,1.0353403941345602
20130807,0.07285087083469377
20130808,-0.44952362318194217
20130812,-0.24444428747719993
20130813,-0.13491928449684276
20130814,-5.738325334614791
20130816,3.3914893515304327
20130819,-0.592310136306233
20130820,-0.03243226272507016
20130821,-1.3935589990301323
20130822,0.41397291232150535
20130823,0.19119201832042823
20130826,-0.6684489106273668
20130827,-1.2207657358168518
20130828,1.0361736465716218
20130829,1.293136615955363
20130830,-3.6628363815839187
20130902,-1.9620045624753892
20130903,-0.30012006020380294
20130904,1.7724159708039895
20130905,3.4057437411531124
20130906,-2.3654906844661077
20130910,-4.120457830547206
20130911,-4.447774767607844
20130912,-6.2925556488591985
20130913,-1.0305283875061324
20130916,-1.1671857086596786
20130917,-1.4011691522248997
20130918,0.9103056683720262
20130919,3.162523822957743
20130920,2.4156764579927
20130923,0.024626321936384303
20130924,-5.5265884399640735
20130925,1.3440839101796462
20130926,2.188865541273735
20130927,-0.18404108141694464
20130930,0.8700813819067905
20131001,0.8681898707537582
20131003,-1.0142407541084548
20131004,0.8958570518635414
20131007,1.92860120694529
20131008,-1.1426920697061334
20131009,2.7878892925767325
20131010,0.1287689257316651
20131011,3.5831531282560407
20131014,-0.4370891788944835
20131015,-0.9175777476911797
20131017,-0.3937629006026677
20131018,0.8248680195604758
20131021,1.9846680429311616
20131022,1.321759838701227
20131023,2.0162250640411092
20131024,1.0236600979676789
20131025,-2.7863186078446196
20131028,0.2646358385501093
20131029,1.8883492966034643
20131030,0.8083342303625154
20131031,-0.1867672260942857
20131101,2.8085626139222866
20131103,-3.88281922217154
20131105,3.533053547058622
20131106,-0.057658115559154455
20131107,0.8120386362289236
20131108,-2.4724562464087008
20131111,-7.870937316857772
20131112,4.690376754576153
20131113,-1.5480613820390854
20131114,1.6831397435206428
20131118,14.026942756512867
20131119,2.8604706708083825
20131120,-2.9951423215225264
20131121,0.936497536122598
20131122,5.139337115299884
20131125,1.432314406680985
20131126,-6.788623584809746
20131127,-3.245899412516769
20131128,-1.2092621559777317
20131129,2.1763761153279937
20131202,2.6391111798903664
20131203,1.0914969233445533
20131204,1.8885616895260215
20131205,2.8126153140286205
20131206,0.6159467548009775
20131209,0.7995630645264378
20131210,-1.0355298924975855
20131211,0.20483165761864286
20131212,-0.1974511450238
20131213,-0.3301850266515203
20131216,0.7180883376141862
20131217,-0.7402554925172011
20131218,2.9856777497719813
20131219,2.1276824113852584
20131220,-2.073750536781543
20131223,5.12357882495201
20131224,2.4728783717039877
20131226,1.1753758529453184
20131227,-4.795660968438942
20131230,2.8845995265699136
20131231,-3.345188441425102
20140102,-2.8430434957367967
20140103,-2.6037259659158294
20140106,2.129730622458656
20140107,2.955591967393201
20140108,1.0451469803735887
20140109,-0.33772152835947455
20140110,-1.4917951590694811
20140113,0.38965361216267946
20140114,2.4926880149077046
20140115,-0.7619701663039328
20140116,1.707885056877954
20140117,-1.6800518082036304
20140120,1.1863142423931459
20140121,0.6881209451184503
20140122,0.38126059563308295
20140123,1.7511038563947534
20140124,-7.609025285491015
20140127,-1.341500892773153
20140128,1.4920097700639465
20140129,4.73852727941601
20140130,-8.34299123710729
20140131,0.7354260860320161
20140203,0.2072235144066546
20140204,0.7338392972299183
20140205,2.7009411323734205
20140206,-2.5484495993376113
20140207,0.5107807082552095
20140210,3.489463665873781
20140211,-2.4161737175794427
20140212,-6.811754754164744
20140213,1.258362997916641
20140214,-2.7823514026286693
20140217,8.767849030892915
20140218,-1.3926167905346873
20140219,-2.942151206418551
20140220,4.817938085790317
20140221,-1.5192881307001795
20140224,2.005985908630368
20140225,2.177036634809907
20140226,0.10774776589087173
20140228,-1.1264393996674875
20140303,-5.6315821209068275
20140304,-4.89657899241506
20140305,0.8786703890954384
20140306,0.9450186698765057
20140307,2.1858016215568203
20140310,1.9575361945633627
20140311,2.9061534612277793
20140312,1.2906789330979418
20140313,-2.37328790945652
20140314,0.5776868963818893
20140318,-1.6333764262017165
20140319,4.196266903051879
20140320,1.1328123102410501
20140321,0.16755344696817254
20140322,2.625918615912581
20140324,-4.676177461218517
20140325,-0.584004367622805
20140326,2.6184990579007468
20140327,0.13548434558806877
20140328,2.921312557479895
20140331,-8.464594746331414
20140401,3.515390479411778
20140402,1.631242261927499
20140403,1.1397155203060518
20140404,0.9977544351845586
20140407,-4.081377495816966
20140409,-1.5610913781523434
20140410,3.792779301404014
20140411,1.7275084616868355
20140415,1.9440375337280973
20140416,2.2565779713661986
20140417,0.11399416105336124
20140421,2.559398428435332
20140422,2.3836719999626466
20140423,0.14367267387069588
20140425,-0.025703423027813102
20140428,-10.346585799874196
20140429,4.667801524265379
20140430,0.6631179806324203
20140502,2.939237656801806
20140505,-0.3426960751277428
20140506,-0.0668480581330101
20140507,-3.69852253995564
20140508,4.4341549347511116
20140509,-5.1436999258582325
20140512,-2.3284579419833857
20140513,2.0349032910896443
20140514,-3.3424183904478877
20140515,3.526263373188553
20140516,1.961014939738557
20140519,-3.206531408021741
20140520,-11.205548585145209
