Date,GLOBUSSPR
20130102,0.8691894984824545
20130103,2.890710774218701
20130104,-0.29660368736681914
20130107,-1.4508055508328057
20130108,2.9851441679615496
20130109,0.40952288786658514
20130110,-0.09190735320192034
20130111,-0.09141243551736933
20130114,3.3579296126077556
20130115,0.4599440028372035
20130116,-0.5867491789361381
20130117,-0.14005023681716736
20130118,0.9766531304660195
20130121,3.7785846695946734
20130122,2.190683039457531
20130123,-0.8056536623853888
20130124,0.2639038994635685
20130125,-2.6511209669108178
20130128,0.7181611398576551
20130129,0.3361206762065886
20130130,0.3928750312328618
20130131,0.8060357169205675
20130201,-2.462087832814736
20130204,-2.4973100182666585
20130205,0.9416059047351677
20130206,1.2672866847215987
20130207,0.9897670970873338
20130208,3.0600594120985543
20130211,-1.2704930427766679
20130212,-1.2096889820819794
20130213,-1.066328972933571
20130214,-0.31441059222828227
20130215,-1.4826864064847383
20130218,1.629780726434238
20130219,0.8669444439028573
20130220,-1.2451894176978162
20130221,3.0496696888439874
20130222,-0.6510683053167976
20130225,-0.2634325189645339
20130226,-1.2825315306943312
20130227,0.5935773174537179
20130228,0.5889471265954369
20130301,-1.258645299404336
20130304,-1.1931438911746333
20130305,-0.9731794813320724
20130306,-1.7943337171769589
20130307,-4.635180961583466
20130308,4.002391067947894
20130311,2.1053347582723183
20130312,-3.2117501657881737
20130313,3.321507772984746
20130314,-2.2926955537321687
20130315,2.0794050438165206
20130318,-0.6313249165079867
20130319,-7.60003808224851
20130320,-6.645215143416031
20130321,8.449683280869266
20130322,2.1510730374646445
20130325,-0.838747917919182
20130326,-1.8639717755771996
20130328,2.9171521381631607
20130401,-3.6773025781457633
20130402,-0.5449714173931284
20130403,2.5696979224345418
20130404,0.2390298501923369
20130405,-3.6388467878172923
20130408,-2.1186005527411895
20130409,1.166983690912229
20130410,-0.3203940125759151
20130411,-0.500321758589161
20130412,1.1807148054679493
20130415,0.14674147553062242
20130416,-1.3146911753110337
20130417,-1.0408911379310277
20130418,-0.6042553500592851
20130422,1.164091220417963
20130423,1.1469759284581276
20130425,-0.31464300667437634
20130426,-2.483153721615243
20130429,1.8576216907468481
20130430,-0.7841736061711775
20130502,-3.1449064272811524
20130503,2.7629291225478756
20130506,2.5867030206701105
20130507,1.2363559411892096
20130508,0.14154034130439302
