Date,OFSS
20130102,0.36704556686584766
20130103,-1.0077621595493913
20130104,0.8225337842304419
20130107,0.7388069163976237
20130108,-3.162806278221621
20130109,1.2860121664351019
20130110,-0.04200481982695156
20130111,-0.8676452605991358
20130114,0.32735857779599864
20130115,0.26341973153739634
20130116,0.21218184750014513
20130117,-0.8087169112520675
20130118,0.2548897114080576
20130121,0.30231763009454926
20130122,-0.893490588745967
20130123,-0.16858431390989337
20130124,-0.13172434411375877
20130125,-0.8729649011835237
20130128,0.7519959047500128
20130129,2.1373365240232034
20130130,1.9645137079914008
20130131,-0.5799831034048704
20130201,1.2842820312794807
20130204,0.3956328115250273
20130205,-0.7125383931062486
20130206,-0.02314894696453795
20130207,0.7501447664006332
20130208,-0.03577382780508859
20130211,0.07900559880548857
20130212,1.0974234718079627
20130213,1.8495700865136762
20130214,1.5747331845144628
20130215,0.08214822668028482
20130218,-0.87656499287648
20130219,0.16943415209312412
20130220,-4.562941679802604
20130221,1.9584920279203653
20130222,1.5078147993937463
20130225,0.02385792579535806
20130226,-0.9393493709433877
20130227,0.6899202463079831
20130228,4.027357408641327
20130301,-2.749104144497196
20130304,0.8711576614197809
20130305,-1.0641649007638565
20130306,1.0093874387916912
20130307,-1.1384358910198453
20130308,3.53090354659992
20130311,3.107639816342065
20130312,-1.2769339114284632
20130313,0.19601761267569356
20130314,0.6896156040879144
20130315,1.1500865334328436
20130318,-2.5637967889724216
20130319,2.0994614643448184
20130320,-0.9641289908010837
20130321,0.4196443479453863
20130322,3.525196360241303
20130325,0.3162324982343246
20130326,0.8966380385036954
20130328,-0.15207181061351094
20130401,0.9054384257245502
20130402,-4.77698053901954
20130403,-1.1243521651658448
20130404,0.9961944617255457
20130405,-0.15392352012577992
20130408,1.1724266135846586
20130409,1.671266343465807
20130410,-3.142538792410443
20130411,-0.15007927591349107
20130412,1.2079150865940507
20130415,1.9231356942676252
20130416,1.7984188117696678
20130417,-0.2787746272078161
20130418,1.8812531569197906
20130422,-0.03353761748922954
20130423,-0.5024963879003874
20130425,1.6348900363655294
20130426,-2.8844100884508492
20130429,-2.863452500173581
20130430,0.8304683005586821
20130502,0.3594817623168781
20130503,0.7569385007082069
20130506,-3.499506824992863
20130507,-0.7331661202674203
20130508,4.237303892555745
20130509,-0.42098169514948874
20130510,-0.5013562180160006
20130511,0.6572162596686761
20130513,1.5731461100200927
20130514,0.3254800227577727
20130515,1.8220423687881344
20130516,5.02735078889769
20130517,-1.5214285235816742
20130520,-0.4509601127648659
20130521,0.346960427135121
20130522,-0.9963032374673633
20130523,-9.633448977293908
20130524,2.536978664325515
20130527,-2.0174317963642032
20130528,0.9854861235736073
20130529,-0.6432020308748162
20130530,0.4683969825328003
20130531,0.5167751283556101
20130603,-0.42655443676727045
20130604,-0.08821464985975822
20130605,-5.316242785708136
20130606,1.8166013676836557
20130607,-0.6377677499825163
20130610,0.06386535690475545
20130611,1.9873583384121125
20130612,-0.3784230128769134
20130613,0.8104502287959497
