Date,HGS
20130102,0.5333876773831779
20130103,0.4239237675529621
20130104,0.04571620087629841
20130107,-0.9293887141484648
20130108,0.22602972975540359
20130109,-0.31241184098932406
20130110,0.7808517867707304
20130111,-0.22692008151013332
20130114,-0.3684262461708689
20130115,0.2848322693586266
20130116,-0.92866571066287
20130117,-0.8933109927552993
20130118,0.28919325615913727
20130121,-0.21167657027240233
20130122,0.5255861535478243
20130123,-0.4452449209323948
20130124,-0.6686916633307955
20130125,1.1096468310527738
20130128,-0.2608494074758272
20130129,0.19261815667732946
20130130,-0.04935369113134025
20130131,1.1980672769651841
20130201,-1.0164520349446675
20130204,-0.28065154507634327
20130205,0.3899267985458545
20130206,0.36305575279461155
20130207,-0.6679765399734808
20130208,0.37109258668493894
20130211,-0.5054593109011106
20130212,7.032610729905809
20130213,-1.7096435143476754
20130214,-0.5259786382626849
20130215,-0.8829689637753182
20130218,0.8264281411345742
20130219,0.6933115468044887
20130220,0.06494496221241683
20130221,-0.8535604620517502
20130222,-0.2303929603091309
20130225,1.8320424629743473
20130226,-2.059231485841192
20130227,-0.21493676306912446
20130228,-0.34043985593127535
20130301,0.3282047941285847
20130304,-0.5471255025927675
20130305,0.4869576702208159
20130306,-1.327416931984879
20130307,-0.6633883051370937
20130308,0.9202561103667318
20130311,-0.45337830300517823
20130312,0.9149795556882845
20130313,1.358567749021294
20130314,0.43588077776478007
20130315,0.4724113510839251
20130318,-0.5561324809528518
20130319,0.5830530793478271
20130320,-0.11412329484150296
20130321,3.099374092639665
20130322,0.29542716423002485
20130325,-4.09014880547612
20130326,-0.319209829913274
20130328,-2.1133553737587985
20130401,2.5658098500457243
20130402,0.5162428326197037
20130403,1.1405051739134955
20130404,-1.1914645034190021
20130405,1.4666278837034836
20130408,-0.47422244222539256
20130409,-1.963044013112552
20130410,0.6145115066073761
20130411,0.46302925798364547
20130412,0.19809365461620915
20130415,-0.8156558695510974
20130416,3.820839971128205
20130417,-2.4120268611299083
20130418,0.1101163196521816
20130422,-0.3700801241612016
20130423,0.4721882719386058
20130425,0.6004075052638214
20130426,1.4751128369864475
20130429,-0.08191119808219968
20130430,-0.3375013493433361
20130502,0.09284168331748538
20130503,-0.06001849883308141
20130506,-1.261589783675085
20130507,1.3719115555287595
20130508,0.8288377713830521
20130509,-0.035806616064185656
20130510,0.243042414387411
20130511,-1.806414628637158
20130513,-0.0038773157121378965
20130514,1.9295017979624078
20130515,0.7093803536277854
20130516,-0.5670475909144774
20130517,-0.052777149097096576
20130520,-0.41753433176414056
20130521,0.07463323138833489
20130522,0.45564932887776133
20130523,1.01384989887426
20130524,-0.47585446866565906
20130527,1.7929220477213548
20130528,-0.5411853366774503
20130529,-8.843576604435146
20130530,-1.5162328662123654
20130531,-0.6675972483498789
20130603,-0.29071219390574266
20130604,0.38590394177090775
20130605,-1.4279664930582994
20130606,0.5565440995746737
20130607,-2.261234965455179
20130610,0.8138967996537385
20130611,-1.2808424404706729
20130612,-1.581547800266479
20130613,0.551018308610449
20130614,0.496386071862192
20130617,-5.060246005933153
20130618,0.49755685800257377
20130619,0.603834647215254
