Date,TVSSRICHAK
20130102,0.8593644603938488
20130103,-0.5374443933603051
20130104,1.211180389634868
20130107,-0.3709060035335181
20130108,-0.3141939515905887
20130109,0.10828705201328194
20130110,0.26910801835468723
20130111,-1.1225232329681762
20130114,1.973709809238487
20130115,-0.8988083087247246
20130116,0.5271790249631412
20130117,0.3841144579183405
20130118,-2.0452490855371694
20130121,1.7897583821586147
20130122,-0.03047399974337417
20130123,1.9660983085093084
20130124,-0.9574324707506271
20130125,-1.0646368217687372
20130128,1.3416317194644616
20130129,0.5024147118033021
20130130,0.6541418915995982
20130131,-0.6719044083398948
20130201,1.3067189452060097
20130204,-1.4068599551977994
20130205,0.5150077205594549
20130206,-0.2714730849622147
20130207,1.3221315864660512
20130208,3.035249017373068
20130211,-0.006845967047979906
20130212,2.6292900355629145
20130213,-0.11943824696064714
20130214,-2.5248825872659872
20130215,1.4231460962792306
20130218,3.379447793695869
20130219,0.2978808233047867
20130220,0.6627189668584831
20130221,0.7944143021235637
20130222,0.3672422766123401
20130225,1.1943839471905942
20130226,1.2554811976309177
20130227,0.9076305781151712
20130228,0.8023076688560533
20130301,-1.433212733254027
20130304,4.307969641244014
20130305,-0.28213208921945165
20130306,0.8472647796254063
20130307,0.4742422122450849
20130308,1.3672866124875322
20130311,0.9671818726052299
20130312,4.252472777947072
20130313,-0.04948656322919365
20130314,-1.842621817736518
20130315,1.15303052629365
20130318,-0.1285242230698249
20130319,0.07839072891140553
20130320,-0.08525330899757488
20130321,4.423413328263119
20130322,-1.564344705507185
20130325,2.0848738188854608
20130326,1.6329943026387457
20130328,-3.4364581746312943
20130401,0.7786503911773173
20130402,1.4489665950142934
20130403,-1.9577952306568407
20130404,-3.5590560196211225
20130405,5.003744488443133
20130408,5.066312533524528
20130409,-2.7809359662409117
20130410,-0.4701824684407615
20130411,-1.511388402749105
20130412,2.29993906550563
20130415,-3.2884831823116083
20130416,-0.5520096798323741
20130417,4.22189957135914
20130418,-0.5928164434984289
20130422,-6.895204763921311
20130423,1.581041426616583
20130425,-4.8569424209616034
20130426,4.0720553130016075
20130429,-2.735349141575447
20130430,1.9941857887806536
20130502,1.1305564398959853
20130503,1.0291013827038769
20130506,-1.7597117734180932
20130507,0.9855734414804717
20130508,2.6734087573336787
20130509,-1.3146379714711012
20130510,0.05064591747155758
20130511,1.6641819828829705
20130513,-0.13212554215190508
20130514,4.248633431774322
20130515,3.8520324288315244
20130516,-3.272544521744771
20130517,-0.5596859757622047
20130520,-0.6348492376312449
