Date,AIAENG
20130102,0.44828575240862994
20130103,-1.5689364692631331
20130104,1.6883461644984368
20130107,-1.9751511037330685
20130108,1.5252494304616437
20130109,-0.7502196879733414
20130110,0.4738058818311933
20130111,-1.352159997594471
20130114,0.6998757701913902
20130115,1.287801464901196
20130116,0.767965281917693
20130117,-0.8095231593082856
20130118,0.0784907414463143
20130121,0.9906200865223909
20130122,0.11005747245298952
20130123,-0.7760098819187649
20130124,-0.33990051906430213
20130125,0.16113787947446778
20130128,1.5494064306292787
20130129,-0.7099625873232883
20130130,1.4548213787944437
20130131,0.6940855151405063
20130201,2.008863631713953
20130204,1.7946272573405448
20130205,-2.9178483858268343
20130206,2.425846837769192
20130207,-2.1143743548526523
20130208,1.058244061596752
20130211,0.8486921388957052
20130212,-2.894393650194609
20130213,-0.4980070101123769
20130214,1.8495674098524948
20130215,0.1154186281287018
20130218,-2.665965779639956
20130219,0.6399583866770503
20130220,0.6824253238029773
20130221,-0.1602395385640863
20130222,0.12824208989195757
20130225,0.9797392174818003
20130226,0.2712836250072871
20130227,0.16312624602870263
20130228,-0.7709242931688899
20130301,0.9082980615556283
20130304,-0.38193490827078214
20130305,0.7689174328364012
20130306,-0.6589438539272776
20130307,0.3328349409442436
20130308,0.8691260870058302
20130311,-0.6879684985728132
20130312,-0.1735725802124007
20130313,-0.10214855310751626
20130314,0.8751160642215419
20130315,-0.46014927075549816
20130318,1.0681938826439143
20130319,-1.434740018829284
20130320,-0.3743442666321095
20130321,-0.17474821908804022
20130322,0.6157131214956078
20130325,-0.08075430790457555
20130326,-0.18765066858720486
20130328,1.1373651507900542
20130401,1.8500166985615452
20130402,0.3189707208901366
20130403,0.837964387574492
20130404,-0.9914686640389897
20130405,0.9683522217990992
20130408,0.09660606519056439
20130409,-0.5424216711029166
20130410,-1.0614694967751201
20130411,1.1470387993904545
20130412,-0.5184158009716342
20130415,0.3336344484970135
20130416,2.952220562814561
20130417,0.7658655151501516
20130418,0.21897143272923297
20130422,-0.08531256130412568
20130423,-1.1599361783458475
20130425,-1.1377177170024018
20130426,3.3687583280921305
20130429,-2.6701245734589367
20130430,2.787015422184447
20130502,-0.07653630795591304
20130503,0.4150210163202401
20130506,1.762325207318185
20130507,1.5646798418363035
20130508,0.6106416775765615
20130509,2.931588632970237
20130510,-0.9848708984462977
20130511,0.3604203714297185
20130513,-1.2256841161869523
20130514,1.4446385069228695
20130515,-1.37898964164167
20130516,0.25252484796028324
20130517,3.65236543392204
20130520,-0.5365111225557383
20130521,2.1738389058491965
20130522,-2.2483866444151843
20130523,1.44105166047845
20130524,-1.1900906013883152
20130527,1.7182864956475488
20130528,1.743074931695336
20130529,0.28827018938960913
20130530,-1.499210939345696
20130531,-11.63362059247835
20130603,0.6812437548744062
20130604,0.3165892722463424
20130605,0.26409091923593814
20130606,-8.48581601019384
20130607,0.6357052743340295
20130610,-2.025512081880016
20130611,-0.49243020381469466
20130612,0.4103874932130588
20130613,3.4721315494108067
20130614,2.963157183610085
20130617,-1.118032262900641
20130618,2.189687084783243
20130619,1.03224855256388
20130620,-0.8282374276023083
20130621,-0.7168132034583553
20130624,-0.4185749196663232
20130625,1.287075572162467
20130626,0.7413732568813923
20130627,-0.4947754768686914
20130628,-1.0776156860443997
20130701,1.7864153018241606
20130702,0.8395559704641646
20130703,-1.1565832111401528
20130704,1.3005371025534758
20130705,0.5545901747416075
20130708,-0.17781918248926068
20130709,-0.24551214370315866
20130710,0.8032160861348794
20130711,1.8878425792633493
20130712,0.8571049095836345
20130715,0.12024189865127849
20130716,1.4421269208033334
20130717,0.2796062422999793
20130718,1.2681644427934842
20130719,1.2738186681813122
20130722,0.7810137652717274
20130723,-1.641154548764258
20130724,-0.08188551774438962
20130725,0.4635312419232173
20130726,2.41684178646773
20130729,1.5034900327756064
20130730,2.354121454993961
20130731,-6.868269095057598
20130801,1.0730122101891486
20130802,1.6879956338114321
20130805,0.7863628544028831
20130806,0.7962941608401277
20130807,-1.8367515742462621
20130808,-1.6112754946658665
20130812,-3.085500872148703
20130813,-5.055085058898645
20130814,-0.5377494348153605
20130816,-1.9622732966656127
20130819,0.797737870731527
20130820,1.3792480576222241
20130821,0.7437819820844109
20130822,1.9891205254396012
20130823,-0.18365009807240412
20130826,-0.16643155275999116
20130827,2.0399072177128623
20130828,-2.5476261584579603
20130829,-1.1313362434650434
20130830,0.007490911851734117
20130902,-4.101703883243772
20130903,3.196784657735674
20130904,1.0313694055185432
20130905,-0.6351343929603477
20130906,2.1029638399269106
20130910,1.6159795056037374
20130911,0.8201984586707518
20130912,-0.6959675605798856
20130913,0.28810885547523535
20130916,0.0657311793545796
20130917,0.8130399249012683
20130918,-0.775755016369257
20130919,2.0488839176670264
20130920,-0.3939113334841977
20130923,-0.6373659263818998
20130924,-0.6848676145909711
20130925,-0.1507149441836227
20130926,0.04955808518342822
20130927,1.1266492983585932
20130930,1.5078213098482127
20131001,-2.5005852393735237
20131003,-3.9380420639898297
20131004,-2.776909694655876
20131007,0.06885808439975608
20131008,-1.2473975802593964
20131009,-3.6771984599626943
20131010,0.6319791506698623
20131011,-6.538519083270607
20131014,0.2910480196950723
20131015,2.92223796647873
20131017,0.6144092758269832
20131018,1.6095869770649338
20131021,-2.2902988951986862
20131022,-1.0159869737552985
20131023,1.0429826301532714
20131024,-1.4069761735094597
20131025,1.1994757509087013
20131028,0.09125949516063234
20131029,0.06891343874054912
20131030,-0.22402517900140728
20131031,0.45685636983101985
20131101,-10.382472272986496
20131103,-5.392575672259822
20131105,-0.7708472709535614
20131106,5.509671609118901
20131107,1.645257035075752
20131108,-1.2875794418028776
20131111,0.6351237291495919
20131112,2.1999395401737827
20131113,-0.9410365037619871
20131114,0.9990319472631877
20131118,0.32801044020826975
20131119,-0.6928357278313161
20131120,1.854082487393602
20131121,-0.7920473656827673
20131122,0.8053011069349088
20131125,0.2415265183922224
20131126,-0.15922388491485798
20131127,0.5726248691309852
20131128,0.5234661115956014
20131129,-2.083140932540746
20131202,-1.7279034774445328
20131203,-0.18913897971710392
20131204,0.9921686055900979
20131205,0.35166110902908165
20131206,-3.314509934005117
20131209,-1.3237135064894954
20131210,-0.7219728974638928
20131211,-1.1873716854186094
20131212,-0.8237604329139112
20131213,1.7612019114946507
20131216,-2.7953133765524303
20131217,0.11611920557399388
20131218,0.5480137018720915
20131219,-2.471079149458833
20131220,1.3316976355877213
20131223,-1.822404810066659
20131224,0.28163332794782003
20131226,0.9760444556808707
20131227,0.1457449430206878
20131230,-0.3859408538126165
20131231,0.7555166993129958
20140102,2.485893785699891
20140103,0.7349287455552592
20140106,-1.7517885743593622
20140107,0.9559906366337985
20140108,0.718694021680173
20140109,-1.3637255671584496
20140110,-3.2410728411621843
20140113,0.6617720465853663
20140114,-0.590002142353679
20140115,-3.900224045706284
20140116,-0.45623810367580087
20140117,-0.05316064491617184
20140120,2.404010352819161
20140121,-4.3283582154522
20140122,-0.499891170654855
20140123,0.5804510978062662
20140124,1.4054764949775704
20140127,-0.3021994114741751
20140128,2.0248885357861677
20140129,-0.05224962791554247
20140130,-1.4946638635296454
20140131,-0.22532889713013127
20140203,-3.883325968951488
20140204,-7.6860500153440645
20140205,5.089490376185287
20140206,3.925034054520684
20140207,-1.7476107031890824
20140210,0.8935946502984395
20140211,-4.813166844099831
20140212,0.17558693559736038
20140213,-2.070861254073679
20140214,0.21324330111749984
20140217,2.111241871199201
20140218,-2.357703819634162
20140219,0.1792455320600539
20140220,1.1744232731034665
20140221,0.8613083075541126
20140224,-1.1576522146819124
20140225,3.1920788230425163
20140226,-0.4530756734683654
20140228,-2.0331158131472478
20140303,2.39027024040215
20140304,-2.307356151754272
20140305,0.29351370610065713
20140306,0.5804259609546718
20140307,0.41592716696161897
20140310,0.7565973577372596
20140311,-0.5134779226176273
20140312,0.9798160356694735
20140313,0.33889866287205167
20140314,0.04287450672244188
20140318,-1.4822338078119992
20140319,0.44573003993004556
20140320,1.6689752848671078
20140321,0.8905990735916658
20140322,0.25136886968596495
20140324,0.6728181409819864
20140325,1.452025242439759
20140326,0.5222559920986051
20140327,0.11792267580325944
20140328,0.412826057961618
20140331,-2.2132714515486493
20140401,3.166280962539455
20140402,-0.4319955166163325
20140403,1.4947715934396577
20140404,-1.706411058071158
20140407,0.06466652338279921
20140409,-0.2115195854192592
20140410,-0.7335704293455809
20140411,-1.341083367534517
20140415,0.009915704405632685
20140416,-0.34486905326924944
20140417,0.6132831651416231
20140421,-3.7274114835364736
20140422,-1.8152556464432317
20140423,-0.054199158809044384
20140425,-0.11167384862862113
20140428,-1.4227232340931801
20140429,0.9743070015936841
20140430,0.4338059393826379
20140502,-0.8885111033465678
20140505,-0.24225519016264924
20140506,-4.230305655879513
20140507,-1.3127882757228169
20140508,0.839285740595689
20140509,2.224678226468802
20140512,2.146727783156001
20140513,1.4407647645765271
20140514,1.6363434532045584
20140515,0.13422124714376804
20140516,2.4393385211403134
20140519,2.4857807487926564
20140520,-9.458885998036218
20140521,-3.7959879435679773
20140522,-5.109423175708576
20140523,-1.5998266658444682
20140526,-6.607046849769969
20140527,-3.0420231513721405
20140528,5.54078239803774
20140529,2.090719259790602
20140530,-2.4792067173617296
20140602,-2.3384932889262005
20140603,2.854703806289195
20140604,0.4933616406376252
20140605,-1.8439190162567534
20140606,-0.2093566016208126
20140609,0.9226170465816892
20140610,-0.2458495299663181
20140611,0.84773148550615
20140612,-0.28861288876543023
20140613,-0.15872269609765266
20140616,0.15943572352830582
20140617,-1.8922280563640808
