Date,MANAPPURAM
20130102,0.9598897539746976
20130103,-19.219178394352518
20130104,-6.106572284716707
20130107,-0.7344171332768149
20130108,-3.0298659341148353
20130109,-1.032934570419232
20130110,1.852447962311163
20130111,1.8053270660026757
20130114,-1.3214535680533788
20130115,-0.3325769814993974
20130116,-2.0876146290245443
20130117,-0.3913108505359714
20130118,2.0442366515397286
20130121,-0.5598314532392824
20130122,1.7880639235009845
20130123,-0.8027011538612361
20130124,5.102492880069407
20130125,-4.172573945510752
20130128,-2.6073555626829283
20130129,1.7642181192098434
20130130,-2.535161122892434
20130131,-0.027841987259072554
20130201,-0.08004757914281055
20130204,-0.07966151164807622
20130205,1.8694297490279614
20130206,-0.8332364651781912
20130207,7.405173888588802
20130208,2.284090036687045
20130211,-1.3919554982281626
20130212,1.5192063393364972
20130213,0.7765371389324741
20130214,3.971088362124685
20130215,-5.164693828276519
20130218,2.038206669536616
20130219,-1.3381739427336077
20130220,-0.21648075572408287
20130221,1.6510237062167359
20130222,0.0605381292911395
20130225,-0.20173707652191553
20130226,0.20699732596159182
20130227,1.233385708933871
20130228,-1.4096281263527333
20130301,0.6306643392963482
20130304,-0.5502378934199672
20130305,1.1294951262619417
20130306,-0.3116507263607684
20130307,1.9513659915380384
20130308,-0.2759349497261856
20130311,0.024305564053396844
20130312,0.8165741711303554
20130313,1.4020773836147047
20130314,-0.7728590499874155
20130315,-0.2411579675641033
20130318,-1.956022731757927
20130319,18.185785385266602
20130320,11.682505721235506
20130321,-0.6716947269189087
20130322,0.5239872097296943
20130325,5.491086270866947
20130326,1.3253618801045688
20130328,3.141116319371383
20130401,-1.2490975262853898
20130402,-0.020768837354030456
20130403,3.0941617693648253
20130404,4.963286581669167
20130405,-1.9782328625945031
20130408,4.484489606773577
20130409,-2.9902253003083974
20130410,1.6438363174527222
20130411,0.5012040767514432
20130412,1.59711999710796
20130415,10.346020801964487
20130416,11.067171973555883
20130417,2.5236451854011936
20130418,-3.7250590228507447
20130422,-4.172580425587958
20130423,-4.291002004930737
20130425,0.26618302222399115
20130426,-0.6648028616005953
20130429,0.8796038718915977
20130430,2.727311215080527
20130502,2.8858155391095357
20130503,-0.8019762692921386
20130506,1.3344028977235483
20130507,0.9008509611554765
20130508,-0.08244616402979787
20130509,2.696021126868139
20130510,3.6197814016729883
20130511,-5.556860572196453
20130513,3.5580137428504774
20130514,0.9614459739895915
20130515,1.6465939385529103
20130516,6.539572894138944
20130517,-3.1375650306683984
20130520,-1.6901686513943677
20130521,-5.306465476052292
20130522,-7.700952512557239
20130523,1.6712180490068702
20130524,0.5612949221235362
20130527,0.8946618182717381
20130528,1.0649955443381858
20130529,-1.7656010753026812
20130530,0.4622757468587346
20130531,-3.573891739972665
20130603,0.9973680384343288
20130604,2.080088661915595
20130605,0.19707778462719144
20130606,1.1609802318620424
20130607,0.187122451088107
20130610,-1.1477695973556532
20130611,4.467418474509659
20130612,2.7518681900950064
20130613,0.4053005336969058
20130614,4.808205122635253
20130617,-1.3667459878364423
20130618,-0.083510165853866
20130619,0.7735636836878719
20130620,1.3985761467322089
20130621,6.6253142394281195
20130624,7.436327300250585
20130625,14.196848253113137
20130626,-3.1732839327400972
20130627,-2.4367962576510864
