Date,ULTRACEMCO
20130102,0.8115939198489579
20130103,0.9084694672618066
20130104,-0.5358018051338671
20130107,-0.2272602089487231
20130108,1.1901721540512733
20130109,2.4469369448046336
20130110,3.113198730423988
20130111,-0.7064047248827532
20130114,2.069413350767892
20130115,-2.443663776933262
20130116,-1.0343916886005982
20130117,1.4294366138220147
20130118,0.5600992840320755
20130121,-0.9580929816350935
20130122,-1.8506652385582556
20130123,-0.3851820400392327
20130124,-0.8884802209638087
20130125,2.9256478820734833
20130128,1.6044324363400224
20130129,1.0391357133861585
20130130,-1.266038263511302
20130131,-0.6553246863600956
20130201,2.942083139014347
20130204,-3.7491721404502787
20130205,-1.9018060189197015
20130206,-2.046847777333144
20130207,1.574364944503773
20130208,1.2662206377162195
20130211,-1.9826111274465976
20130212,0.16583874483438632
20130213,-1.1677481396763874
20130214,-1.2083231940191421
20130215,1.2268147651527277
20130218,1.1892668811583438
20130219,-0.9483800263525495
20130220,-0.14307076209905914
20130221,-1.1571919727048556
20130222,-0.010524493951687697
20130225,1.213417141859686
20130226,-1.3475806756969426
20130227,1.242908329769
20130228,0.11874140071426709
20130301,-0.5678094561947286
20130304,1.2707036185055092
20130305,-1.0780572405151525
20130306,0.7080294530537515
20130307,1.6641913859742161
20130308,0.09454160288771862
20130311,0.030648174917222354
20130312,-0.91840109549969
20130313,-1.1600892950375885
20130314,0.7070834905534671
20130315,-1.224676165535262
20130318,0.3177691806910248
20130319,-0.48262578989099314
20130320,1.1065010106997801
20130321,-1.536877791983719
20130322,0.07821407533194336
20130325,-0.5513842456715627
20130326,0.8913411901403179
20130328,0.01593942074923982
20130401,0.3104532322173076
20130402,1.4112562103957849
20130403,-1.0764206881726854
20130404,4.23949166544307
20130405,-1.7346023629978617
20130408,-1.1356159430555302
20130409,-1.7823117430564577
20130410,1.2549541326369051
20130411,0.6121109059774681
20130412,-2.145088893329823
20130415,-2.7751659976516994
20130416,0.32753521958216325
20130417,0.06942988323967626
20130418,-0.4072194394413653
20130422,3.505201282404469
20130423,0.3507997098173996
20130425,-2.2714296024286487
20130426,0.5927074792241318
20130429,0.08549501601590948
20130430,1.7310040858266091
20130502,2.047441842765237
20130503,-0.9376288380961516
20130506,-0.8290294289268199
20130507,-0.0363896191521329
20130508,-2.3062660549196856
20130509,-1.4479202548169283
20130510,1.8137313329158533
20130511,0.16000938149669025
20130513,-0.697107611570601
20130514,-0.5091049557905813
20130515,2.2668553038107158
20130516,-1.0623569479661932
20130517,-0.4955648931536718
20130520,-0.7102095315753281
20130521,3.848599661053719
20130522,-1.2458581408527734
20130523,-2.108170154003611
20130524,0.6796027476192458
20130527,-1.9901484827688907
20130528,2.391679809443367
20130529,0.10215513285605096
20130530,-0.11402564166838258
20130531,4.0038891817626645
20130603,0.443499133102109
20130604,-0.5502896924130556
20130605,0.8405580112496683
20130606,-2.203153306943348
20130607,1.2159607045189567
20130610,-1.897622220946679
20130611,0.49751314017218373
20130612,0.09714193513064573
20130613,-0.15657443570872032
20130614,-0.9509856695448979
20130617,-1.178362580353138
20130618,1.8670185128986283
20130619,1.5829283890488146
20130620,-1.4198363459222023
20130621,0.4358260702088058
20130624,-0.3052973992245558
20130625,-0.017673844872170552
20130626,0.4865783764029445
20130627,-3.8366559164167047
20130628,2.8168957995108634
20130701,-1.8268603413207258
20130702,0.09111686447410128
20130703,-1.0282969681268912
20130704,1.192184543293127
20130705,-0.6829013000810489
20130708,1.0292387052685148
20130709,-1.462716120767338
20130710,-1.840325691245844
20130711,0.3481030335422788
20130712,2.9975936693343286
20130715,0.6561651169429891
20130716,-0.3735137750482101
20130717,0.013049917022014745
20130718,1.8698867304181035
20130719,-0.30568787483584936
20130722,0.397373141095176
20130723,1.0829607167073216
20130724,-1.6292799711983699
20130725,2.1397528444118596
20130726,-1.307279346919103
20130729,-1.8189388791268777
20130730,-1.2286140958723948
20130731,2.011189553567833
20130801,0.10933798039012643
20130802,1.2487242388656377
20130805,0.515991762599333
20130806,3.3050820534111334
20130807,1.4498275121630944
