Date,AURIONPRO
20130102,0.7672720916525907
20130103,1.3699254705710824
20130104,0.6808575922230056
20130107,-0.33092710406665604
20130108,1.2271452242181964
20130109,-1.226361629127317
20130110,1.1298581436588617
20130111,-0.43361105970080227
20130114,-0.05133499343922207
20130115,-0.7196613355990461
20130116,4.176620754195769
20130117,-2.244249705089972
20130118,4.715279566834121
20130121,-1.641735403232381
20130122,1.5097770291051924
20130123,-1.086089468570339
20130124,-3.2194931405988734
20130125,1.6358432112140617
20130128,2.135427651572382
20130129,0.46527567022791827
20130130,1.2250214224893632
20130131,0.5910815090515714
20130201,1.232580854623905
20130204,-2.190536731380791
20130205,-1.3245938653555664
20130206,-0.11799023194871852
20130207,1.701198611428544
20130208,-1.3614409619341319
20130211,-0.20339912510127645
20130212,0.7715885383609064
20130213,0.2163831788452396
20130214,4.686229112185366
20130215,-7.001151286790686
20130218,0.10121550218248743
20130219,-0.1381660800784288
20130220,4.902697476547272
20130221,-0.8691742858468965
20130222,-4.267455446064742
20130225,4.863318968203087
20130226,-4.656919013150189
20130228,-0.3252705753442315
20130301,-5.459447627820564
20130304,5.264802084412187
20130305,0.40967003306625316
20130306,1.716123560875913
20130307,-6.9819637316741465
20130308,8.250004242150709
20130311,0.29360764590656147
20130312,1.4916298438639852
20130313,-2.0974015302162323
20130315,-5.596873794541178
20130318,5.1808399405787195
20130319,-4.047392079541391
20130320,5.726640301426037
20130321,5.246248769455109
20130322,1.3158606914271007
20130325,-9.008483848450398
20130326,3.789518409533872
20130328,7.41309443875335
20130401,3.73261702765494
20130402,7.345006631344982
20130403,-2.3843833214049095
20130404,-2.2234874718452446
20130405,0.8109853615047828
20130408,0.09402071629356623
20130409,-2.3827524452839057
20130410,-1.319013524197449
20130412,-5.050797347540204
20130415,3.195394257970745
20130416,0.8923155102231577
20130417,-0.5872472172581243
20130418,-3.8542174892003986
20130422,0.06046732730396975
20130423,-0.934612925304538
20130425,6.947309630570988
20130426,2.375925029349639
20130429,1.2327560098149544
20130502,-0.9212090588736472
20130507,-1.8983695352222756
20130508,2.271578786188055
20130509,-0.9945334667805033
20130510,4.485344345135221
20130511,-6.653409779601705
20130513,4.56159334353675
20130514,-2.915061637028814
20130515,6.3310923478066625
20130516,0.5235038332977988
20130520,-2.8765116324271944
20130521,-6.057198749317814
20130522,2.6519941592069634
20130523,1.6086685934100868
20130524,-6.450969580854642
20130527,8.032462728974552
20130528,-3.0659280200907153
20130529,-6.757736022995247
20130530,2.0654338597508453
20130531,1.9377775426362533
20130603,-3.526314383035561
20130604,11.856797302829092
20130605,-5.978752298142316
20130606,3.4524263981600636
20130607,11.709273845948012
20130610,-6.5406967764439115
20130611,-1.0618482319607705
20130612,-1.7670161113004934
20130613,0.3600648087212197
20130614,-4.362905029223511
20130617,-0.861467745938261
20130618,1.91984046355216
20130619,1.8043870359517298
20130620,-1.2449466169298502
20130621,-5.809503299085806
20130624,-1.55960823350832
20130625,-0.30142359150744497
20130626,0.6421983885592735
20130627,-0.9923565103235701
20130628,5.304181548213075
20130701,-0.85724232299635
20130702,5.103840457328563
20130703,-6.284730901461014
20130704,-0.32360324433237697
20130705,-1.0404245489713313
20130712,5.797344160782275
20130718,0.17237822040381962
20130729,3.1714240262550204
20130730,4.353928127580175
20130801,-5.462466465126608
20130802,-1.5570201316258094
20130807,1.890097990781215
20130808,4.765925247561565
20130812,1.3064063608141643
20130813,0.8670136466948162
20130814,0.21845029518488834
20130816,-1.1741032684107318
20130819,-1.8931619948402674
20130820,-0.6416892571363478
20130821,-0.16799653705607576
20130822,-0.7289389022901361
20130823,0.9490910286852848
20130826,0.24202522974587956
20130827,-1.3147334313474985
20130828,-1.2373119867923177
20130829,-0.059965367102772074
20130830,0.558581843470459
20130902,-0.20386845792009772
20130903,-0.5878615504480411
20130910,1.5427780981391068
20130911,-0.12734010802666318
20130912,0.25943726584672044
20130913,1.131528274932755
20130924,4.5906371330358935
20130925,-0.4290761328653749
20130927,4.171658851307371
20131008,0.7902668101258065
20131021,0.678941028615256
20131022,1.2764941146409343
20131023,-0.11526781103982842
20131025,-0.31822858960799283
20131031,-0.47845360137329357
20131103,-8.338907458758896
20131105,9.690250291734044
20131106,0.9351125407239738
20131107,-0.577463646887993
20131108,-0.21396425351427112
20131111,-0.5018428722100028
20131112,-5.558945313728545
20131113,-5.589333980184017
20131114,-4.889974225567228
20131118,-4.335660099773507
20131119,-4.517802203782237
20131120,-4.1975506055075265
20131121,-5.436037553954632
20131122,-4.953502396483531
20131125,-3.9299581431373163
20131126,-5.8914957454189745
20131127,-2.4365707582876377
20131128,-1.3205287869035374
20131129,0.5175222085672657
20131205,4.7673474348119536
20131206,5.219465311211162
20131209,-2.4000210458767874
20131210,3.7158517775231292
20131211,0.28973907466149595
20131212,4.350903573722407
20131213,-0.6788059160290494
20131216,-4.906605523391
20131217,-5.280323323605023
20131223,-3.7355195702512427
20131227,-2.3260561215085467
20140107,-4.078889198118332
20140109,-5.82722742856265
20140110,-5.2111240105173335
20140113,-4.651658831793364
20140114,-5.072971357620756
20140115,-5.329950575380389
20140116,-5.773496774839838
20140117,-7.175974079254063
20140120,-4.487698755086688
20140121,-5.0148165787033
20140122,-4.631992540819195
20140123,-1.9112269558230814
20140124,0.30338032566270945
20140127,-1.6483149933567791
20140128,0.14569941543476955
20140129,1.9410962614580507
20140130,3.454768570830856
20140131,-2.0714986969970717
20140203,3.1424429202605335
20140204,-3.449016892861856
20140205,3.5762840469177655
20140206,-0.9817324277718389
20140207,1.7868528372165597
20140210,-3.2782187584533347
20140211,4.697592587924003
20140212,-0.39858872947796165
20140213,0.862030453303587
20140214,1.6779927340363734
20140217,1.2321555600342897
