Date,MANGCHEFER
20130102,0.5184139204673842
20130103,-0.0473958728641698
20130104,-0.881285471328146
20130107,-0.7212509204423778
20130108,0.9354553502897719
20130109,0.48543384481540275
20130110,-3.1210893535095336
20130111,-2.284103174574356
20130114,-5.595734161819698
20130115,4.871616435187596
20130116,0.9047231163390563
20130117,1.8595429285543745
20130118,0.2952673425188569
20130121,-1.0347120227901727
20130122,0.5469172568337288
20130123,1.43991100355947
20130124,3.098214478540539
20130125,1.305919346991819
20130128,-0.08081987704257104
20130129,0.705575352392982
20130130,1.1839557688210907
20130131,0.1392344869854254
20130201,-0.7302616803168178
20130204,-0.16158898257173088
20130205,-0.39328948397828617
20130206,0.38830952853291245
20130207,1.3929961984577133
20130208,4.351646180469081
20130211,1.3469787310291579
20130212,-1.4735769629717548
20130213,-5.350908708985025
20130214,4.335258299557617
20130215,-2.1783431750664817
20130218,1.038148805463433
20130219,0.15611854768720967
20130220,0.592568120642508
20130221,1.3128891552839626
20130222,2.864036644426014
20130225,3.894488404682961
20130226,1.2512559179412026
20130227,-3.605823911288001
20130228,2.5292129459715844
20130301,2.739719889282325
20130304,2.541261289230146
20130305,-7.640841168973115
20130306,0.616236042468915
20130307,0.9847726539295486
20130308,-1.630650257462512
20130311,2.2154856160910037
20130312,-0.6836078973449811
20130313,-0.8096690926321876
20130314,0.6162427755511801
20130315,-0.6975606165294074
20130318,1.4461073672714626
20130319,-1.0801413405998181
20130320,-0.04658188375063421
20130321,0.4579275609933384
20130322,-0.49439183471196707
20130325,0.8694783151190504
20130326,1.9444121635341154
20130328,-2.9643191669248727
20130401,-12.382956107583125
20130402,-18.382255275798265
20130403,-8.880002073958066
20130404,2.9837384967521547
20130405,-5.057237489652126
20130408,4.257662061060595
20130409,-1.0619877487819789
20130410,0.8018865432615376
20130411,-1.8111952309562231
20130412,0.4254513615441089
20130415,2.3663345687087904
20130416,-0.4382559681658351
20130417,-2.152837941407803
20130418,2.079242025027871
20130422,2.367547626984672
20130423,-0.6909168820419399
20130425,0.04946449440462028
20130426,0.8060284876217796
20130429,1.0731210944183904
20130430,0.02429084355405675
20130502,4.00051848552791
20130503,-7.367237482856382
20130506,0.5668158458539028
20130507,2.3351752317632246
20130508,-1.3038917249017028
20130509,0.9371208094422014
20130510,0.739789454980461
20130511,0.35810053140822323
20130513,-0.3523231829591852
20130514,-0.2577703590225548
