Date,KOTARISUG
20130102,0.49570372869292834
20130103,3.043901105593312
20130104,-1.6720214973119025
20130107,-0.7574174540492521
20130108,-0.006653545232670914
20130109,0.7683125181043069
20130110,-0.19513322157901858
20130111,0.1322467647322687
20130114,-1.4881750352013565
20130115,-0.020754645923625022
20130116,-0.9512519347332633
20130117,-1.8134999353595487
20130118,-0.34008970167689884
20130121,-0.3446457847679674
20130122,-0.7587908474685704
20130123,-0.9963834408449744
20130124,0.15822999790339476
20130125,-0.011602053023002101
20130128,0.8886712693191878
20130129,0.7622017888163898
20130130,-1.0348386753206527
20130131,0.004299351851488418
20130201,3.590494983659616
20130204,-10.467789326378975
20130205,0.7941127720284109
20130206,6.1809191706483055
20130207,0.1912705867703819
20130208,-0.49648503434894337
20130211,2.407945419779511
20130212,-0.38672890186738895
20130213,-0.19723528242146604
20130214,-1.5297814302841042
20130215,-2.5369630210293312
20130218,-4.622054398094943
20130219,4.7358327570416
20130220,4.57877830115484
20130221,-0.9861844772755705
20130222,-1.0069367428454956
20130225,0.6026621606849882
20130226,0.7445290488624723
20130227,-3.7719741899522514
20130228,-0.06747332577593168
20130301,0.22059992532904033
20130304,3.1780018762965065
20130305,-0.6519226477587491
20130306,0.38136253799858855
20130307,-1.0888649210577004
20130308,4.9529496093104255
20130311,-3.031417227417415
20130312,1.368943257722187
20130313,-5.76060032441319
20130314,-0.8720810685464234
20130315,4.43008976183247
20130318,1.3242112159580939
20130319,-0.18593181985197926
20130320,-5.2345960324443475
20130321,0.2749011892335972
20130322,-0.9769225296350833
20130325,3.858459232694622
20130326,0.8336310415827337
20130328,0.07149622225923302
20130401,-0.4920583159013412
20130402,-3.1490341744943393
20130403,2.076638242443561
20130404,-5.641847701596532
20130405,-1.5147488076643851
20130408,4.017660473181033
20130409,1.2344844021584107
20130410,1.1992231433114295
20130411,-18.222888861405412
20130412,-4.501224058860963
20130415,-2.090184015923958
20130416,3.2298266159808726
20130417,3.760452634006597
20130418,6.534836110526762
20130422,-0.6404355060581173
20130423,-0.7789618527357934
20130425,4.2894802357222686
20130426,2.4208869332223832
20130429,-1.295828997272785
20130430,1.3693628530684707
20130502,4.046708193937533
20130503,-2.9366726279081794
20130506,5.615771954189601
20130507,-4.499575688904401
20130508,3.412875782928418
20130509,3.515101968899054
20130510,-3.5175311482818348
20130511,0.8238754192739636
20130513,-1.9673991080167497
20130514,0.9293133085387104
20130515,0.5582546535146848
20130516,-1.9730902408782476
20130517,2.921991724365961
20130520,-19.195098928161773
20130521,3.502899009760363
20130522,4.305609776471842
20130523,-0.1529308923899929
20130524,0.06607499580831568
20130527,-0.4946468458166031
20130528,1.9706604083741772
20130529,-1.0010788556352237
20130530,-0.7833497306463539
20130531,-0.4322778559112367
20130603,4.390560381603295
20130604,-4.591339733744478
20130605,1.0928402552449124
20130606,-0.12372828046039192
20130607,2.398724013195216
20130610,-2.39902278424826
20130611,-1.5617130705704483
20130612,3.54179691537802
20130613,-0.4844923940559
20130614,1.4732562806742169
