Date,UJAAS
20130102,0.8571718105123094
20130103,-1.8756331708344014
20130104,1.2500250598632487
20130107,-2.6567771500008175
20130108,-1.728837663525451
20130109,1.4530232603302895
20130110,1.0604241319045502
20130111,0.25794365358360083
20130114,0.2752738276170022
20130115,0.0024692312119316308
20130116,1.21843214436735
20130117,-1.8921209864447865
20130118,3.241444546548136
20130121,-3.936895198345865
20130122,-2.793495502464003
20130123,-0.2754573023894247
20130124,0.8069098010418716
20130125,0.962659935513974
20130128,1.4444447391187176
20130129,1.9681307938304617
20130130,-2.384649017182266
20130131,-1.077119199222503
20130201,-4.362477474954404
20130204,-1.7012429430266975
20130205,-2.5833525931452117
20130206,-5.9617471347230495
20130207,-0.005619841061089037
20130208,0.3969777400169665
20130211,1.1602498117987907
20130212,-1.504057118086851
20130213,3.072725357544168
20130214,2.8371647150977566
20130215,-4.70262816470016
20130218,2.4893083120412083
20130219,-1.1491250480700301
20130220,3.010400967148734
20130221,-4.019299396349728
20130222,1.466294130819126
20130225,4.028727960807997
20130226,5.355302600424512
20130227,-0.5064714593390791
20130228,7.986030420487703
20130301,-3.0207287728676486
20130304,1.0647400757151195
20130305,-3.3105563346122846
20130306,-1.5436998550481502
20130307,3.20951875941013
20130308,-2.4906451270748304
20130311,0.3006061347519789
20130312,-5.227106753941308
20130313,-0.09140972745645781
20130314,-1.5123058668892013
20130315,0.041867896141741356
20130318,0.446415783835292
20130319,2.685206578509997
20130320,0.7766768669639288
20130321,2.178979357172489
20130322,-3.3074926143469137
20130325,3.67692726292856
20130326,5.004871160291381
20130328,-0.32148376675935575
20130401,-2.3079518967951445
20130402,-2.6976193377673563
20130403,-5.922282058773069
20130404,-5.328839893800957
20130405,-4.532028143654065
20130408,-3.3845488068096174
20130409,-4.380851158324246
20130410,2.332124623536778
20130411,-0.6191572181829786
20130412,1.9875918409450515
20130415,3.8559350137588777
20130416,-0.5604695497394883
20130417,-1.0329448089428923
20130418,0.7129189235305241
20130422,4.031524747888559
20130423,1.1774437605640635
20130425,-0.35704298593405526
20130426,-0.5772312175798826
20130429,0.206358122622683
20130430,0.9472931953149748
20130502,4.7411806984737215
20130503,-6.070399299354408
20130506,-4.082658230180602
20130507,-3.4684910691902977
20130508,-3.335137467747797
20130509,3.306557630788807
20130510,4.1888075385934025
20130511,1.128698119463257
20130513,-0.330172487647834
20130514,1.163989663504195
20130515,-0.7081821556024814
20130516,-3.914396483206951
20130517,-1.0215122787128417
