Date,JSWHL
20130102,0.7080532332903884
20130103,0.9096093279270194
20130104,1.7191133628863116
20130107,-2.5976796742784822
20130108,1.0128398987062497
20130109,1.2600492927247493
20130110,-0.38004934157245807
20130111,5.262500535191691
20130114,-1.133822611755934
20130115,0.17193545935303547
20130116,2.113987145823187
20130117,-0.09848327014309832
20130118,0.05710750678098191
20130121,-2.3099299794919164
20130122,1.0292898372497583
20130123,-0.2726752711437326
20130124,-0.5609376602992915
20130125,-1.3328413243791004
20130128,2.4873635819218365e-05
20130129,0.6201241040426934
20130130,0.11157702058139748
20130131,-1.0137626898440617
20130201,-0.5755954052431385
20130204,0.699734897936962
20130205,2.2489707638614918
20130206,0.2919581126858908
20130207,0.9986352976443436
20130208,0.6896679773608341
20130211,4.320081983381186
20130212,2.7861084869859285
20130213,1.6089146506263752
20130214,0.8896391132261896
20130215,1.0938035990485688
20130218,-3.9439904342245096
20130219,-6.856650036042313
20130220,0.18109351702204626
20130221,2.179778145604773
20130222,-2.2435849974827162
20130225,0.8992305577709612
20130226,2.1585076252812545
20130227,-1.1381121742594877
20130228,1.219373610131575
20130301,-2.064055954319614
20130304,0.8542790523185317
20130305,-0.11595121242804085
20130306,-0.8787007963221083
20130307,-0.5305273174386441
20130308,0.4071836306954326
20130311,0.8681118377522254
20130312,2.127152779076409
20130313,0.743783503397565
20130314,-0.5338422648821459
20130315,0.9425301633654782
20130318,1.5466527998765731
20130319,0.6817893535453283
20130320,2.372161891310751
20130321,0.3949165864926203
20130322,0.11666382737981529
20130325,3.036146966393025
20130326,0.13575678295029292
20130328,-2.650340229734657
20130401,-1.8930357744897917
20130402,-16.985137865012813
20130403,1.844265472334269
20130404,1.2328199255887755
20130405,-0.06622766178566666
20130408,0.19369564896787222
20130409,1.3288271839488548
20130410,2.4828615442114317
20130411,0.9172288591754587
20130412,-0.7574873571911493
20130415,-0.6343559356865351
20130416,-0.7885563366904562
20130417,-6.489790568466776
20130418,3.2723575160887064
20130422,1.5643591528507688
20130423,-0.5805229222106184
20130425,1.8552944219593706
20130426,1.1539690027330964
20130429,2.2786763810039057
20130430,2.915728433555901
20130502,1.8177187214464954
20130503,-1.7150939649843
20130506,-0.6851356839765823
20130507,0.6238895045729256
20130508,0.8048144937989599
20130509,0.7516579360737503
20130510,0.7571002173489871
20130511,1.7030505081267826
20130513,-0.3818404427523088
20130514,-0.2973811048503983
20130515,-0.4023460037008617
20130516,-1.4539699612838248
20130517,1.72305823151531
