Date,NAGREEKEXP
20130102,0.6370358775703189
20130103,1.904173733824729
20130104,0.42201484939276984
20130107,0.5965310323365702
20130108,-2.9565287030849023
20130109,0.5813808290446973
20130110,-1.0318382112518258
20130114,-19.708269794139316
20130115,2.232855857390104
20130116,-5.072929132478256
20130117,3.7664922087664823
20130118,3.437715708104694
20130121,3.520209565712756
20130122,-20.70476160069951
20130123,5.153306528658317
20130124,-0.46946782467297443
20130125,-0.94103203258279
20130128,2.929798605464371
20130129,-1.890113334378268
20130130,-5.230354334838018
20130131,2.3403443996336546
20130201,2.5755477646955565
20130204,1.1742513214236716
20130205,-7.370830215395616
20130206,0.02113711251546052
20130207,3.200662744399981
20130208,2.641349980434543
20130211,4.006298203107108
20130212,-0.39513826633144006
20130213,-10.219947179772756
20130214,8.50983446139352
20130215,-1.434604188807637
20130218,-0.4844783748842585
20130219,3.2752812071219086
20130220,5.426225638844097
20130221,3.1487792175069274
20130222,-4.360145745650293
20130225,0.8893746162745839
20130226,2.0908077104660303
20130227,-12.09907719909744
20130228,3.578618215941535
20130301,3.7448486379243295
20130304,2.243518378260841
20130305,-4.205208235719797
20130306,-0.34475061807249374
20130307,-1.2465112130859608
20130308,1.2381399314766575
20130311,-11.85886596652621
20130312,0.7469907695213209
20130313,10.548444635375295
20130314,-5.762893183127805
20130315,3.6114851468915408
20130318,-0.7735268000100286
20130319,0.28190756462305977
20130320,-6.333004570604592
20130321,4.318096160606886
20130322,2.907622608743152
20130325,-1.123984962513001
20130328,9.827702224836646
20130401,-10.491531199091124
20130402,6.726613382948637
20130403,-2.5502717861639255
20130404,2.959255508926898
20130409,-0.6379883623716217
20130425,11.275444433374751
20130506,5.300453740350653
20130508,-7.695667336501403
20130509,0.1753822465208316
20130528,10.009305917985783
20130529,-8.466248734381448
20130607,-5.509052902785818
20130704,6.03540394491939
20130715,0.3825336233143701
20130716,4.75516702169501
20130722,4.239176124722144
20130723,-1.2463385480041975
20130724,-1.2577312044628073
20130730,-1.4171079518227712
20130802,-1.0293807761650005
20130808,6.761856394857986
20130816,-5.274856087926079
20130902,-1.5157297156249903
20130905,-1.444731447164696
20130911,-1.995302679326036
20130912,-3.8092185740343885
20130913,3.3895447433641124
20130916,-5.019249413438584
20130920,1.4421137381390756
20130927,-4.443644183022718
20130930,5.413455544462433
20131001,-4.248107073955524
20131014,5.949602007522898
20131015,-1.4436971486447518
20131018,-2.2535161253599165
20131022,6.828264552525638
20131023,0.5029615802506024
20131024,-0.04094297037558388
20131025,-4.995141808447087
20131028,-3.763952667288877
20131029,-5.886614018389709
20131030,5.6540919931201765
20131031,0.002922309807517509
20131101,-3.576456733544994
20131103,5.702387716296641
20131105,0.7759130395157086
20131106,6.221398423334723
20131108,-2.0552417726820336
20131111,-3.0437270949800728
20131114,-3.254190009564442
20131118,1.3339500276083756
20131119,-3.776798810924824
20131120,-3.2557235147023045
20131126,3.6908159020777473
20131202,6.8023940728662495
20131203,4.5414415864255515
20131210,3.437213434102251
20131211,-4.337888949981002
20131216,-0.23351321341571663
20131217,2.093550045203034
20131218,5.7693520718499975
20131223,5.040368036985065
20131226,5.572088819041557
20140102,-6.613287479927655
20140103,-4.147777590122459
20140107,-3.225680502536118
20140108,-4.103339721970281
20140109,-6.220252278406914
20140110,-5.444070232324327
20140113,-5.335174921547876
20140114,4.556971232257916
20140115,-3.683019793889421
20140116,-2.041843157505072
20140117,-0.912038478002565
20140121,-1.4103704202792824
20140122,5.250647622583412
20140124,2.5138375178093044
20140129,-3.0853838972866363
20140130,3.1803246476906954
20140131,4.30930673699286
20140203,-2.569571064297092
20140205,-1.9353745187132694
20140206,1.7117252258558775
20140207,-3.2661794408567526
20140212,2.2540798479280646
20140214,-0.11705683280839674
20140217,1.1411500418110214
20140219,3.8316595626448606
20140220,-1.3040087434520713
20140224,1.2815649113457779
20140226,-2.572471087568688
20140303,5.226430383799998
20140304,3.078080020304639
20140305,-1.0696688141374122
20140306,0.1373939764148957
20140307,-10.160001181071353
20140310,2.7330580999036806
20140311,5.40947113501881
20140312,-9.7848304485682
20140313,-1.3058096336703857
20140314,2.960762721067569
20140318,-3.3396840195444324
20140319,-1.9917391433672962
20140320,-7.9434680207254535
20140321,9.617092207593357
20140322,2.160332818271879
20140324,-4.738459947074301
20140325,4.5604080392346145
20140326,-0.12341024970917946
20140327,-6.879972181724068
20140328,6.980680658793796
20140331,-8.188568792374648
20140401,-3.96314993021785
20140402,2.795030953173705
20140403,5.059097751750106
20140404,6.22927628238067
20140407,0.12648963066044483
20140409,0.4802600844344389
20140410,-4.567807565600057
20140411,-3.276046874861919
20140415,4.113562414132228
20140416,3.8945013415516208
20140417,1.621333111618573
20140421,4.713794405335704
20140422,-2.745070056888498
20140423,1.0442617630446724
20140425,2.857440587048089
20140428,1.2914618443470771
20140429,1.1223357561737337
20140430,-11.125521583539758
20140502,6.549115595362114
20140505,5.570041463704591
20140506,-4.762430645034068
20140507,-3.7814048885186495
20140508,-1.1062595405642461
20140509,1.5535507165498852
20140512,2.7135010869843734
20140513,-1.8167089111045878
20140514,4.989915858384874
20140515,4.841531700734964
20140516,-2.5400595978649223
20140519,-2.510075343021608
20140520,-8.51972479250032
20140521,-7.656762388899778
20140522,7.474201967913501
20140523,-1.08999635894641
20140526,-4.058320408291264
20140527,7.791228741837719
20140528,2.5064124125289586
20140529,1.6101795688451477
20140530,9.76273118481301
20140602,-1.404283144748207
20140603,-2.3418728921340484
20140604,-1.5025087049468762
20140605,-5.688150621820705
20140606,3.5797529510274617
20140609,2.840126555962941
20140610,3.5794465596245058
20140611,1.2384624168588099
20140612,0.4019281952604816
20140613,4.196882228933875
20140616,-3.736087905528819
20140617,2.9011997898728175
20140618,-1.8552072949443459
20140619,-1.4361949798131097
20140620,3.913266326775365
20140623,-2.3350133149384287
20140624,4.195253730012716
20140625,-2.5249482877627
20140626,0.014593003101518343
20140627,-4.472201167333745
20140630,1.246562664193826
20140701,3.5190072232417613
20140702,-3.6275781860757403
20140703,2.778975424185357
20140704,0.4332185173440391
20140707,-2.8326471681962944
20140708,-9.49817650907616
20140709,0.9749175485943287
20140710,4.051436784467702
20140711,-1.0200145504918323
20140714,2.540470515844435
20140715,-4.9393139652131275
20140716,4.876088376551972
20140717,-18.364467159135806
20140718,-0.7810804500081144
20140721,-0.7166599964675542
20140722,2.9116364555671055
20140723,2.663512975293567
20140724,-0.3386673771835093
20140725,5.618973787878525
20140728,-1.9435607549048002
20140730,-1.4904357016528573
20140731,-12.133861621904924
20140801,-1.9275340068716065
20140804,6.357718642836745
20140805,2.1526756708459285
20140806,5.133105722200528
20140807,-1.6229705901980824
20140808,1.1877400533816582
20140811,-1.2843106069198602
20140812,3.1223674208454746
20140813,-1.5027978139444333
